# Son Güncelleme: 14.04.2026 19:31:17
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
14.04.2026  TSGYO          AL          6,71        -0.0299     -0.3069     10.2496     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
14.04.2026  BFREN          AL          151,20      3.1684      6.9307      2.1875      Para girişi var, hacim güçlü destek sağlıyor                          
14.04.2026  DGGYO          AL          30,80       0.8540      1.0796      1.2642      Yükseliş hacimle destekleniyor                                        
14.04.2026  VKING          AL          26,14       -0.5893     -0.5573     0.9458      AL sinyali riskli – para çıkışı var                                   
14.04.2026  SANEL          AL          37,12       2.1837      1.9236      0.8809      Orta düzey destek, yükseliş uyumlu ama zayıf                          
14.04.2026  TRILC          AL          15,98       0.3755      0.3007      0.8009      Orta düzey destek, yükseliş uyumlu ama zayıf                          
14.04.2026  MAKTK          AL          13,86       4.5018      3.2075      0.7125      Yükseliş hacimle destekleniyor                                        
14.04.2026  CMBTN          AL          1730,00     1.0948      0.6869      0.6274      Yükseliş hacimle destekleniyor                                        
14.04.2026  KONYA          AL          3937,50     1.5625      0.9588      0.6136      Yükseliş hacimle destekleniyor                                        
14.04.2026  YAPRK          AL          15,34       -0.9478     -0.5414     0.5712      AL sinyali riskli – para çıkışı var                                   
14.04.2026  ATAKP          AL          55,20       2.4934      1.3350      0.5354      Yükseliş hacimle destekleniyor                                        
14.04.2026  CONSE          AL          3,63        2.5575      1.1801      0.4614      Para girişi var ama hacim sınırlı                                     
14.04.2026  DESA           AL          13,56       1.4112      0.6113      0.4332      Para girişi var ama hacim sınırlı                                     
14.04.2026  BURCE          AL          44,60       6.4699      2.6852      0.4150      Para girişi var ama hacim sınırlı                                     
14.04.2026  TRALT          AL          45,70       0.8364      0.3373      0.4033      Para girişi var ama hacim sınırlı                                     
14.04.2026  IHLGM          AL          2,03        0.2687      0.1081      0.4023      Para girişi var ama hacim sınırlı                                     
14.04.2026  RAYSG          AL          197,90      1.7793      0.6795      0.3819      Para girişi var ama hacim sınırlı                                     
14.04.2026  TDGYO          AL          16,50       4.0458      1.5301      0.3782      Para girişi var ama hacim sınırlı                                     
14.04.2026  BRKVY          AL          95,05       10.8286     3.3124      0.3059      Para girişi var ama hacim sınırlı                                     
14.04.2026  TSPOR          AL          1,00        2.4620      0.7437      0.3021      Para girişi var ama hacim sınırlı                                     
14.04.2026  BAGFS          AL          34,20       1.2475      0.3409      0.2733      Para girişi var ama hacim sınırlı                                     
14.04.2026  ATSYH          AL          52,50       7.3750      1.7170      0.2328      Para girişi var ama hacim sınırlı                                     
14.04.2026  KLSER          AL          26,40       2.0112      0.4448      0.2212      Para girişi var ama hacim sınırlı                                     
14.04.2026  KRSTL          AL          9,15        3.0092      0.5397      0.1794      Para girişi var ama hacim sınırlı                                     
14.04.2026  EUYO           AL          18,84       24.1200     4.1734      0.1730      Para girişi var ama hacim sınırlı                                     
14.04.2026  SKYLP          AL          283,75      9.3833      1.4691      0.1566      Para girişi var ama hacim sınırlı                                     
14.04.2026  BAYRK          AL          4,73        2.1509      0.3331      0.1549      Para girişi var ama hacim sınırlı                                     
14.04.2026  IHEVA          AL          2,17        2.5844      0.3789      0.1466      Para girişi var ama hacim sınırlı                                     
14.04.2026  VESTL          AL          28,16       1.9207      0.2417      0.1258      Para girişi var ama hacim sınırlı                                     
14.04.2026  AGROT          AL          3,16        -1.7427     -0.2025     0.1162      AL sinyali riskli – para çıkışı var                                   
14.04.2026  EKOS           AL          5,78        13.7143     1.5450      0.1127      Para girişi var ama hacim sınırlı                                     
14.04.2026  BURVA          AL          895,50      17.2042     1.6175      0.0940      Para girişi var ama hacim sınırlı                                     
14.04.2026  MARTI          AL          2,16        -0.9814     -0.0800     0.0815      AL sinyali riskli – para çıkışı var                                   
14.04.2026  MEGAP          AL          2,49        -4.0000     -0.3131     0.0783      AL sinyali riskli – para çıkışı var                                   
14.04.2026  BJKAS          AL          1,51        44.3889     3.0151      0.0679      Para girişi var ama hacim sınırlı                                     
14.04.2026  MOPAS          AL          41,98       -10.0084    -0.3044     0.0304      AL sinyali riskli – para çıkışı var                                   
14.04.2026  HUNER          AL          3,15        12.9563     0.3715      0.0287      Para girişi var ama hacim sınırlı                                     
