# Son Güncelleme: 30.04.2026 19:05:55
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
30.04.2026  A1YEN          AL          37,96       -0.0034     -0.2009     59.6023     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
30.04.2026  BYDNR          AL          41,10       1.0862      2.1766      2.0038      Para girişi var, hacim güçlü destek sağlıyor                          
30.04.2026  DITAS          AL          33,30       1.4387      2.6113      1.8150      Yükseliş hacimle destekleniyor                                        
30.04.2026  BESLR          AL          15,02       2.0749      3.7359      1.8005      Yükseliş hacimle destekleniyor                                        
30.04.2026  EREGL          AL          35,12       0.2233      0.3190      1.4288      Yükseliş hacimle destekleniyor                                        
30.04.2026  ALTNY          AL          16,01       -0.7679     -0.6637     0.8642      AL sinyali riskli – para çıkışı var                                   
30.04.2026  MAKTK          AL          13,62       3.4837      2.6901      0.7722      Yükseliş hacimle destekleniyor                                        
30.04.2026  TEKTU          AL          12,11       -0.8520     -0.6142     0.7209      AL sinyali riskli – para çıkışı var                                   
30.04.2026  ENJSA          AL          122,80      0.9408      0.6656      0.7075      Yükseliş hacimle destekleniyor                                        
30.04.2026  MMCAS          AL          78,50       1.1525      0.7903      0.6857      Yükseliş hacimle destekleniyor                                        
30.04.2026  BSOKE          AL          38,34       2.2691      1.4488      0.6385      Yükseliş hacimle destekleniyor                                        
30.04.2026  EKOS           AL          6,18        2.7301      1.6652      0.6100      Yükseliş hacimle destekleniyor                                        
30.04.2026  SUMAS          AL          296,50      5.7708      3.2838      0.5690      Yükseliş hacimle destekleniyor                                        
30.04.2026  BAYRK          AL          4,92        1.3205      0.7409      0.5611      Yükseliş hacimle destekleniyor                                        
30.04.2026  YYLGD          AL          11,67       1.7697      0.7645      0.4320      Para girişi var ama hacim sınırlı                                     
30.04.2026  TSGYO          AL          6,90        0.5632      0.2281      0.4049      Para girişi var ama hacim sınırlı                                     
30.04.2026  AYEN           AL          36,02       1.7537      0.6140      0.3501      Para girişi var ama hacim sınırlı                                     
30.04.2026  ANSGR          AL          28,88       -0.4283     -0.1347     0.3145      AL sinyali riskli – para çıkışı var                                   
30.04.2026  SKTAS          AL          3,38        3.0067      0.7908      0.2630      Para girişi var ama hacim sınırlı                                     
30.04.2026  ASGYO          AL          12,46       3.4572      0.8399      0.2430      Para girişi var ama hacim sınırlı                                     
30.04.2026  GRTHO          AL          258,00      0.7062      0.1448      0.2051      Para girişi var ama hacim sınırlı                                     
30.04.2026  EPLAS          AL          6,21        -0.4811     -0.0956     0.1987      AL sinyali riskli – para çıkışı var                                   
30.04.2026  LMKDC          AL          37,30       1.9414      0.2506      0.1291      Para girişi var ama hacim sınırlı                                     
30.04.2026  DMSAS          AL          9,09        0.2827      0.0284      0.1004      Para girişi var ama hacim sınırlı                                     
30.04.2026  PSDTC          AL          140,00      2.8312      0.2678      0.0946      Para girişi var ama hacim sınırlı                                     
30.04.2026  TRGYO          AL          98,00       3.9386      0.3338      0.0848      Para girişi var ama hacim sınırlı                                     
30.04.2026  OTKAR          AL          382,75      1.2771      0.0996      0.0780      Para girişi var ama hacim sınırlı                                     
30.04.2026  PATEK          AL          21,68       -1.5944     -0.1035     0.0649      AL sinyali riskli – para çıkışı var                                   
30.04.2026  AYGAZ          AL          287,50      10.0938     0.5935      0.0588      Para girişi var ama hacim sınırlı                                     
30.04.2026  CVKMD          AL          35,68       12.1976     0.4162      0.0341      Para girişi var ama hacim sınırlı                                     
30.04.2026  OBAMS          AL          8,25        40.3648     0.9439      0.0234      Para girişi var ama hacim sınırlı                                     
30.04.2026  ORMA           AL          160,80      -6.5000     -0.1207     0.0186      AL sinyali riskli – para çıkışı var                                   
30.04.2026  IZFAS          AL          68,55       0.7084      0.0124      0.0175      Para girişi var ama hacim sınırlı                                     
30.04.2026  KRTEK          AL          24,88       -5.5543     -0.0928     0.0167      AL sinyali riskli – para çıkışı var                                   
30.04.2026  KSTUR          AL          3190,00     -0.9000     -0.0005     0.0006      AL sinyali riskli – para çıkışı var                                   
30.04.2026  TNZTP          AL          25,06       5.4350      -0.0145     -0.0027     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
30.04.2026  RUZYE          AL          13,28       93.1200     -0.3072     -0.0033     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
