# Son Güncelleme: 22.05.2026 19:03:59
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
22.05.2026  IHAAS          AL          79,50       -0.1658     -0.5636     3.3990      AL sinyali riskli – para çıkışı var                                   
22.05.2026  ARDYZ          AL          57,65       -0.0659     -0.1025     1.5543      AL sinyali riskli – para çıkışı var                                   
22.05.2026  ECOGR          AL          37,40       -0.7354     -0.6755     0.9186      AL sinyali riskli – para çıkışı var                                   
22.05.2026  EKIZ           AL          87,90       -0.8750     -0.6917     0.7905      AL sinyali riskli – para çıkışı var                                   
22.05.2026  KUVVA          AL          158,00      -0.6458     -0.4444     0.6881      AL sinyali riskli – para çıkışı var                                   
22.05.2026  LYDYE          AL          16027,50    -0.3935     -0.2491     0.6330      AL sinyali riskli – para çıkışı var                                   
22.05.2026  RYSAS          AL          20,00       10.3433     5.4239      0.5244      Yükseliş hacimle destekleniyor                                        
22.05.2026  ADGYO          AL          57,60       0.8187      0.4025      0.4916      Para girişi var ama hacim sınırlı                                     
22.05.2026  FLAP           AL          13,01       -0.9613     -0.4548     0.4731      AL sinyali riskli – para çıkışı var                                   
22.05.2026  OTKAR          AL          375,00      3.3162      1.5424      0.4651      Para girişi var ama hacim sınırlı                                     
22.05.2026  DAGI           AL          6,65        0.8603      0.3912      0.4547      Para girişi var ama hacim sınırlı                                     
22.05.2026  FENER          AL          3,98        7.4885      2.7184      0.3630      Para girişi var ama hacim sınırlı                                     
22.05.2026  MAALT          AL          1210,00     9.9493      2.7937      0.2808      Para girişi var ama hacim sınırlı                                     
22.05.2026  BSOKE          AL          37,06       3.8677      0.9411      0.2433      Para girişi var ama hacim sınırlı                                     
22.05.2026  AKCNS          AL          213,90      37.0126     7.1296      0.1926      Para girişi var ama hacim sınırlı                                     
22.05.2026  BTCIM          AL          6,07        2.2633      0.3747      0.1656      Para girişi var ama hacim sınırlı                                     
22.05.2026  KLNMA          AL          9,15        -0.4286     -0.0708     0.1651      AL sinyali riskli – para çıkışı var                                   
22.05.2026  ENERY          AL          8,64        1.8795      0.2311      0.1230      Para girişi var ama hacim sınırlı                                     
22.05.2026  PCILT          AL          33,10       17.7718     0.9588      0.0540      Para girişi var ama hacim sınırlı                                     
22.05.2026  GLYHO          AL          14,93       5.3291      0.2798      0.0525      Para girişi var ama hacim sınırlı                                     
22.05.2026  EBEBK          AL          78,60       8.1156      0.3883      0.0478      Para girişi var ama hacim sınırlı                                     
22.05.2026  UFUK           AL          1412,00     38.6389     1.7524      0.0454      Para girişi var ama hacim sınırlı                                     
22.05.2026  AKYHO          AL          2,69        -5.5625     -0.1972     0.0354      AL sinyali riskli – para çıkışı var                                   
22.05.2026  FRMPL          AL          39,64       133.8468    4.5637      0.0341      Para girişi var ama hacim sınırlı                                     
22.05.2026  KAREL          AL          12,65       8.5643      0.2592      0.0303      Para girişi var ama hacim sınırlı                                     
22.05.2026  ENJSA          AL          117,20      8.6365      0.1991      0.0231      Para girişi var ama hacim sınırlı                                     
22.05.2026  DESPC          AL          44,34       47.4444     0.7825      0.0165      Para girişi var ama hacim sınırlı                                     
22.05.2026  EMNIS          AL          172,00      0.0000      -0.4703     0.0000      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
22.05.2026  MIATK          AL          46,38       5.8003      -0.0186     -0.0032     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
22.05.2026  BASCM          AL          14,08       -78.3333    2.1186      -0.0270     AL sinyali riskli – para çıkışı var                                   
22.05.2026  SONME          AL          133,00      1.5953      -0.0928     -0.0582     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
22.05.2026  EREGL          AL          38,68       -1.0579     0.0710      -0.0671     AL sinyali riskli – para çıkışı var                                   
22.05.2026  KENT           AL          406,75      6.8421      -0.5943     -0.0869     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
22.05.2026  ICUGS          AL          6,26        -1.3185     0.1361      -0.1032     AL sinyali riskli – para çıkışı var                                   
22.05.2026  OYAYO          AL          54,80       -15.6875    1.7195      -0.1096     AL sinyali riskli – para çıkışı var                                   
