# Son Güncelleme: 30.07.2026 18:53:56
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
30.07.2026  DOGUB          AL          84,30       0.0513      0.5391      10.5129     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
30.07.2026  ISGYO          AL          25,70       -0.1849     -0.2384     1.2894      AL sinyali riskli – para çıkışı var                                   
30.07.2026  RODRG          AL          25,26       5.3673      5.8180      1.0840      Orta düzey destek, yükseliş uyumlu ama zayıf                          
30.07.2026  AVHOL          AL          40,04       2.7014      2.9133      1.0784      Orta düzey destek, yükseliş uyumlu ama zayıf                          
30.07.2026  SKYLP          AL          269,25      -0.5058     -0.3461     0.6842      AL sinyali riskli – para çıkışı var                                   
30.07.2026  BAHKM          AL          118,50      -1.0570     -0.7131     0.6746      AL sinyali riskli – para çıkışı var                                   
30.07.2026  TMSN           AL          86,30       4.2136      2.4351      0.5779      Yükseliş hacimle destekleniyor                                        
30.07.2026  DOCO           AL          11082,50    9.0526      3.1935      0.3528      Para girişi var ama hacim sınırlı                                     
30.07.2026  SONME          AL          118,50      -0.5403     -0.1698     0.3143      AL sinyali riskli – para çıkışı var                                   
30.07.2026  GSRAY          AL          0,97        -1.8600     -0.2687     0.1445      AL sinyali riskli – para çıkışı var                                   
30.07.2026  DIRIT          AL          22,90       1.8000      0.2414      0.1341      Para girişi var ama hacim sınırlı                                     
30.07.2026  YESIL          AL          1,21        2.7895      0.1871      0.0671      Para girişi var ama hacim sınırlı                                     
30.07.2026  KRGYO          AL          2,50        16.8933     0.8725      0.0516      Para girişi var ama hacim sınırlı                                     
30.07.2026  HTTBT          AL          36,00       -2.2483     -0.1045     0.0465      AL sinyali riskli – para çıkışı var                                   
30.07.2026  ISFIN          AL          19,70       17.4807     0.7304      0.0418      Para girişi var ama hacim sınırlı                                     
30.07.2026  AFYON          AL          12,80       63.8605     1.9040      0.0298      Para girişi var ama hacim sınırlı                                     
30.07.2026  EMNIS          AL          146,60      0.0000      0.0000      0.0000      Belirgin yön yok, nötr sinyal                                         
30.07.2026  ARZUM          AL          1,71        -5.5267     0.0528      -0.0095     AL sinyali riskli – para çıkışı var                                   
30.07.2026  EKIZ           AL          69,20       1.0909      -0.0332     -0.0305     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
30.07.2026  SDTTR          AL          219,90      -13.3186    0.9811      -0.0737     AL sinyali riskli – para çıkışı var                                   
30.07.2026  INTEK          AL          348,50      3.6364      -0.3696     -0.1016     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
30.07.2026  MEYSU          AL          11,18       -3.4304     0.6389      -0.1863     AL sinyali riskli – para çıkışı var                                   
30.07.2026  KONTR          AL          4,85        2.3239      -0.5844     -0.2515     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
30.07.2026  AGHOL          AL          35,46       -0.7025     0.2342      -0.3334     AL sinyali riskli – para çıkışı var                                   
30.07.2026  BALAT          AL          72,10       0.9062      -0.3220     -0.3553     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
30.07.2026  BSOKE          AL          35,80       1.2959      -0.5331     -0.4114     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
30.07.2026  ATSYH          AL          117,00      0.5209      -0.2600     -0.4991     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
30.07.2026  CRFSA          AL          169,00      -5.0960     2.7562      -0.5409     AL sinyali riskli – para çıkışı var                                   
30.07.2026  TBORG          AL          129,10      -1.6731     0.9602      -0.5739     AL sinyali riskli – para çıkışı var                                   
30.07.2026  REEDR          AL          6,37        0.8772      -0.5066     -0.5775     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
30.07.2026  ALVES          AL          2,26        0.5986      -0.5848     -0.9770     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
30.07.2026  UFUK           AL          1750,00     -0.6417     2.0697      -3.2255     AL sinyali riskli – para çıkışı var                                   
