# Son Güncelleme: 18.06.2026 18:48:42
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
18.06.2026  SKYMD          AL          13,38       0.5362      1.5165      2.8281      Para girişi var, hacim güçlü destek sağlıyor                          
18.06.2026  KLSER          AL          28,90       -0.3540     -0.7858     2.2196      AL sinyali riskli – para çıkışı var                                   
18.06.2026  MOPAS          AL          35,88       -0.4110     -0.7856     1.9114      AL sinyali riskli – para çıkışı var                                   
18.06.2026  KRDMB          AL          113,00      -0.2346     -0.4166     1.7763      AL sinyali riskli – para çıkışı var                                   
18.06.2026  BOSSA          AL          6,60        0.0457      0.0796      1.7433      Yükseliş hacimle destekleniyor                                        
18.06.2026  FONET          AL          5,50        1.0074      1.3371      1.3273      Yükseliş hacimle destekleniyor                                        
18.06.2026  VSNMD          AL          92,10       2.1889      2.8121      1.2847      Yükseliş hacimle destekleniyor                                        
18.06.2026  ENTRA          AL          4,93        1.7577      1.4686      0.8355      Orta düzey destek, yükseliş uyumlu ama zayıf                          
18.06.2026  YONGA          AL          57,00       -1.0217     -0.8505     0.8324      AL sinyali riskli – para çıkışı var                                   
18.06.2026  AGROT          AL          2,81        -0.4167     -0.3011     0.7227      AL sinyali riskli – para çıkışı var                                   
18.06.2026  LKMNH          AL          15,50       -0.4643     -0.3215     0.6925      AL sinyali riskli – para çıkışı var                                   
18.06.2026  ARZUM          AL          2,23        5.4791      3.3970      0.6200      Yükseliş hacimle destekleniyor                                        
18.06.2026  BIGCH          AL          7,00        0.7818      0.3685      0.4713      Para girişi var ama hacim sınırlı                                     
18.06.2026  KZBGY          AL          3,23        -1.0136     -0.4206     0.4150      AL sinyali riskli – para çıkışı var                                   
18.06.2026  AVTUR          AL          17,61       2.8991      1.1163      0.3850      Para girişi var ama hacim sınırlı                                     
18.06.2026  ETYAT          AL          12,50       -1.1339     -0.4183     0.3689      AL sinyali riskli – para çıkışı var                                   
18.06.2026  PETKM          AL          20,42       1.4266      0.4704      0.3298      Para girişi var ama hacim sınırlı                                     
18.06.2026  ATAGY          AL          12,39       1.3474      0.3836      0.2847      Para girişi var ama hacim sınırlı                                     
18.06.2026  CMENT          AL          290,25      4.8125      0.9844      0.2045      Para girişi var ama hacim sınırlı                                     
18.06.2026  INDES          AL          11,56       0.5950      0.1156      0.1943      Para girişi var ama hacim sınırlı                                     
18.06.2026  AFYON          AL          13,42       13.9432     2.1917      0.1572      Para girişi var ama hacim sınırlı                                     
18.06.2026  PLTUR          AL          23,48       2.3357      0.3552      0.1521      Para girişi var ama hacim sınırlı                                     
18.06.2026  CMBTN          AL          1533,00     1.6138      0.1647      0.1020      Para girişi var ama hacim sınırlı                                     
18.06.2026  SUMAS          AL          419,00      6.7231      0.6508      0.0968      Para girişi var ama hacim sınırlı                                     
18.06.2026  KLYPV          AL          64,75       13.0519     0.9472      0.0726      Para girişi var ama hacim sınırlı                                     
18.06.2026  SANEL          AL          61,70       -0.3357     -0.0147     0.0438      AL sinyali riskli – para çıkışı var                                   
18.06.2026  ALTNY          AL          16,05       -0.7521     -0.0287     0.0381      AL sinyali riskli – para çıkışı var                                   
18.06.2026  SERNT          AL          9,65        8.0450      0.1558      0.0194      Para girişi var ama hacim sınırlı                                     
18.06.2026  ARTMS          AL          42,06       3.0148      0.0481      0.0160      Para girişi var ama hacim sınırlı                                     
18.06.2026  ESEN           AL          3,80        41.1833     0.0150      0.0004      Para girişi var ama hacim sınırlı                                     
18.06.2026  KAYSE          AL          4,51        -63.2353    0.0910      -0.0014     AL sinyali riskli – para çıkışı var                                   
18.06.2026  EUHOL          AL          11,29       0.7864      -0.0112     -0.0142     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
18.06.2026  BOBET          AL          18,78       -1.7250     0.0407      -0.0236     AL sinyali riskli – para çıkışı var                                   
18.06.2026  GEREL          AL          39,76       -9.2244     0.2745      -0.0298     AL sinyali riskli – para çıkışı var                                   
18.06.2026  ECILC          AL          83,35       -17.3578    0.5803      -0.0334     AL sinyali riskli – para çıkışı var                                   
18.06.2026  ISGYO          AL          20,72       -2.0445     0.0891      -0.0436     AL sinyali riskli – para çıkışı var                                   
