# Son Güncelleme: 14.05.2026 19:02:53
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
14.05.2026  SANFM          AL          7,76        1.5343      1.5332      0.9993      Orta düzey destek, yükseliş uyumlu ama zayıf                          
14.05.2026  FENER          AL          3,48        -0.5488     -0.5120     0.9328      AL sinyali riskli – para çıkışı var                                   
14.05.2026  FRMPL          AL          37,10       1.1354      0.9814      0.8644      Orta düzey destek, yükseliş uyumlu ama zayıf                          
14.05.2026  ATATR          AL          16,57       0.3712      0.2919      0.7863      Yükseliş hacimle destekleniyor                                        
14.05.2026  ISGYO          AL          20,80       3.5692      2.5078      0.7026      Yükseliş hacimle destekleniyor                                        
14.05.2026  TERA           AL          264,00      0.7806      0.5483      0.7024      Yükseliş hacimle destekleniyor                                        
14.05.2026  SUMAS          AL          418,00      -0.6089     -0.3820     0.6274      AL sinyali riskli – para çıkışı var                                   
14.05.2026  CEOEM          AL          26,96       2.9231      1.8227      0.6235      Yükseliş hacimle destekleniyor                                        
14.05.2026  MANAS          AL          29,00       -0.5348     -0.3257     0.6091      AL sinyali riskli – para çıkışı var                                   
14.05.2026  VKGYO          AL          2,89        -0.4345     -0.2075     0.4775      AL sinyali riskli – para çıkışı var                                   
14.05.2026  ARDYZ          AL          59,55       -0.6173     -0.2831     0.4586      AL sinyali riskli – para çıkışı var                                   
14.05.2026  LKMNH          AL          15,90       -1.5070     -0.6793     0.4508      AL sinyali riskli – para çıkışı var                                   
14.05.2026  DAPGM          AL          10,60       6.6723      2.1922      0.3286      Para girişi var ama hacim sınırlı                                     
14.05.2026  BRLSM          AL          19,36       25.1716     6.1468      0.2442      Para girişi var ama hacim sınırlı                                     
14.05.2026  ETILR          AL          6,37        -1.6554     -0.3497     0.2113      AL sinyali riskli – para çıkışı var                                   
14.05.2026  UCAYM          AL          33,02       3.9581      0.6297      0.1591      Para girişi var ama hacim sınırlı                                     
14.05.2026  GOKNR          AL          22,84       -0.4834     -0.0504     0.1042      AL sinyali riskli – para çıkışı var                                   
14.05.2026  LXGYO          AL          18,73       1.8898      0.1954      0.1034      Para girişi var ama hacim sınırlı                                     
14.05.2026  SUNTK          AL          37,06       -3.0129     -0.2057     0.0683      AL sinyali riskli – para çıkışı var                                   
14.05.2026  YESIL          AL          1,62        1.9425      0.0430      0.0221      Para girişi var ama hacim sınırlı                                     
14.05.2026  TURSG          AL          14,75       2.0573      0.0408      0.0198      Para girişi var ama hacim sınırlı                                     
14.05.2026  ECILC          AL          87,00       1.6759      0.0292      0.0174      Para girişi var ama hacim sınırlı                                     
14.05.2026  VANGD          AL          93,55       -96.1250    -0.5089     0.0053      AL sinyali riskli – para çıkışı var                                   
14.05.2026  BORSK          AL          7,89        1.4027      -0.0172     -0.0123     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
14.05.2026  BOSSA          AL          6,66        1.9288      -0.0815     -0.0422     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
14.05.2026  BURCE          AL          53,50       3.6463      -0.2978     -0.0817     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
14.05.2026  KSTUR          AL          3070,00     -2.0000     0.2394      -0.1197     AL sinyali riskli – para çıkışı var                                   
14.05.2026  MAALT          AL          1119,00     1.7372      -0.2096     -0.1207     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
14.05.2026  MCARD          AL          201,10      2.3867      -0.4762     -0.1995     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
14.05.2026  YYAPI          AL          1,16        1.1320      -0.2920     -0.2580     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
14.05.2026  ADESE          AL          1,12        1.9373      -0.5373     -0.2774     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
14.05.2026  EMNIS          AL          186,00      1.0267      -0.3450     -0.3361     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
14.05.2026  BVSAN          AL          152,50      -0.9152     0.3754      -0.4102     AL sinyali riskli – para çıkışı var                                   
14.05.2026  ANELE          AL          64,35       1.0493      -0.4591     -0.4375     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
14.05.2026  JANTS          AL          18,26       -2.6630     2.2387      -0.8407     AL sinyali riskli – para çıkışı var                                   
14.05.2026  RGYAS          AL          204,00      -8.3615     10.0421     -1.2010     AL sinyali riskli – para çıkışı var                                   
14.05.2026  KLYPV          AL          65,05       -0.0545     1.2946      -23.7625    PGC çok küçük, oran şişmiş – dikkatli yorumla                         
