# Son Güncelleme: 16.07.2026 18:52:02
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
16.07.2026  GARFA          AL          29,30       0.9981      7.3124      7.3260      Para girişi var, hacim güçlü destek sağlıyor                          
16.07.2026  AKGRT          AL          7,22        0.9721      3.5195      3.6204      Para girişi var, hacim güçlü destek sağlıyor                          
16.07.2026  AKENR          AL          11,01       0.9982      2.8087      2.8139      Para girişi var, hacim güçlü destek sağlıyor                          
16.07.2026  FZLGY          AL          14,57       0.9991      2.6860      2.6885      Para girişi var, hacim güçlü destek sağlıyor                          
16.07.2026  ICUGS          AL          5,75        0.9974      2.5414      2.5481      Para girişi var, hacim güçlü destek sağlıyor                          
16.07.2026  ANHYT          AL          102,00      0.9718      2.3903      2.4597      Para girişi var, hacim güçlü destek sağlıyor                          
16.07.2026  TRENJ          AL          94,10       -0.3291     -0.6073     1.8456      AL sinyali riskli – para çıkışı var                                   
16.07.2026  ALKIM          AL          17,95       1.0170      1.6288      1.6016      Yükseliş hacimle destekleniyor                                        
16.07.2026  PETUN          AL          11,68       0.9966      1.5456      1.5509      Yükseliş hacimle destekleniyor                                        
16.07.2026  LRSHO          AL          3,00        0.9184      1.2876      1.4021      Yükseliş hacimle destekleniyor                                        
16.07.2026  ATAKP          AL          54,00       1.0075      1.3180      1.3082      Yükseliş hacimle destekleniyor                                        
16.07.2026  BUCIM          AL          5,42        1.0010      0.9013      0.9004      Orta düzey destek, yükseliş uyumlu ama zayıf                          
16.07.2026  ARFYE          AL          32,12       1.0002      0.7664      0.7662      Yükseliş hacimle destekleniyor                                        
16.07.2026  GENIL          AL          9,38        1.3056      0.9945      0.7617      Yükseliş hacimle destekleniyor                                        
16.07.2026  AYEN           AL          35,70       -0.9984     -0.7490     0.7502      AL sinyali riskli – para çıkışı var                                   
16.07.2026  ULAS           AL          24,10       1.0113      0.7465      0.7382      Yükseliş hacimle destekleniyor                                        
16.07.2026  HUNER          AL          3,94        1.0029      0.7263      0.7242      Yükseliş hacimle destekleniyor                                        
16.07.2026  EKOS           AL          6,38        0.9984      0.6986      0.6997      Yükseliş hacimle destekleniyor                                        
16.07.2026  KFEIN          AL          8,99        0.9968      0.6710      0.6732      Yükseliş hacimle destekleniyor                                        
16.07.2026  KZBGY          AL          2,30        -0.9996     -0.6246     0.6249      AL sinyali riskli – para çıkışı var                                   
16.07.2026  MSGYO          AL          6,14        -0.9996     -0.5267     0.5269      AL sinyali riskli – para çıkışı var                                   
16.07.2026  CONSE          AL          2,54        -0.9988     -0.5085     0.5091      AL sinyali riskli – para çıkışı var                                   
16.07.2026  ESEN           AL          3,57        -0.8936     -0.4526     0.5065      AL sinyali riskli – para çıkışı var                                   
16.07.2026  BINHO          AL          10,68       -1.0000     -0.4548     0.4548      AL sinyali riskli – para çıkışı var                                   
16.07.2026  BRSAN          AL          575,50      1.0045      0.4539      0.4519      Para girişi var ama hacim sınırlı                                     
16.07.2026  KRSTL          AL          10,53       1.0039      0.4467      0.4450      Para girişi var ama hacim sınırlı                                     
16.07.2026  TCKRC          AL          131,70      0.9993      0.4391      0.4394      Para girişi var ama hacim sınırlı                                     
16.07.2026  KONYA          AL          3885,00     -0.9972     -0.4008     0.4020      AL sinyali riskli – para çıkışı var                                   
16.07.2026  DURDO          AL          5,05        -0.9998     -0.4009     0.4010      AL sinyali riskli – para çıkışı var                                   
16.07.2026  COSMO          AL          142,00      1.0029      0.3963      0.3951      Para girişi var ama hacim sınırlı                                     
16.07.2026  ORGE           AL          110,10      -0.9999     -0.3946     0.3947      AL sinyali riskli – para çıkışı var                                   
16.07.2026  AKCNS          AL          241,30      -0.9990     -0.3866     0.3870      AL sinyali riskli – para çıkışı var                                   
16.07.2026  YYAPI          AL          0,88        1.0083      0.3848      0.3816      Para girişi var ama hacim sınırlı                                     
16.07.2026  IZFAS          AL          63,00       -0.9946     -0.3672     0.3692      AL sinyali riskli – para çıkışı var                                   
16.07.2026  YYLGD          AL          10,90       -0.9990     -0.3521     0.3524      AL sinyali riskli – para çıkışı var                                   
16.07.2026  BRYAT          AL          1850,00     1.0008      0.3468      0.3465      Para girişi var ama hacim sınırlı                                     
16.07.2026  PRKAB          AL          35,06       1.0030      0.3154      0.3144      Para girişi var ama hacim sınırlı                                     
16.07.2026  OTTO           AL          189,40      -0.9907     -0.2955     0.2983      AL sinyali riskli – para çıkışı var                                   
16.07.2026  VAKFA          AL          11,75       -1.0007     -0.2711     0.2709      AL sinyali riskli – para çıkışı var                                   
16.07.2026  MARTI          AL          1,64        -0.9992     -0.2685     0.2688      AL sinyali riskli – para çıkışı var                                   
16.07.2026  ALBRK          AL          8,12        -0.9974     -0.2652     0.2660      AL sinyali riskli – para çıkışı var                                   
16.07.2026  MNDRS          AL          11,21       1.0018      0.2517      0.2512      Para girişi var ama hacim sınırlı                                     
16.07.2026  KBORU          AL          26,62       -1.0016     -0.2475     0.2471      AL sinyali riskli – para çıkışı var                                   
