# Son Güncelleme: 07.09.2026 20:24:47
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
07.09.2026  MMCAS          AL          51,35       1.7581      9.8866      5.6236      Para girişi var, hacim güçlü destek sağlıyor                          
07.09.2026  YKSLN          AL          2,89        1.0182      5.1270      5.0353      Para girişi var, hacim güçlü destek sağlıyor                          
07.09.2026  SKTAS          AL          3,34        0.2535      0.9697      3.8253      Para girişi var, hacim güçlü destek sağlıyor                          
07.09.2026  IHYAY          AL          1,23        -0.1111     -0.4209     3.7877      AL sinyali riskli – para çıkışı var                                   
07.09.2026  PNSUT          AL          12,29       0.9291      1.9919      2.1440      Para girişi var, hacim güçlü destek sağlıyor                          
07.09.2026  ERCB           AL          44,96       1.1639      2.0788      1.7860      Yükseliş hacimle destekleniyor                                        
07.09.2026  TGSAS          AL          233,60      -0.5139     -0.6770     1.3173      AL sinyali riskli – para çıkışı var                                   
07.09.2026  ISGSY          AL          16,19       1.0026      1.0230      1.0203      Orta düzey destek, yükseliş uyumlu ama zayıf                          
07.09.2026  DURDO          AL          5,10        -0.7564     -0.7676     1.0149      AL sinyali riskli – para çıkışı var                                   
07.09.2026  TABGD          AL          241,00      -0.2781     -0.2590     0.9313      AL sinyali riskli – para çıkışı var                                   
07.09.2026  ATEKS          AL          97,00       -1.0213     -0.8333     0.8160      AL sinyali riskli – para çıkışı var                                   
07.09.2026  ARFYE          AL          20,14       1.0030      0.8076      0.8051      Orta düzey destek, yükseliş uyumlu ama zayıf                          
07.09.2026  ALKIM          AL          15,67       1.6160      1.2272      0.7594      Yükseliş hacimle destekleniyor                                        
07.09.2026  TURGG          AL          31,22       14.3125     10.5486     0.7370      Yükseliş hacimle destekleniyor                                        
07.09.2026  TSKB           AL          11,11       -0.5589     -0.4084     0.7307      AL sinyali riskli – para çıkışı var                                   
07.09.2026  IHLGM          AL          1,58        -0.9985     -0.6959     0.6969      AL sinyali riskli – para çıkışı var                                   
07.09.2026  KUTPO          AL          79,40       -0.6572     -0.4140     0.6299      AL sinyali riskli – para çıkışı var                                   
07.09.2026  RALYH          AL          263,75      -0.9471     -0.4920     0.5194      AL sinyali riskli – para çıkışı var                                   
07.09.2026  FLAP           AL          11,39       0.7744      0.3881      0.5011      Yükseliş hacimle destekleniyor                                        
07.09.2026  PINSU          AL          10,38       3.8545      1.7527      0.4547      Para girişi var ama hacim sınırlı                                     
07.09.2026  PGSUS          AL          149,40      0.3013      0.1178      0.3911      Para girişi var ama hacim sınırlı                                     
07.09.2026  NIBAS          AL          4,75        -1.3947     -0.5351     0.3836      AL sinyali riskli – para çıkışı var                                   
07.09.2026  ERBOS          AL          147,30      -1.3693     -0.4675     0.3414      AL sinyali riskli – para çıkışı var                                   
07.09.2026  TRMET          AL          138,20      -1.5245     -0.4837     0.3173      AL sinyali riskli – para çıkışı var                                   
07.09.2026  OTKAR          AL          317,25      0.6954      0.2185      0.3142      Para girişi var ama hacim sınırlı                                     
07.09.2026  BNTAS          AL          6,40        1.1133      0.3291      0.2956      Para girişi var ama hacim sınırlı                                     
07.09.2026  TAVHL          AL          269,75      -0.4911     -0.1372     0.2794      AL sinyali riskli – para çıkışı var                                   
07.09.2026  SASA           AL          2,51        2.8975      0.6768      0.2336      Para girişi var ama hacim sınırlı                                     
