# Son Güncelleme: 11.06.2026 18:50:14
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
11.06.2026  AKCNS          AL          215,00      0.4864      1.0909      2.2427      Para girişi var, hacim güçlü destek sağlıyor                          
11.06.2026  ALKIM          AL          17,39       0.3933      0.5044      1.2826      Yükseliş hacimle destekleniyor                                        
11.06.2026  OSTIM          AL          3,02        2.9119      3.6784      1.2632      Yükseliş hacimle destekleniyor                                        
11.06.2026  BRKVY          AL          101,00      4.1010      3.5736      0.8714      Orta düzey destek, yükseliş uyumlu ama zayıf                          
11.06.2026  TERA           AL          224,50      1.5867      1.0021      0.6316      Yükseliş hacimle destekleniyor                                        
11.06.2026  SELEC          AL          109,50      16.6535     4.8000      0.2882      Para girişi var ama hacim sınırlı                                     
11.06.2026  TAVHL          AL          259,00      0.8562      0.2380      0.2779      Para girişi var ama hacim sınırlı                                     
11.06.2026  ASELS          AL          377,75      0.8109      0.1401      0.1727      Para girişi var ama hacim sınırlı                                     
11.06.2026  MNDTR          AL          5,79        3.2297      0.5477      0.1696      Para girişi var ama hacim sınırlı                                     
11.06.2026  SDTTR          AL          257,50      4.2066      0.6708      0.1595      Para girişi var ama hacim sınırlı                                     
11.06.2026  INFO           AL          3,96        8.7291      0.5439      0.0623      Para girişi var ama hacim sınırlı                                     
11.06.2026  YUNSA          AL          10,62       10.7146     -0.4262     -0.0398     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.06.2026  AZTEK          AL          5,31        3.0229      -0.4462     -0.1476     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.06.2026  DAGI           AL          7,54        -1.7887     0.3593      -0.2009     AL sinyali riskli – para çıkışı var                                   
11.06.2026  SUNTK          AL          31,96       1.5602      -0.3256     -0.2087     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.06.2026  UCAYM          AL          36,70       -0.2201     0.0819      -0.3723     AL sinyali riskli – para çıkışı var                                   
11.06.2026  GLBMD          AL          12,87       -0.7989     0.8577      -1.0736     AL sinyali riskli – para çıkışı var                                   
11.06.2026  ARMGD          AL          133,00      -1.4912     4.4832      -3.0064     AL sinyali riskli – para çıkışı var                                   
11.06.2026  MERKO          AL          1,94        -0.1682     1.3306      -7.9112     AL sinyali riskli – para çıkışı var                                   
