# Son Güncelleme: 07.05.2026 19:01:19
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
07.05.2026  SASA           AL          3,33        0.0535      1.3530      25.2758     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
07.05.2026  FROTO          AL          98,90       0.0382      0.3449      9.0341      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
07.05.2026  ARMGD          AL          131,70      -0.0576     -0.4614     8.0055      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
07.05.2026  ISCTR          AL          14,59       0.0577      0.3666      6.3493      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
07.05.2026  GARAN          AL          137,60      0.2023      0.9885      4.8854      Para girişi var, hacim güçlü destek sağlıyor                          
07.05.2026  CEMAS          AL          4,99        0.5967      1.8378      3.0798      Para girişi var, hacim güçlü destek sağlıyor                          
07.05.2026  KUYAS          AL          87,50       -0.2117     -0.6337     2.9928      AL sinyali riskli – para çıkışı var                                   
07.05.2026  TUCLK          AL          4,30        0.0250      0.0715      2.8560      Para girişi var, hacim güçlü destek sağlıyor                          
07.05.2026  INTEM          AL          294,25      -0.0278     -0.0475     1.7114      AL sinyali riskli – para çıkışı var                                   
07.05.2026  GOZDE          AL          21,06       1.2333      2.0510      1.6631      Yükseliş hacimle destekleniyor                                        
07.05.2026  SAFKR          AL          25,74       0.3118      0.4047      1.2979      Yükseliş hacimle destekleniyor                                        
07.05.2026  ALCAR          AL          806,00      0.3468      0.4163      1.2004      Yükseliş hacimle destekleniyor                                        
07.05.2026  LYDHO          AL          199,80      -0.7902     -0.6497     0.8222      AL sinyali riskli – para çıkışı var                                   
07.05.2026  PAHOL          AL          1,67        3.7509      2.7361      0.7294      Yükseliş hacimle destekleniyor                                        
07.05.2026  BNTAS          AL          7,00        0.6990      0.5032      0.7198      Yükseliş hacimle destekleniyor                                        
07.05.2026  ALBRK          AL          8,92        0.9092      0.6091      0.6700      Yükseliş hacimle destekleniyor                                        
07.05.2026  OTKAR          AL          399,50      6.2064      3.8911      0.6269      Yükseliş hacimle destekleniyor                                        
07.05.2026  KARSN          AL          12,17       -0.9731     -0.6076     0.6243      AL sinyali riskli – para çıkışı var                                   
07.05.2026  LXGYO          AL          18,20       -0.7670     -0.4630     0.6036      AL sinyali riskli – para çıkışı var                                   
07.05.2026  QNBFK          AL          39,90       -1.0714     -0.6004     0.5603      AL sinyali riskli – para çıkışı var                                   
