# Son Güncelleme: 13.08.2026 19:17:33
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
13.08.2026  UCAYM          AL          27,26       0.1192      1.2830      10.7604     Para girişi var, hacim güçlü destek sağlıyor                          
13.08.2026  KLSER          AL          24,68       0.1256      0.8614      6.8607      Para girişi var, hacim güçlü destek sağlıyor                          
13.08.2026  ETILR          AL          6,00        0.6089      3.3142      5.4431      Para girişi var, hacim güçlü destek sağlıyor                          
13.08.2026  KRDMB          AL          131,00      -0.0529     -0.1395     2.6345      AL sinyali riskli – para çıkışı var                                   
13.08.2026  ALGYO          AL          3,43        -0.1223     -0.2917     2.3842      AL sinyali riskli – para çıkışı var                                   
13.08.2026  ENERY          AL          9,01        0.6259      1.0904      1.7421      Yükseliş hacimle destekleniyor                                        
13.08.2026  EYGYO          AL          2,61        -0.4538     -0.7238     1.5950      AL sinyali riskli – para çıkışı var                                   
13.08.2026  KARTN          AL          189,10      -0.6416     -0.7908     1.2327      AL sinyali riskli – para çıkışı var                                   
13.08.2026  SNGYO          AL          3,24        1.0295      1.1778      1.1441      Orta düzey destek, yükseliş uyumlu ama zayıf                          
13.08.2026  TKNSA          AL          16,32       1.9893      1.9939      1.0023      Orta düzey destek, yükseliş uyumlu ama zayıf                          
13.08.2026  MCARD          AL          156,10      4.5791      3.8722      0.8456      Orta düzey destek, yükseliş uyumlu ama zayıf                          
13.08.2026  SODSN          AL          7,70        -1.1250     -0.9328     0.8291      AL sinyali riskli – para çıkışı var                                   
13.08.2026  IHGZT          AL          1,18        0.6204      0.4906      0.7908      Yükseliş hacimle destekleniyor                                        
13.08.2026  YYAPI          AL          0,85        0.5593      0.3731      0.6670      Yükseliş hacimle destekleniyor                                        
13.08.2026  BAHKM          AL          119,80      -1.1975     -0.6522     0.5446      AL sinyali riskli – para çıkışı var                                   
13.08.2026  EGSER          AL          2,88        -0.9336     -0.4401     0.4714      AL sinyali riskli – para çıkışı var                                   
13.08.2026  OBAMS          AL          4,84        -1.0157     -0.4678     0.4606      AL sinyali riskli – para çıkışı var                                   
13.08.2026  AYCES          AL          460,25      -0.9721     -0.4391     0.4517      AL sinyali riskli – para çıkışı var                                   
13.08.2026  MERIT          AL          16,88       26.2115     10.8446     0.4137      Para girişi var ama hacim sınırlı                                     
13.08.2026  RTALB          AL          2,98        2.6644      1.0116      0.3797      Para girişi var ama hacim sınırlı                                     
13.08.2026  FONET          AL          5,16        -0.6603     -0.2380     0.3604      AL sinyali riskli – para çıkışı var                                   
13.08.2026  ECOGR          AL          35,50       -0.7625     -0.2289     0.3002      AL sinyali riskli – para çıkışı var                                   
13.08.2026  ATSYH          AL          122,90      4.8140      1.1942      0.2481      Para girişi var ama hacim sınırlı                                     
13.08.2026  THYAO          AL          308,00      -1.0015     -0.2321     0.2318      AL sinyali riskli – para çıkışı var                                   
13.08.2026  AFYON          AL          12,52       1.6999      0.3795      0.2232      Para girişi var ama hacim sınırlı                                     
13.08.2026  KATMR          AL          2,23        2.3249      0.4439      0.1909      Para girişi var ama hacim sınırlı                                     
13.08.2026  ATATR          AL          14,50       10.2643     1.8929      0.1844      Para girişi var ama hacim sınırlı                                     
13.08.2026  CEMZY          AL          13,30       10.6350     1.7737      0.1668      Para girişi var ama hacim sınırlı                                     
13.08.2026  POLTK          AL          4762,50     10.3440     1.7045      0.1648      Para girişi var ama hacim sınırlı                                     
13.08.2026  BERA           AL          13,27       5.2855      0.8027      0.1519      Para girişi var ama hacim sınırlı                                     
13.08.2026  NTHOL          AL          45,46       1.7636      0.2590      0.1468      Para girişi var ama hacim sınırlı                                     
13.08.2026  ARMGD          AL          205,10      1.5236      0.2126      0.1395      Para girişi var ama hacim sınırlı                                     
13.08.2026  KLKIM          AL          25,74       2.2081      0.2776      0.1257      Para girişi var ama hacim sınırlı                                     
13.08.2026  GLRYH          AL          3,12        48.1209     4.9114      0.1021      Para girişi var ama hacim sınırlı                                     
13.08.2026  INDES          AL          10,39       6.4329      0.6473      0.1006      Para girişi var ama hacim sınırlı                                     
13.08.2026  PENGD          AL          9,52        7.8446      0.7255      0.0925      Para girişi var ama hacim sınırlı                                     
13.08.2026  KLGYO          AL          4,32        2.7847      0.2513      0.0902      Para girişi var ama hacim sınırlı                                     
