# Son Güncelleme: 15.04.2026 18:57:03
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
15.04.2026  GRSEL          AL          318,00      0.1643      0.5744      3.4960      Para girişi var, hacim güçlü destek sağlıyor                          
15.04.2026  KFEIN          AL          8,64        0.1889      0.5846      3.0940      Para girişi var, hacim güçlü destek sağlıyor                          
15.04.2026  MERIT          AL          16,98       0.3050      0.4532      1.4857      Yükseliş hacimle destekleniyor                                        
15.04.2026  RODRG          AL          20,54       0.8759      0.9336      1.0658      Orta düzey destek, yükseliş uyumlu ama zayıf                          
15.04.2026  DMSAS          AL          8,79        -0.7236     -0.7277     1.0056      AL sinyali riskli – para çıkışı var                                   
15.04.2026  EKSUN          AL          5,53        -0.3663     -0.2955     0.8068      AL sinyali riskli – para çıkışı var                                   
15.04.2026  VBTYZ          AL          21,20       -0.8024     -0.5958     0.7426      AL sinyali riskli – para çıkışı var                                   
15.04.2026  OYLUM          AL          7,90        2.6158      1.8385      0.7029      Yükseliş hacimle destekleniyor                                        
15.04.2026  BRLSM          AL          15,10       1.3845      0.9430      0.6811      Yükseliş hacimle destekleniyor                                        
15.04.2026  FADE           AL          15,10       -0.8703     -0.5507     0.6328      AL sinyali riskli – para çıkışı var                                   
15.04.2026  PENGD          AL          10,55       -0.7813     -0.4225     0.5408      AL sinyali riskli – para çıkışı var                                   
15.04.2026  PARSN          AL          84,15       2.0996      1.1115      0.5294      Yükseliş hacimle destekleniyor                                        
15.04.2026  TEKTU          AL          11,21       1.3247      0.6943      0.5242      Yükseliş hacimle destekleniyor                                        
15.04.2026  EYGYO          AL          2,83        1.3884      0.6965      0.5016      Yükseliş hacimle destekleniyor                                        
15.04.2026  TBORG          AL          145,50      2.6316      1.3003      0.4941      Para girişi var ama hacim sınırlı                                     
15.04.2026  GOKNR          AL          22,74       -0.6345     -0.2891     0.4556      AL sinyali riskli – para çıkışı var                                   
15.04.2026  BINBN          AL          162,50      -1.2411     -0.5409     0.4358      AL sinyali riskli – para çıkışı var                                   
15.04.2026  KOCMT          AL          2,61        0.9833      0.3686      0.3749      Para girişi var ama hacim sınırlı                                     
15.04.2026  AYES           AL          32,10       0.4505      0.1687      0.3744      Para girişi var ama hacim sınırlı                                     
15.04.2026  PEKGY          AL          14,00       -0.6655     -0.2473     0.3715      AL sinyali riskli – para çıkışı var                                   
15.04.2026  KONKA          AL          16,33       4.7840      1.7403      0.3638      Para girişi var ama hacim sınırlı                                     
15.04.2026  SONME          AL          146,40      5.4000      1.8840      0.3489      Para girişi var ama hacim sınırlı                                     
15.04.2026  SEGMN          AL          61,45       -2.2382     -0.7097     0.3171      AL sinyali riskli – para çıkışı var                                   
15.04.2026  AHSGY          AL          18,00       -1.6230     -0.4869     0.3000      AL sinyali riskli – para çıkışı var                                   
