TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
06.04.2026  AZTEK          AL          3,97        0.4556      1.5020      3.2971      Para girişi var, hacim güçlü destek sağlıyor                          
06.04.2026  ORMA           AL          151,40      -0.4286     -0.3603     0.8407      AL sinyali riskli – para çıkışı var                                   
06.04.2026  SMRVA          AL          59,45       0.9881      0.6610      0.6690      Yükseliş hacimle destekleniyor                                        
06.04.2026  SILVR          AL          2,50        0.9350      0.5603      0.5993      Yükseliş hacimle destekleniyor                                        
06.04.2026  ORCAY          AL          3,36        1.4904      0.7956      0.5338      Yükseliş hacimle destekleniyor                                        
06.04.2026  MHRGY          AL          3,46        -0.8898     -0.4668     0.5246      AL sinyali riskli – para çıkışı var                                   
06.04.2026  PGSUS          AL          178,40      1.6412      0.7374      0.4493      Para girişi var ama hacim sınırlı                                     
06.04.2026  BIOEN          AL          16,97       2.3207      1.0210      0.4399      Para girişi var ama hacim sınırlı                                     
06.04.2026  ULUUN          AL          8,00        9.8896      3.6856      0.3727      Para girişi var ama hacim sınırlı                                     
06.04.2026  TSGYO          AL          6,62        2.7955      0.8998      0.3219      Para girişi var ama hacim sınırlı                                     
06.04.2026  KRGYO          AL          2,72        0.9642      0.3028      0.3140      Para girişi var ama hacim sınırlı                                     
06.04.2026  EPLAS          AL          5,71        -2.1800     -0.6710     0.3078      AL sinyali riskli – para çıkışı var                                   
06.04.2026  LKMNH          AL          15,16       2.7812      0.7828      0.2815      Para girişi var ama hacim sınırlı                                     
06.04.2026  OBASE          AL          33,84       0.9276      0.2467      0.2659      Para girişi var ama hacim sınırlı                                     
06.04.2026  ATSYH          AL          51,00       -1.2540     -0.2653     0.2116      AL sinyali riskli – para çıkışı var                                   
06.04.2026  KONYA          AL          3870,00     1.1111      0.2284      0.2056      Para girişi var ama hacim sınırlı                                     
06.04.2026  KLKIM          AL          38,30       1.2257      0.2234      0.1822      Para girişi var ama hacim sınırlı                                     
06.04.2026  BRISA          AL          83,40       -1.0748     -0.1899     0.1767      AL sinyali riskli – para çıkışı var                                   
06.04.2026  INTEK          AL          245,60      2.3500      0.4133      0.1759      Para girişi var ama hacim sınırlı                                     
06.04.2026  SASA           AL          2,48        3.9539      0.4365      0.1104      Para girişi var ama hacim sınırlı                                     
06.04.2026  KCAER          AL          11,38       5.0941      0.5429      0.1066      Para girişi var ama hacim sınırlı                                     
06.04.2026  BFREN          AL          138,50      1.8462      0.1550      0.0840      Para girişi var ama hacim sınırlı                                     
06.04.2026  KATMR          AL          2,70        1.2233      0.0680      0.0556      Para girişi var ama hacim sınırlı                                     
06.04.2026  HKTM           AL          11,88       5.5688      0.2944      0.0529      Para girişi var ama hacim sınırlı                                     
06.04.2026  CELHA          AL          9,38        1.6372      0.0422      0.0258      Para girişi var ama hacim sınırlı                                     
06.04.2026  KRTEK          AL          24,48       -21.6774    -0.3557     0.0164      AL sinyali riskli – para çıkışı var                                   
06.04.2026  YAPRK          AL          15,99       45.5692     0.6432      0.0141      Para girişi var ama hacim sınırlı                                     
06.04.2026  SAHOL          AL          91,75       57.0600     0.4754      0.0083      Para girişi var ama hacim sınırlı                                     
06.04.2026  EKIZ           AL          93,75       0.0000      0.0000      0.0000      Belirgin yön yok, nötr sinyal                                         
06.04.2026  KUYAS          AL          81,20       19.1823     -0.0847     -0.0044     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
06.04.2026  SEGMN          AL          57,85       24.2308     -0.2301     -0.0095     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
06.04.2026  ISDMR          AL          42,70       -33.4784    0.9522      -0.0284     AL sinyali riskli – para çıkışı var                                   
06.04.2026  GRSEL          AL          323,00      2.0662      -0.0770     -0.0373     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
