# Son Güncelleme: 15.09.2026 20:25:00
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
15.09.2026  BEYAZ          AL          24,08       1.0330      5.9774      5.7862      Para girişi var, hacim güçlü destek sağlıyor                          
15.09.2026  VERTU          AL          32,50       -0.1707     -0.4276     2.5044      AL sinyali riskli – para çıkışı var                                   
15.09.2026  USHOL          AL          67,90       0.9975      1.5282      1.5321      Yükseliş hacimle destekleniyor                                        
15.09.2026  NUGYO          AL          8,80        0.0890      0.1348      1.5154      Yükseliş hacimle destekleniyor                                        
15.09.2026  AYCES          AL          466,75      1.0094      1.4363      1.4230      Yükseliş hacimle destekleniyor                                        
15.09.2026  BFREN          AL          123,20      0.7308      0.8807      1.2052      Yükseliş hacimle destekleniyor                                        
15.09.2026  GATEG          AL          299,00      39.9444     42.2983     1.0589      Orta düzey destek, yükseliş uyumlu ama zayıf                          
15.09.2026  LYDHO          AL          128,00      -0.9672     -0.7783     0.8047      AL sinyali riskli – para çıkışı var                                   
15.09.2026  IZENR          AL          6,60        -0.7534     -0.5340     0.7088      AL sinyali riskli – para çıkışı var                                   
15.09.2026  ARTMS          AL          41,56       -1.1401     -0.7216     0.6330      AL sinyali riskli – para çıkışı var                                   
15.09.2026  GUBRF          AL          461,00      -0.7852     -0.4918     0.6263      AL sinyali riskli – para çıkışı var                                   
15.09.2026  EUHOL          AL          8,97        -0.2188     -0.1148     0.5247      AL sinyali riskli – para çıkışı var                                   
15.09.2026  KUTPO          AL          79,60       8.3093      3.6851      0.4435      Para girişi var ama hacim sınırlı                                     
15.09.2026  KAREL          AL          7,66        0.4696      0.2012      0.4286      Para girişi var ama hacim sınırlı                                     
15.09.2026  CEMZY          AL          15,65       14.2236     5.6824      0.3995      Para girişi var ama hacim sınırlı                                     
15.09.2026  KAPLM          AL          334,75      -1.0014     -0.3539     0.3534      AL sinyali riskli – para çıkışı var                                   
