TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
23.03.2026  PKART          AL          80,25       0.0761      7.0667      92.8771     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
23.03.2026  ATEKS          AL          118,00      0.2353      2.6214      11.1411     Para girişi var, hacim güçlü destek sağlıyor                          
23.03.2026  REEDR          AL          8,76        2.8495      27.3750     9.6070      Para girişi var, hacim güçlü destek sağlıyor                          
23.03.2026  ODINE          AL          714,50      -0.0124     -0.1179     9.4939      AL sinyali riskli – para çıkışı var                                   
23.03.2026  ARFYE          AL          27,52       0.5026      2.9152      5.7998      Para girişi var, hacim güçlü destek sağlıyor                          
23.03.2026  ACSEL          AL          105,50      0.2951      1.1096      3.7602      Para girişi var, hacim güçlü destek sağlıyor                          
23.03.2026  MTRKS          AL          21,52       0.2532      0.8468      3.3450      Para girişi var, hacim güçlü destek sağlıyor                          
23.03.2026  CRDFA          AL          83,40       0.6880      2.0922      3.0411      Para girişi var, hacim güçlü destek sağlıyor                          
23.03.2026  PGSUS          AL          181,50      0.2183      0.6315      2.8931      Para girişi var, hacim güçlü destek sağlıyor                          
23.03.2026  RALYH          AL          153,40      2.8508      7.1140      2.4955      Para girişi var, hacim güçlü destek sağlıyor                          
23.03.2026  ARDYZ          AL          42,40       0.0569      0.1273      2.2369      Para girişi var, hacim güçlü destek sağlıyor                          
23.03.2026  ONCSM          AL          247,20      -0.3814     -0.8138     2.1340      AL sinyali riskli – para çıkışı var                                   
23.03.2026  OZKGY          AL          13,93       0.0971      0.2066      2.1278      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
23.03.2026  MARBL          AL          12,69       1.4959      2.4705      1.6515      Yükseliş hacimle destekleniyor                                        
23.03.2026  SASA           AL          2,46        0.6360      0.9885      1.5542      Yükseliş hacimle destekleniyor                                        
23.03.2026  MSGYO          AL          8,95        1.6014      2.3536      1.4697      Yükseliş hacimle destekleniyor                                        
23.03.2026  ADEL           AL          33,96       0.6975      0.6979      1.0006      Orta düzey destek, yükseliş uyumlu ama zayıf                          
23.03.2026  RYGYO          AL          33,92       1.0018      0.9381      0.9364      Orta düzey destek, yükseliş uyumlu ama zayıf                          
23.03.2026  MOGAN          AL          10,96       1.6805      1.4750      0.8777      Orta düzey destek, yükseliş uyumlu ama zayıf                          
23.03.2026  LRSHO          AL          3,59        3.6563      2.9680      0.8117      Orta düzey destek, yükseliş uyumlu ama zayıf                          
23.03.2026  KRDMB          AL          53,00       2.2768      1.5557      0.6833      Yükseliş hacimle destekleniyor                                        
23.03.2026  TMPOL          AL          576,50      -0.9592     -0.6523     0.6800      AL sinyali riskli – para çıkışı var                                   
23.03.2026  SMRTG          AL          7,60        0.6341      0.4276      0.6743      Yükseliş hacimle destekleniyor                                        
23.03.2026  ALCTL          AL          127,90      -0.7284     -0.4768     0.6546      AL sinyali riskli – para çıkışı var                                   
23.03.2026  TURGG          AL          29,28       2.3762      1.5326      0.6450      Yükseliş hacimle destekleniyor                                        
23.03.2026  ALTNY          AL          15,10       0.7451      0.4684      0.6287      Yükseliş hacimle destekleniyor                                        
23.03.2026  BIGTK          AL          268,00      29.1743     nan         nan         Belirgin yön yok, nötr sinyal                                         
23.03.2026  BOSSA          AL          6,51        2.0000      5.1565      2.5782      Para girişi var, hacim güçlü destek sağlıyor                          
23.03.2026  CEMZY          AL          64,05       1.0134      0.8125      0.8018      Orta düzey destek, yükseliş uyumlu ama zayıf                          
23.03.2026  BANVT          AL          155,60      1.2154      0.7394      0.6083      Yükseliş hacimle destekleniyor                                        
23.03.2026  YIGIT          AL          22,42       0.5938      0.3597      0.6057      Yükseliş hacimle destekleniyor                                        
23.03.2026  RYSAS          AL          18,00       2.0032      1.1972      0.5976      Yükseliş hacimle destekleniyor                                        
23.03.2026  OTKAR          AL          388,75      1.1571      0.6636      0.5735      Yükseliş hacimle destekleniyor                                        
23.03.2026  PENTA          AL          13,36       -0.3758     -0.2127     0.5659      AL sinyali riskli – para çıkışı var                                   
23.03.2026  NTGAZ          AL          12,98       1.1411      0.6451      0.5653      Yükseliş hacimle destekleniyor                                        
23.03.2026  YEOTK          AL          51,45       -0.6853     -0.3662     0.5344      AL sinyali riskli – para çıkışı var                                   
23.03.2026  VESTL          AL          29,90       0.3425      0.1821      0.5317      Yükseliş hacimle destekleniyor                                        
23.03.2026  KLSER          AL          26,42       1.3434      0.6920      0.5151      Yükseliş hacimle destekleniyor                                        
23.03.2026  SERNT          AL          7,91        -0.3798     -0.1844     0.4855      AL sinyali riskli – para çıkışı var                                   
23.03.2026  MAVI           AL          44,00       2.0722      0.9965      0.4809      Para girişi var ama hacim sınırlı                                     
23.03.2026  BIGEN          AL          8,96        7.3473      3.4823      0.4740      Para girişi var ama hacim sınırlı                                     
23.03.2026  VERUS          AL          400,25      -0.5302     -0.2471     0.4661      AL sinyali riskli – para çıkışı var                                   
23.03.2026  AVPGY          AL          52,75       0.9569      0.4352      0.4548      Para girişi var ama hacim sınırlı                                     
23.03.2026  ISGSY          AL          144,50      -1.0687     -0.4766     0.4460      AL sinyali riskli – para çıkışı var                                   
