# Son Güncelleme: 04.05.2026 19:17:03
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
04.05.2026  MNDTR          AL          6,10        -0.0196     -0.3873     19.7503     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
04.05.2026  ANELE          AL          52,90       -0.1274     -0.8130     6.3828      AL sinyali riskli – para çıkışı var                                   
04.05.2026  VRGYO          AL          2,39        0.0729      0.3961      5.4362      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
04.05.2026  ONRYT          AL          64,25       1.3132      3.7181      2.8314      Para girişi var, hacim güçlü destek sağlıyor                          
04.05.2026  SAMAT          AL          5,93        0.2304      0.5776      2.5068      Para girişi var, hacim güçlü destek sağlıyor                          
04.05.2026  TARKM          AL          449,50      2.3211      5.4071      2.3296      Para girişi var, hacim güçlü destek sağlıyor                          
04.05.2026  VAKFA          AL          13,50       0.7906      1.4761      1.8670      Yükseliş hacimle destekleniyor                                        
04.05.2026  GEDZA          AL          30,20       1.1078      1.3725      1.2389      Yükseliş hacimle destekleniyor                                        
04.05.2026  GENKM          AL          14,10       -0.1293     -0.1573     1.2167      AL sinyali riskli – para çıkışı var                                   
04.05.2026  KCAER          AL          12,16       3.2428      3.8548      1.1887      Orta düzey destek, yükseliş uyumlu ama zayıf                          
04.05.2026  MTRYO          AL          10,43       2.4708      2.5376      1.0270      Orta düzey destek, yükseliş uyumlu ama zayıf                          
04.05.2026  SDTTR          AL          232,10      2.0535      1.9490      0.9491      Orta düzey destek, yükseliş uyumlu ama zayıf                          
04.05.2026  AKFYE          AL          23,18       0.1936      0.1693      0.8742      Orta düzey destek, yükseliş uyumlu ama zayıf                          
04.05.2026  DURKN          AL          21,00       1.3415      1.1230      0.8371      Orta düzey destek, yükseliş uyumlu ama zayıf                          
04.05.2026  VKGYO          AL          2,71        -1.2125     -0.7301     0.6021      AL sinyali riskli – para çıkışı var                                   
04.05.2026  ACSEL          AL          132,70      0.6483      0.3778      0.5829      Yükseliş hacimle destekleniyor                                        
04.05.2026  VERUS          AL          507,00      -1.0715     -0.6188     0.5774      AL sinyali riskli – para çıkışı var                                   
04.05.2026  SEKFK          AL          11,20       -0.7337     -0.3384     0.4612      AL sinyali riskli – para çıkışı var                                   
04.05.2026  INVES          AL          561,00      -1.0235     -0.4577     0.4472      AL sinyali riskli – para çıkışı var                                   
04.05.2026  ERBOS          AL          205,30      5.1926      1.6178      0.3116      Para girişi var ama hacim sınırlı                                     
04.05.2026  SNGYO          AL          3,59        2.7630      0.8178      0.2960      Para girişi var ama hacim sınırlı                                     
04.05.2026  KUVVA          AL          129,00      11.1875     2.9120      0.2603      Para girişi var ama hacim sınırlı                                     
04.05.2026  AGESA          AL          239,00      1.9838      0.5060      0.2551      Para girişi var ama hacim sınırlı                                     
04.05.2026  DGGYO          AL          31,10       2.0523      0.5094      0.2482      Para girişi var ama hacim sınırlı                                     
04.05.2026  PASEU          AL          135,00      27.0601     5.9285      0.2191      Para girişi var ama hacim sınırlı                                     
04.05.2026  PENTA          AL          14,52       1.3328      0.2861      0.2147      Para girişi var ama hacim sınırlı                                     
04.05.2026  GARFA          AL          29,70       3.0633      0.6502      0.2122      Para girişi var ama hacim sınırlı                                     
04.05.2026  VKING          AL          26,98       5.5864      1.0251      0.1835      Para girişi var ama hacim sınırlı                                     
04.05.2026  AKFGY          AL          2,90        1.6525      0.2501      0.1513      Para girişi var ama hacim sınırlı                                     
04.05.2026  BOBET          AL          19,38       -2.9326     -0.2947     0.1005      AL sinyali riskli – para çıkışı var                                   
04.05.2026  ZOREN          AL          3,12        8.4942      0.7226      0.0851      Para girişi var ama hacim sınırlı                                     
04.05.2026  BRKSN          AL          9,02        -1.2695     -0.1076     0.0848      AL sinyali riskli – para çıkışı var                                   
04.05.2026  FONET          AL          5,40        7.1562      0.5574      0.0779      Para girişi var ama hacim sınırlı                                     
04.05.2026  NUGYO          AL          9,62        -3.1875     -0.2175     0.0682      AL sinyali riskli – para çıkışı var                                   
04.05.2026  ULKER          AL          125,90      1.1887      0.0674      0.0567      Para girişi var ama hacim sınırlı                                     
04.05.2026  FORTE          AL          98,20       29.7261     1.6505      0.0555      Para girişi var ama hacim sınırlı                                     
04.05.2026  CEOEM          AL          24,70       7.1064      0.3676      0.0517      Para girişi var ama hacim sınırlı                                     
