# Son Güncelleme: 01.06.2026 20:35:07
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
01.06.2026  OYLUM          AL          8,96        0.0229      2.3028      100.4016    PGC çok küçük, oran şişmiş – dikkatli yorumla                         
01.06.2026  IHAAS          AL          87,85       0.0165      1.5369      93.2546     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
01.06.2026  BSOKE          AL          37,98       0.0059      0.2086      35.6142     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
01.06.2026  IEYHO          AL          116,50      0.3083      8.0157      25.9983     Para girişi var, hacim güçlü destek sağlıyor                          
01.06.2026  YONGA          AL          61,60       83.6000     1069.8339   12.7971     Para girişi var, hacim güçlü destek sağlıyor                          
01.06.2026  ERCB           AL          66,55       0.4885      4.5651      9.3456      Para girişi var, hacim güçlü destek sağlıyor                          
01.06.2026  MARKA          AL          60,75       -0.0768     -0.3924     5.1122      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
01.06.2026  YESIL          AL          1,53        0.6170      3.0172      4.8899      Para girişi var, hacim güçlü destek sağlıyor                          
01.06.2026  LINK           AL          7,69        1.4176      5.2076      3.6736      Para girişi var, hacim güçlü destek sağlıyor                          
01.06.2026  VBTYZ          AL          28,70       -0.1709     -0.6013     3.5186      AL sinyali riskli – para çıkışı var                                   
01.06.2026  RYSAS          AL          23,96       3.5942      11.9108     3.3139      Para girişi var, hacim güçlü destek sağlıyor                          
01.06.2026  MARBL          AL          13,41       -0.1863     -0.6122     3.2870      AL sinyali riskli – para çıkışı var                                   
01.06.2026  AKCNS          AL          216,40      0.5376      1.7214      3.2018      Para girişi var, hacim güçlü destek sağlıyor                          
01.06.2026  ANELE          AL          96,10       1.2383      3.9593      3.1974      Para girişi var, hacim güçlü destek sağlıyor                          
01.06.2026  IHEVA          AL          2,17        0.9268      2.1093      2.2758      Para girişi var, hacim güçlü destek sağlıyor                          
01.06.2026  LYDYE          AL          16012,50    -0.2372     -0.5229     2.2051      AL sinyali riskli – para çıkışı var                                   
01.06.2026  BEYAZ          AL          29,36       0.5074      1.0317      2.0333      Para girişi var, hacim güçlü destek sağlıyor                          
01.06.2026  FZLGY          AL          13,79       0.3367      0.6564      1.9496      Yükseliş hacimle destekleniyor                                        
01.06.2026  CMENT          AL          304,00      -0.0526     -0.1001     1.9026      AL sinyali riskli – para çıkışı var                                   
01.06.2026  CVKMD          AL          46,24       0.5216      0.9656      1.8512      Yükseliş hacimle destekleniyor                                        
01.06.2026  AZTEK          AL          5,70        3.4643      6.1918      1.7873      Yükseliş hacimle destekleniyor                                        
01.06.2026  KLSYN          AL          11,72       0.5759      1.0279      1.7847      Yükseliş hacimle destekleniyor                                        
01.06.2026  EFOR           AL          11,75       -0.3591     -0.6102     1.6992      AL sinyali riskli – para çıkışı var                                   
01.06.2026  OZATD          AL          1400,00     1.1838      1.9802      1.6727      Yükseliş hacimle destekleniyor                                        
01.06.2026  PCILT          AL          36,02       0.8425      1.4087      1.6720      Yükseliş hacimle destekleniyor                                        
01.06.2026  MRSHL          AL          1574,00     0.1700      0.2810      1.6529      Yükseliş hacimle destekleniyor                                        
01.06.2026  ATEKS          AL          95,95       0.2396      0.3211      1.3401      Yükseliş hacimle destekleniyor                                        
01.06.2026  MAKIM          AL          17,18       -0.4366     -0.5648     1.2936      AL sinyali riskli – para çıkışı var                                   
01.06.2026  KLRHO          AL          97,15       0.6037      0.7473      1.2378      Yükseliş hacimle destekleniyor                                        
01.06.2026  CUSAN          AL          25,08       0.5051      0.6226      1.2325      Yükseliş hacimle destekleniyor                                        
01.06.2026  HUNER          AL          3,84        -0.2020     -0.2487     1.2315      AL sinyali riskli – para çıkışı var                                   
01.06.2026  ISDMR          AL          63,45       1.3123      1.5926      1.2136      Yükseliş hacimle destekleniyor                                        
01.06.2026  ERBOS          AL          196,60      0.6108      0.7327      1.1996      Orta düzey destek, yükseliş uyumlu ama zayıf                          
01.06.2026  OBASE          AL          41,48       0.6764      0.7242      1.0707      Orta düzey destek, yükseliş uyumlu ama zayıf                          
01.06.2026  EGPRO          AL          39,90       0.4559      0.4844      1.0627      Orta düzey destek, yükseliş uyumlu ama zayıf                          
01.06.2026  ALCTL          AL          135,50      1.4276      1.3924      0.9754      Orta düzey destek, yükseliş uyumlu ama zayıf                          
01.06.2026  BINHO          AL          9,22        0.1371      0.1323      0.9652      Orta düzey destek, yükseliş uyumlu ama zayıf                          
01.06.2026  DGNMO          AL          9,58        5.7435      5.2068      0.9066      Orta düzey destek, yükseliş uyumlu ama zayıf                          
01.06.2026  CWENE          AL          41,50       4.4839      3.9167      0.8735      Orta düzey destek, yükseliş uyumlu ama zayıf                          
01.06.2026  DOFER          AL          36,14       2.9212      2.4898      0.8523      Orta düzey destek, yükseliş uyumlu ama zayıf                          
01.06.2026  PINSU          AL          11,54       -0.7596     -0.6437     0.8474      AL sinyali riskli – para çıkışı var                                   
01.06.2026  MHRGY          AL          5,03        1.0383      0.8656      0.8337      Orta düzey destek, yükseliş uyumlu ama zayıf                          
01.06.2026  KRDMA          AL          40,46       2.7260      2.2377      0.8209      Orta düzey destek, yükseliş uyumlu ama zayıf                          
01.06.2026  RYGYO          AL          34,00       7.1666      5.8342      0.8141      Orta düzey destek, yükseliş uyumlu ama zayıf                          
01.06.2026  FLAP           AL          15,65       4.2417      3.3819      0.7973      Yükseliş hacimle destekleniyor                                        
01.06.2026  DURDO          AL          5,20        1.2222      0.9721      0.7954      Yükseliş hacimle destekleniyor                                        
01.06.2026  ETYAT          AL          10,30       2.8776      2.1909      0.7614      Yükseliş hacimle destekleniyor                                        
01.06.2026  HKTM           AL          14,74       -0.9215     -0.6742     0.7316      AL sinyali riskli – para çıkışı var                                   
01.06.2026  METRO          AL          7,74        -0.8047     -0.5773     0.7174      AL sinyali riskli – para çıkışı var                                   
01.06.2026  EGSER          AL          3,60        -1.0633     -0.7285     0.6851      AL sinyali riskli – para çıkışı var                                   
01.06.2026  EUYO           AL          5,61        0.8051      0.5460      0.6782      Yükseliş hacimle destekleniyor                                        
01.06.2026  ENTRA          AL          5,10        0.8396      0.5640      0.6718      Yükseliş hacimle destekleniyor                                        
01.06.2026  OZRDN          AL          35,60       -1.0218     -0.6747     0.6603      AL sinyali riskli – para çıkışı var                                   
01.06.2026  A1YEN          AL          3,53        -0.6796     -0.4400     0.6475      AL sinyali riskli – para çıkışı var                                   
01.06.2026  ARFYE          AL          30,80       0.5868      0.3751      0.6392      Yükseliş hacimle destekleniyor                                        
01.06.2026  CATES          AL          39,60       1.5896      0.9947      0.6258      Yükseliş hacimle destekleniyor                                        
01.06.2026  GUNDG          AL          1090,00     -1.3603     -0.8284     0.6090      AL sinyali riskli – para çıkışı var                                   
01.06.2026  OTKAR          AL          369,00      1.6477      0.9783      0.5937      Yükseliş hacimle destekleniyor                                        
01.06.2026  VKING          AL          26,26       0.6901      0.4014      0.5816      Yükseliş hacimle destekleniyor                                        
01.06.2026  GMTAS          AL          44,60       1.0093      0.5797      0.5743      Yükseliş hacimle destekleniyor                                        
