# Son Güncelleme: 23.06.2026 19:05:58
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
23.06.2026  ARFYE          AL          30,30       0.5538      2.0382      3.6801      Para girişi var, hacim güçlü destek sağlıyor                          
23.06.2026  AHSGY          AL          19,70       0.9793      2.5343      2.5879      Para girişi var, hacim güçlü destek sağlıyor                          
23.06.2026  ZERGY          AL          15,10       2.8703      2.8083      0.9784      Orta düzey destek, yükseliş uyumlu ama zayıf                          
23.06.2026  ICUGS          AL          5,32        -0.4213     -0.3357     0.7968      AL sinyali riskli – para çıkışı var                                   
23.06.2026  ATSYH          AL          98,95       -1.2253     -0.6243     0.5095      AL sinyali riskli – para çıkışı var                                   
23.06.2026  OZKGY          AL          15,03       0.3720      0.1154      0.3102      Para girişi var ama hacim sınırlı                                     
23.06.2026  CRDFA          AL          40,58       3.1525      0.7493      0.2377      Para girişi var ama hacim sınırlı                                     
23.06.2026  BRKVY          AL          95,05       0.8926      0.2044      0.2290      Para girişi var ama hacim sınırlı                                     
23.06.2026  MAALT          AL          1188,00     2.4503      0.5444      0.2222      Para girişi var ama hacim sınırlı                                     
23.06.2026  CONSE          AL          2,81        -0.9405     -0.1618     0.1721      AL sinyali riskli – para çıkışı var                                   
23.06.2026  OYAKC          AL          21,04       -4.8199     -0.6076     0.1261      AL sinyali riskli – para çıkışı var                                   
23.06.2026  SEYKM          AL          4,85        3.6341      0.4394      0.1209      Para girişi var ama hacim sınırlı                                     
23.06.2026  TBORG          AL          132,90      -2.1274     -0.2530     0.1189      AL sinyali riskli – para çıkışı var                                   
23.06.2026  TCKRC          AL          145,50      0.5045      0.0530      0.1050      Para girişi var ama hacim sınırlı                                     
23.06.2026  GOLTS          AL          322,50      -1.6068     -0.1586     0.0987      AL sinyali riskli – para çıkışı var                                   
23.06.2026  EUPWR          AL          92,95       -2.2777     -0.1669     0.0733      AL sinyali riskli – para çıkışı var                                   
23.06.2026  ENDAE          AL          19,05       -4.5186     -0.3130     0.0693      AL sinyali riskli – para çıkışı var                                   
23.06.2026  AYCES          AL          631,00      69.9098     2.2269      0.0319      Para girişi var ama hacim sınırlı                                     
23.06.2026  MERKO          AL          1,76        0.8309      0.0186      0.0224      Para girişi var ama hacim sınırlı                                     
23.06.2026  ULUSE          AL          337,00      4.0513      0.0486      0.0120      Para girişi var ama hacim sınırlı                                     
23.06.2026  EKOS           AL          7,49        -28.5524    0.0009      -0.0000     AL sinyali riskli – para çıkışı var                                   
23.06.2026  RODRG          AL          25,76       4.6111      -0.1066     -0.0231     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  ATATR          AL          17,35       6.2684      -0.1717     -0.0274     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  GWIND          AL          27,16       3.4395      -0.2127     -0.0618     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  LILAK          AL          36,82       3.5358      -0.2970     -0.0840     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  GLRYH          AL          3,26        0.6457      -0.0633     -0.0980     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  DOGUB          AL          104,70      2.3923      -0.2379     -0.0994     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  YESIL          AL          1,41        1.5504      -0.1786     -0.1152     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  MEDTR          AL          30,18       1.3053      -0.2200     -0.1685     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  HUNER          AL          3,82        -0.4012     0.0953      -0.2376     AL sinyali riskli – para çıkışı var                                   
23.06.2026  KATMR          AL          2,72        1.2566      -0.3069     -0.2442     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  DERHL          AL          13,61       -1.2539     0.4457      -0.3554     AL sinyali riskli – para çıkışı var                                   
23.06.2026  ONRYT          AL          64,40       1.0210      -0.4192     -0.4106     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  DCTTR          AL          12,15       0.9393      -0.3879     -0.4130     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  EUYO           AL          6,19        0.9552      -0.4357     -0.4561     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  RTALB          AL          3,40        0.4748      -0.3547     -0.7471     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  TATEN          AL          14,75       -0.0537     0.0443      -0.8245     AL sinyali riskli – para çıkışı var                                   
23.06.2026  ZGYO           AL          40,02       0.4887      -0.4999     -1.0229     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  DENGE          AL          2,50        -0.6620     0.7699      -1.1630     AL sinyali riskli – para çıkışı var                                   
23.06.2026  EUHOL          AL          11,45       -0.4753     0.5748      -1.2093     AL sinyali riskli – para çıkışı var                                   
23.06.2026  AKENR          AL          13,70       -0.4252     1.1394      -2.6800     AL sinyali riskli – para çıkışı var                                   
23.06.2026  RAYSG          AL          193,60      0.1689      -0.4540     -2.6874     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
23.06.2026  SEKUR          AL          11,25       -0.6952     2.2578      -3.2476     AL sinyali riskli – para çıkışı var                                   
23.06.2026  PAMEL          AL          101,60      -0.9832     17.5585     -17.8591    AL sinyali riskli – para çıkışı var                                   
