# Son Güncelleme: 19.06.2026 19:03:38
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
19.06.2026  SUWEN          AL          7,69        0.3333      2.2464      6.7391      Para girişi var, hacim güçlü destek sağlıyor                          
19.06.2026  KCAER          AL          15,39       -0.2450     -0.6237     2.5461      AL sinyali riskli – para çıkışı var                                   
19.06.2026  GMTAS          AL          47,82       0.7601      1.7354      2.2830      Para girişi var, hacim güçlü destek sağlıyor                          
19.06.2026  EGEGY          AL          28,76       0.6170      0.9923      1.6083      Yükseliş hacimle destekleniyor                                        
19.06.2026  ISDMR          AL          62,15       -0.4126     -0.4631     1.1226      AL sinyali riskli – para çıkışı var                                   
19.06.2026  MAGEN          AL          38,18       2.3769      2.4351      1.0245      Orta düzey destek, yükseliş uyumlu ama zayıf                          
19.06.2026  DMRGD          AL          11,08       -0.7367     -0.7010     0.9515      AL sinyali riskli – para çıkışı var                                   
19.06.2026  EREGL          AL          40,02       0.3920      0.3291      0.8396      Orta düzey destek, yükseliş uyumlu ama zayıf                          
19.06.2026  LYDHO          AL          183,50      1.7605      1.4777      0.8394      Orta düzey destek, yükseliş uyumlu ama zayıf                          
19.06.2026  ECOGR          AL          39,40       -0.5188     -0.3797     0.7319      AL sinyali riskli – para çıkışı var                                   
19.06.2026  SUNTK          AL          31,60       3.4241      1.7862      0.5217      Yükseliş hacimle destekleniyor                                        
19.06.2026  ANHYT          AL          107,70      4.0994      2.0489      0.4998      Para girişi var ama hacim sınırlı                                     
19.06.2026  ICBCT          AL          21,40       -0.7208     -0.3053     0.4236      AL sinyali riskli – para çıkışı var                                   
19.06.2026  BNTAS          AL          6,72        -0.2462     -0.0993     0.4032      AL sinyali riskli – para çıkışı var                                   
19.06.2026  CELHA          AL          18,37       2.8718      1.0919      0.3802      Para girişi var ama hacim sınırlı                                     
19.06.2026  KUYAS          AL          72,20       4.4355      1.0460      0.2358      Para girişi var ama hacim sınırlı                                     
19.06.2026  DGNMO          AL          9,56        6.9623      1.1815      0.1697      Para girişi var ama hacim sınırlı                                     
19.06.2026  MPARK          AL          454,25      6.8381      1.1589      0.1695      Para girişi var ama hacim sınırlı                                     
19.06.2026  TEKTU          AL          10,80       2.1848      0.3431      0.1570      Para girişi var ama hacim sınırlı                                     
19.06.2026  ARSAN          AL          3,36        -1.0180     -0.1560     0.1532      AL sinyali riskli – para çıkışı var                                   
19.06.2026  ATLAS          AL          8,23        19.3412     2.8138      0.1455      Para girişi var ama hacim sınırlı                                     
19.06.2026  KLRHO          AL          95,25       2.3046      0.2612      0.1133      Para girişi var ama hacim sınırlı                                     
19.06.2026  IZMDC          AL          8,93        7.2936      0.7548      0.1035      Para girişi var ama hacim sınırlı                                     
19.06.2026  KUTPO          AL          91,10       1.3121      0.0730      0.0556      Para girişi var ama hacim sınırlı                                     
19.06.2026  DAGI           AL          8,60        4.9393      0.2711      0.0549      Para girişi var ama hacim sınırlı                                     
19.06.2026  MTRYO          AL          11,08       70.9000     3.8852      0.0548      Para girişi var ama hacim sınırlı                                     
19.06.2026  ASTOR          AL          294,75      -2.5674     -0.0822     0.0320      AL sinyali riskli – para çıkışı var                                   
19.06.2026  HDFGS          AL          2,64        24.3710     -0.3894     -0.0160     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  ENKAI          AL          94,40       2.1206      -0.0351     -0.0166     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  KRDMD          AL          40,78       -0.4986     0.0126      -0.0252     AL sinyali riskli – para çıkışı var                                   
19.06.2026  DOFRB          AL          163,20      -0.9880     0.0342      -0.0346     AL sinyali riskli – para çıkışı var                                   
19.06.2026  KRSTL          AL          11,01       10.3276     -0.5078     -0.0492     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  BAGFS          AL          27,30       7.5000      -0.4022     -0.0536     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  SISE           AL          46,28       -7.8992     0.4995      -0.0632     AL sinyali riskli – para çıkışı var                                   
19.06.2026  KRPLS          AL          9,30        0.8380      -0.0541     -0.0646     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  LOGO           AL          144,90      2.2430      -0.1675     -0.0747     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  TEZOL          AL          18,05       2.6491      -0.2787     -0.1052     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  TRCAS          AL          42,22       0.7245      -0.0824     -0.1137     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  LINK           AL          7,46        2.9282      -0.3358     -0.1147     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  GLBMD          AL          13,12       1.8947      -0.2553     -0.1348     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  VAKFN          AL          1,71        -2.8875     0.4253      -0.1473     AL sinyali riskli – para çıkışı var                                   
19.06.2026  TUKAS          AL          2,39        1.8818      -0.3005     -0.1597     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  FORTE          AL          92,95       1.1943      -0.2296     -0.1923     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  UNLU           AL          12,82       1.5972      -0.3396     -0.2126     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  USAK           AL          1,51        1.1793      -0.2966     -0.2515     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  LMKDC          AL          28,98       2.3496      -0.6001     -0.2554     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  METRO          AL          9,09        -0.5856     0.1602      -0.2736     AL sinyali riskli – para çıkışı var                                   
19.06.2026  ISSEN          AL          7,73        2.1901      -0.6073     -0.2773     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  GENKM          AL          17,29       -2.4520     0.9726      -0.3967     AL sinyali riskli – para çıkışı var                                   
19.06.2026  HEKTS          AL          4,16        0.9063      -0.4064     -0.4484     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  PETUN          AL          12,28       1.1215      -0.5156     -0.4597     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  ERCB           AL          58,45       1.1633      -0.5693     -0.4894     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  GOKNR          AL          26,42       -1.4312     0.7474      -0.5222     AL sinyali riskli – para çıkışı var                                   
19.06.2026  CGCAM          AL          45,82       1.1909      -0.6467     -0.5430     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
19.06.2026  EGEPO          AL          18,92       -1.3862     0.7731      -0.5577     AL sinyali riskli – para çıkışı var                                   
19.06.2026  BINBN          AL          182,10      -2.0947     2.1657      -1.0339     AL sinyali riskli – para çıkışı var                                   
