# Son Güncelleme: 04.09.2026 20:34:07
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
04.09.2026  LYDYE          AL          13037,50    1.0068      3.3454      3.3229      Para girişi var, hacim güçlü destek sağlıyor                          
04.09.2026  AKHAN          AL          40,00       0.5763      1.6300      2.8285      Para girişi var, hacim güçlü destek sağlıyor                          
04.09.2026  AKYHO          AL          2,09        0.5506      1.4379      2.6117      Para girişi var, hacim güçlü destek sağlıyor                          
04.09.2026  ESCAR          AL          45,46       2.5020      4.8490      1.9380      Yükseliş hacimle destekleniyor                                        
04.09.2026  KONYA          AL          3875,00     1.0061      1.4141      1.4055      Yükseliş hacimle destekleniyor                                        
04.09.2026  MIATK          AL          30,70       3.5168      4.4893      1.2765      Yükseliş hacimle destekleniyor                                        
04.09.2026  KRPLS          AL          11,30       1.9698      1.9449      0.9873      Orta düzey destek, yükseliş uyumlu ama zayıf                          
04.09.2026  DOGUB          AL          66,30       1.0059      0.7339      0.7296      Yükseliş hacimle destekleniyor                                        
04.09.2026  EGEEN          AL          5140,00     6.1182      4.0933      0.6690      Yükseliş hacimle destekleniyor                                        
04.09.2026  PLTUR          AL          20,48       -1.0288     -0.6660     0.6474      AL sinyali riskli – para çıkışı var                                   
04.09.2026  NETAS          AL          103,10      -0.7028     -0.4117     0.5858      AL sinyali riskli – para çıkışı var                                   
04.09.2026  ASGYO          AL          11,11       0.9947      0.5556      0.5586      Yükseliş hacimle destekleniyor                                        
04.09.2026  AVTUR          AL          12,24       1.0984      0.5609      0.5107      Yükseliş hacimle destekleniyor                                        
04.09.2026  DENGE          AL          2,36        -0.6950     -0.3187     0.4585      AL sinyali riskli – para çıkışı var                                   
04.09.2026  VAKFA          AL          11,18       -0.6925     -0.3043     0.4395      AL sinyali riskli – para çıkışı var                                   
04.09.2026  BAHKM          AL          171,10      -1.7036     -0.6841     0.4015      AL sinyali riskli – para çıkışı var                                   
04.09.2026  GLYHO          AL          16,64       -0.6580     -0.2232     0.3393      AL sinyali riskli – para çıkışı var                                   
04.09.2026  TOASO          AL          274,25      3.8571      0.8918      0.2312      Para girişi var ama hacim sınırlı                                     
04.09.2026  USHOL          AL          78,40       1.0028      0.2098      0.2093      Para girişi var ama hacim sınırlı                                     
04.09.2026  YAYLA          AL          21,98       7.0263      0.9565      0.1361      Para girişi var ama hacim sınırlı                                     
04.09.2026  PARSN          AL          70,70       0.9582      0.1172      0.1223      Para girişi var ama hacim sınırlı                                     
04.09.2026  AKCNS          AL          243,90      1.8744      0.0517      0.0276      Para girişi var ama hacim sınırlı                                     
04.09.2026  DOCO           AL          11515,00    2.3511      0.0398      0.0169      Para girişi var ama hacim sınırlı                                     
04.09.2026  GENTS          AL          5,15        -846.3684   0.3034      -0.0004     AL sinyali riskli – para çıkışı var                                   
04.09.2026  ANHYT          AL          104,70      434.7278    -0.2639     -0.0006     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
04.09.2026  TTKOM          AL          51,90       1.4867      -0.0334     -0.0225     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
04.09.2026  ARCLK          AL          91,05       3.6771      -0.1727     -0.0470     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
04.09.2026  BIMAS          AL          415,75      1.0883      -0.0520     -0.0478     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
04.09.2026  NUGYO          AL          9,02        0.9068      -0.0624     -0.0688     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
04.09.2026  MEGMT          AL          46,20       5.9302      -0.4864     -0.0820     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
04.09.2026  CATES          AL          72,00       0.5036      -0.0601     -0.1194     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
04.09.2026  CLEBI          AL          1451,00     0.8323      -0.1083     -0.1301     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
04.09.2026  EUYO           AL          4,84        0.9903      -0.1382     -0.1396     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
04.09.2026  PETUN          AL          11,70       2.2805      -0.3942     -0.1729     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
04.09.2026  FROTO          AL          77,20       1.1385      -0.2105     -0.1849     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
04.09.2026  KLYPV          AL          62,25       1.5693      -0.3350     -0.2134     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
04.09.2026  ZRGYO          AL          19,70       1.6600      -0.4093     -0.2466     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
04.09.2026  CMBTN          AL          1533,00     -1.6304     0.4020      -0.2466     AL sinyali riskli – para çıkışı var                                   
