# Son Güncelleme: 13.07.2026 18:50:35
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
13.07.2026  SEGYO          AL          4,70        1.0049      8.8665      8.8230      Para girişi var, hacim güçlü destek sağlıyor                          
13.07.2026  HOROZ          AL          65,75       1.0094      1.3539      1.3412      Yükseliş hacimle destekleniyor                                        
13.07.2026  SONME          AL          131,90      1.0156      1.3060      1.2859      Yükseliş hacimle destekleniyor                                        
13.07.2026  TSPOR          AL          0,92        1.0121      0.9593      0.9479      Orta düzey destek, yükseliş uyumlu ama zayıf                          
13.07.2026  HLGYO          AL          5,65        1.0023      0.9185      0.9163      Orta düzey destek, yükseliş uyumlu ama zayıf                          
13.07.2026  AKCNS          AL          236,40      -0.9999     -0.8831     0.8832      AL sinyali riskli – para çıkışı var                                   
13.07.2026  SOKM           AL          47,52       1.0119      0.8598      0.8497      Orta düzey destek, yükseliş uyumlu ama zayıf                          
13.07.2026  RYSAS          AL          21,00       0.9981      0.7798      0.7812      Yükseliş hacimle destekleniyor                                        
13.07.2026  MERCN          AL          24,08       -1.0001     -0.7574     0.7574      AL sinyali riskli – para çıkışı var                                   
13.07.2026  HATSN          AL          54,10       0.9992      0.6168      0.6173      Yükseliş hacimle destekleniyor                                        
13.07.2026  KARTN          AL          184,50      0.9697      0.5946      0.6132      Yükseliş hacimle destekleniyor                                        
13.07.2026  TABGD          AL          233,50      -0.9997     -0.5744     0.5746      AL sinyali riskli – para çıkışı var                                   
13.07.2026  MTRKS          AL          30,04       -0.9991     -0.5608     0.5613      AL sinyali riskli – para çıkışı var                                   
13.07.2026  CMENT          AL          303,75      -0.9996     -0.5479     0.5481      AL sinyali riskli – para çıkışı var                                   
13.07.2026  DIRIT          AL          21,90       0.9710      0.4643      0.4782      Para girişi var ama hacim sınırlı                                     
13.07.2026  CGCAM          AL          45,54       -0.9999     -0.4756     0.4757      AL sinyali riskli – para çıkışı var                                   
13.07.2026  TGSAS          AL          182,50      0.9999      0.4551      0.4551      Para girişi var ama hacim sınırlı                                     
13.07.2026  SMRTG          AL          11,06       -1.0003     -0.4540     0.4539      AL sinyali riskli – para çıkışı var                                   
13.07.2026  EGEGY          AL          30,22       -1.0000     -0.4528     0.4528      AL sinyali riskli – para çıkışı var                                   
13.07.2026  YBTAS          AL          15,70       -1.0020     -0.4469     0.4460      AL sinyali riskli – para çıkışı var                                   
13.07.2026  BMSTL          AL          45,98       1.0003      0.4265      0.4264      Para girişi var ama hacim sınırlı                                     
13.07.2026  EMKEL          AL          20,32       -0.9995     -0.4209     0.4211      AL sinyali riskli – para çıkışı var                                   
13.07.2026  ESCAR          AL          48,50       -0.9991     -0.4105     0.4109      AL sinyali riskli – para çıkışı var                                   
13.07.2026  TCELL          AL          109,00      1.0080      0.4008      0.3976      Para girişi var ama hacim sınırlı                                     
13.07.2026  COSMO          AL          143,00      -0.9977     -0.3598     0.3606      AL sinyali riskli – para çıkışı var                                   
13.07.2026  ONCSM          AL          250,00      -0.9992     -0.2735     0.2737      AL sinyali riskli – para çıkışı var                                   
13.07.2026  KRDMD          AL          38,24       -0.9986     -0.2313     0.2317      AL sinyali riskli – para çıkışı var                                   
13.07.2026  PASEU          AL          96,40       -1.0001     -0.2278     0.2278      AL sinyali riskli – para çıkışı var                                   
