# Son Güncelleme: 11.05.2026 19:09:18
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
11.05.2026  KTSKR          AL          129,20      -0.5436     -0.4866     0.8950      AL sinyali riskli – para çıkışı var                                   
11.05.2026  GENIL          AL          9,46        5.4320      4.5843      0.8439      Orta düzey destek, yükseliş uyumlu ama zayıf                          
11.05.2026  HUBVC          AL          4,10        1.2123      0.8518      0.7026      Yükseliş hacimle destekleniyor                                        
11.05.2026  ASUZU          AL          70,90       0.2588      0.1610      0.6220      Yükseliş hacimle destekleniyor                                        
11.05.2026  LIDER          AL          120,00      1.2029      0.7377      0.6133      Yükseliş hacimle destekleniyor                                        
11.05.2026  MEPET          AL          23,90       4.9942      2.1867      0.4378      Para girişi var ama hacim sınırlı                                     
11.05.2026  GWIND          AL          30,32       -1.8333     -0.7465     0.4072      AL sinyali riskli – para çıkışı var                                   
11.05.2026  CMBTN          AL          1745,00     2.9850      0.4999      0.1675      Para girişi var ama hacim sınırlı                                     
11.05.2026  MEGAP          AL          2,62        1.0804      0.1509      0.1397      Para girişi var ama hacim sınırlı                                     
11.05.2026  ULUFA          AL          4,23        2.5787      0.2346      0.0910      Para girişi var ama hacim sınırlı                                     
11.05.2026  TRILC          AL          3,94        20.1204     1.7504      0.0870      Para girişi var ama hacim sınırlı                                     
11.05.2026  AVTUR          AL          18,93       -3.8788     -0.2123     0.0547      AL sinyali riskli – para çıkışı var                                   
11.05.2026  PETKM          AL          26,14       1.0845      0.0495      0.0456      Para girişi var ama hacim sınırlı                                     
11.05.2026  YAYLA          AL          30,40       -8.9474     -0.2913     0.0326      AL sinyali riskli – para çıkışı var                                   
11.05.2026  SONME          AL          138,50      0.9102      0.0294      0.0323      Para girişi var ama hacim sınırlı                                     
11.05.2026  FLAP           AL          13,83       -5.9364     0.1158      -0.0195     AL sinyali riskli – para çıkışı var                                   
11.05.2026  AKFIS          AL          57,50       -2.5268     0.1175      -0.0465     AL sinyali riskli – para çıkışı var                                   
11.05.2026  EGPRO          AL          41,72       -1.9377     0.0997      -0.0515     AL sinyali riskli – para çıkışı var                                   
11.05.2026  GIPTA          AL          84,35       1.8508      -0.2786     -0.1505     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.05.2026  KRDMB          AL          95,20       -3.7341     0.6111      -0.1637     AL sinyali riskli – para çıkışı var                                   
11.05.2026  COSMO          AL          202,90      -1.8889     0.6783      -0.3591     AL sinyali riskli – para çıkışı var                                   
11.05.2026  FORMT          AL          2,72        -8.0199     2.9361      -0.3661     AL sinyali riskli – para çıkışı var                                   
11.05.2026  SODSN          AL          10,40       -3.0000     1.2247      -0.4082     AL sinyali riskli – para çıkışı var                                   
11.05.2026  MAGEN          AL          64,20       0.2631      -0.1471     -0.5592     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.05.2026  ENJSA          AL          120,70      0.8444      -0.5758     -0.6819     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.05.2026  BIGCH          AL          7,69        -2.3446     5.0364      -2.1481     AL sinyali riskli – para çıkışı var                                   
