# Son Güncelleme: 02.07.2026 19:46:55
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
02.07.2026  ZRGYO          AL          17,89       -0.1729     -0.4871     2.8172      AL sinyali riskli – para çıkışı var                                   
02.07.2026  ARMGD          AL          187,60      0.3165      0.8142      2.5721      Para girişi var, hacim güçlü destek sağlıyor                          
02.07.2026  ARSAN          AL          3,44        2.9114      6.3047      2.1655      Para girişi var, hacim güçlü destek sağlıyor                          
02.07.2026  IZENR          AL          10,10       -0.5002     -0.8461     1.6918      AL sinyali riskli – para çıkışı var                                   
02.07.2026  ESCOM          AL          5,92        -0.1958     -0.3288     1.6793      AL sinyali riskli – para çıkışı var                                   
02.07.2026  LIDER          AL          94,10       -0.1734     -0.2647     1.5261      AL sinyali riskli – para çıkışı var                                   
02.07.2026  OFSYM          AL          59,20       1.9521      2.9222      1.4970      Yükseliş hacimle destekleniyor                                        
02.07.2026  TMPOL          AL          465,00      0.3390      0.4424      1.3053      Yükseliş hacimle destekleniyor                                        
02.07.2026  TKNSA          AL          19,80       1.5905      1.9612      1.2331      Yükseliş hacimle destekleniyor                                        
02.07.2026  ATAGY          AL          12,63       1.8394      2.2124      1.2028      Yükseliş hacimle destekleniyor                                        
02.07.2026  DUNYH          AL          123,20      2.1146      2.1864      1.0340      Orta düzey destek, yükseliş uyumlu ama zayıf                          
02.07.2026  COSMO          AL          143,00      0.4956      0.4847      0.9780      Orta düzey destek, yükseliş uyumlu ama zayıf                          
02.07.2026  ARASE          AL          119,00      0.3251      0.3114      0.9578      Orta düzey destek, yükseliş uyumlu ama zayıf                          
02.07.2026  VAKBN          AL          33,48       0.3064      0.2586      0.8439      Orta düzey destek, yükseliş uyumlu ama zayıf                          
02.07.2026  OZGYO          AL          2,16        -0.7757     -0.5888     0.7591      AL sinyali riskli – para çıkışı var                                   
02.07.2026  NETCD          AL          160,00      1.2214      0.7679      0.6287      Yükseliş hacimle destekleniyor                                        
02.07.2026  KLRHO          AL          90,25       -0.8068     -0.4924     0.6103      AL sinyali riskli – para çıkışı var                                   
02.07.2026  KAYSE          AL          4,37        -0.5081     -0.3043     0.5989      AL sinyali riskli – para çıkışı var                                   
02.07.2026  TBORG          AL          137,70      3.5136      2.0624      0.5870      Yükseliş hacimle destekleniyor                                        
02.07.2026  KONKA          AL          14,43       1.3385      0.6560      0.4901      Para girişi var ama hacim sınırlı                                     
02.07.2026  TSPOR          AL          0,91        -0.9194     -0.2407     0.2618      AL sinyali riskli – para çıkışı var                                   
02.07.2026  AKYHO          AL          2,64        23.0645     5.1577      0.2236      Para girişi var ama hacim sınırlı                                     
02.07.2026  MOBTL          AL          13,70       -0.7292     -0.1485     0.2036      AL sinyali riskli – para çıkışı var                                   
02.07.2026  ERBOS          AL          188,70      9.3234      1.8127      0.1944      Para girişi var ama hacim sınırlı                                     
02.07.2026  DOAS           AL          184,30      -0.7703     -0.1455     0.1888      AL sinyali riskli – para çıkışı var                                   
02.07.2026  ERCB           AL          53,15       9.6797      1.6863      0.1742      Para girişi var ama hacim sınırlı                                     
02.07.2026  GESAN          AL          73,20       0.4303      0.0672      0.1562      Para girişi var ama hacim sınırlı                                     
02.07.2026  GSDDE          AL          13,37       6.9715      1.0612      0.1522      Para girişi var ama hacim sınırlı                                     
02.07.2026  RNPOL          AL          2,50        3.6856      0.4796      0.1301      Para girişi var ama hacim sınırlı                                     
02.07.2026  EKGYO          AL          22,00       5.6512      0.6170      0.1092      Para girişi var ama hacim sınırlı                                     
02.07.2026  METRO          AL          9,25        3.9062      0.4152      0.1063      Para girişi var ama hacim sınırlı                                     
02.07.2026  SURGY          AL          71,60       1.5008      0.1404      0.0936      Para girişi var ama hacim sınırlı                                     
02.07.2026  BIENY          AL          22,84       0.2560      0.0147      0.0574      Para girişi var ama hacim sınırlı                                     
02.07.2026  ISGSY          AL          127,50      1.9779      0.1130      0.0571      Para girişi var ama hacim sınırlı                                     
02.07.2026  AKMGY          AL          248,00      2.6857      0.1397      0.0520      Para girişi var ama hacim sınırlı                                     
02.07.2026  KTLEV          AL          187,40      2.4851      0.1237      0.0498      Para girişi var ama hacim sınırlı                                     
02.07.2026  QUAGR          AL          3,91        2.9763      0.0672      0.0226      Para girişi var ama hacim sınırlı                                     
02.07.2026  YATAS          AL          40,68       2.0228      0.0359      0.0177      Para girişi var ama hacim sınırlı                                     
02.07.2026  FORTE          AL          96,50       164.9318    1.8497      0.0112      Para girişi var ama hacim sınırlı                                     
02.07.2026  VAKFA          AL          12,05       1.0857      0.0088      0.0081      Para girişi var ama hacim sınırlı                                     
02.07.2026  XU100          AL          14455,03    0.0000      0.0000      0.0000      Belirgin yön yok, nötr sinyal                                         
02.07.2026  ASELS          AL          384,75      -26.1954    0.0019      -0.0001     AL sinyali riskli – para çıkışı var                                   
02.07.2026  EGGUB          AL          101,10      -1.0438     0.0023      -0.0022     AL sinyali riskli – para çıkışı var                                   
02.07.2026  HALKB          AL          45,70       1.3580      -0.0154     -0.0113     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.07.2026  EMNIS          AL          157,00      1.0000      -0.0137     -0.0137     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.07.2026  TRALT          AL          47,94       -3.4945     0.0644      -0.0184     AL sinyali riskli – para çıkışı var                                   
02.07.2026  BYDNR          AL          40,06       20.7405     -0.4103     -0.0198     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.07.2026  BOSSA          AL          6,31        -39.8125    1.3666      -0.0343     AL sinyali riskli – para çıkışı var                                   
02.07.2026  ACSEL          AL          141,10      4.4531      -0.1829     -0.0411     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.07.2026  GLRYH          AL          3,43        3.1756      -0.2318     -0.0730     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.07.2026  SARKY          AL          27,60       -0.5702     0.0455      -0.0799     AL sinyali riskli – para çıkışı var                                   
02.07.2026  THYAO          AL          333,25      -2.2624     0.2552      -0.1128     AL sinyali riskli – para çıkışı var                                   
02.07.2026  NUHCM          AL          223,40      1.4962      -0.1817     -0.1214     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.07.2026  YESIL          AL          1,34        -0.7350     0.1003      -0.1365     AL sinyali riskli – para çıkışı var                                   
02.07.2026  AKGRT          AL          7,13        1.2576      -0.2901     -0.2307     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.07.2026  BAKAB          AL          53,60       -6.1629     1.4389      -0.2335     AL sinyali riskli – para çıkışı var                                   
02.07.2026  CUSAN          AL          23,86       1.6180      -0.3820     -0.2361     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.07.2026  ECILC          AL          77,10       1.7285      -0.4649     -0.2690     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.07.2026  TKFEN          AL          140,00      -4.0065     1.0826      -0.2702     AL sinyali riskli – para çıkışı var                                   
02.07.2026  EPLAS          AL          5,82        1.3447      -0.4412     -0.3281     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.07.2026  EYGYO          AL          2,42        -2.2416     0.7403      -0.3302     AL sinyali riskli – para çıkışı var                                   
