# Son Güncelleme: 29.07.2026 19:09:51
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
29.07.2026  AGROT          AL          2,42        -0.0455     -0.2752     6.0547      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
29.07.2026  AEFES          AL          21,48       -0.0882     -0.3325     3.7698      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
29.07.2026  PGSUS          AL          153,60      0.3807      0.6091      1.5999      Yükseliş hacimle destekleniyor                                        
29.07.2026  BNTAS          AL          6,14        3.9764      4.1711      1.0490      Orta düzey destek, yükseliş uyumlu ama zayıf                          
29.07.2026  AKHAN          AL          42,58       -0.6464     -0.5522     0.8543      AL sinyali riskli – para çıkışı var                                   
29.07.2026  BANVT          AL          168,20      6.3286      5.1642      0.8160      Orta düzey destek, yükseliş uyumlu ama zayıf                          
29.07.2026  BIGTK          AL          330,25      1.3975      0.9457      0.6767      Yükseliş hacimle destekleniyor                                        
29.07.2026  SKYMD          AL          14,65       3.7682      1.7795      0.4722      Para girişi var ama hacim sınırlı                                     
29.07.2026  ZERGY          AL          9,37        -0.7896     -0.3669     0.4647      AL sinyali riskli – para çıkışı var                                   
29.07.2026  LYDHO          AL          185,20      5.0258      1.5296      0.3043      Para girişi var ama hacim sınırlı                                     
29.07.2026  GUBRF          AL          399,00      -1.3395     -0.3187     0.2380      AL sinyali riskli – para çıkışı var                                   
29.07.2026  TDGYO          AL          16,75       8.5896      1.1864      0.1381      Para girişi var ama hacim sınırlı                                     
29.07.2026  SARKY          AL          23,22       -4.1451     -0.5051     0.1218      AL sinyali riskli – para çıkışı var                                   
29.07.2026  GRTHO          AL          252,50      14.3455     0.8860      0.0618      Para girişi var ama hacim sınırlı                                     
29.07.2026  TRHOL          AL          1920,00     18.6388     0.6946      0.0373      Para girişi var ama hacim sınırlı                                     
29.07.2026  BINBN          AL          180,20      6.9677      0.2541      0.0365      Para girişi var ama hacim sınırlı                                     
29.07.2026  EPLAS          AL          5,78        148.2857    5.0504      0.0341      Para girişi var ama hacim sınırlı                                     
29.07.2026  YYAPI          AL          0,89        4.8571      0.1495      0.0308      Para girişi var ama hacim sınırlı                                     
29.07.2026  NATEN          AL          6,00        1.3586      0.0403      0.0297      Para girişi var ama hacim sınırlı                                     
29.07.2026  ISMEN          AL          34,66       -10.6850    -0.1943     0.0182      AL sinyali riskli – para çıkışı var                                   
29.07.2026  MMCAS          AL          65,00       -23.0000    -0.2818     0.0123      AL sinyali riskli – para çıkışı var                                   
29.07.2026  KONYA          AL          3635,00     -2.2616     -0.0247     0.0109      AL sinyali riskli – para çıkışı var                                   
29.07.2026  DYOBY          AL          12,70       -2.8302     0.0415      -0.0147     AL sinyali riskli – para çıkışı var                                   
29.07.2026  OFSYM          AL          51,40       -41.1818    1.0153      -0.0247     AL sinyali riskli – para çıkışı var                                   
29.07.2026  IHEVA          AL          1,97        1.7647      -0.0807     -0.0457     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
29.07.2026  MARTI          AL          1,50        -10.9157    0.5421      -0.0497     AL sinyali riskli – para çıkışı var                                   
29.07.2026  GENKM          AL          10,81       -2.8271     0.2736      -0.0968     AL sinyali riskli – para çıkışı var                                   
29.07.2026  CELHA          AL          24,50       0.9761      -0.0954     -0.0978     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
29.07.2026  ESEN           AL          3,40        -1.7779     0.1762      -0.0991     AL sinyali riskli – para çıkışı var                                   
29.07.2026  TAVHL          AL          271,75      -7.1937     0.7281      -0.1012     AL sinyali riskli – para çıkışı var                                   
29.07.2026  MIATK          AL          31,52       -0.9675     0.1052      -0.1088     AL sinyali riskli – para çıkışı var                                   
29.07.2026  MRGYO          AL          1,31        -2.7614     0.4040      -0.1463     AL sinyali riskli – para çıkışı var                                   
29.07.2026  ARENA          AL          23,06       -2.6894     0.4273      -0.1589     AL sinyali riskli – para çıkışı var                                   
29.07.2026  KZGYO          AL          20,10       -5.4751     1.0560      -0.1929     AL sinyali riskli – para çıkışı var                                   
29.07.2026  FORMT          AL          1,80        1.7216      -0.3652     -0.2121     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
29.07.2026  ATATR          AL          13,80       0.5262      -0.1203     -0.2286     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
29.07.2026  CONSE          AL          2,39        -2.1749     0.5180      -0.2382     AL sinyali riskli – para çıkışı var                                   
29.07.2026  VERUS          AL          508,50      -1.0393     0.2945      -0.2833     AL sinyali riskli – para çıkışı var                                   
