# Son Güncelleme: 10.07.2026 19:22:01
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
10.07.2026  GLBMD          AL          14,42       0.0667      0.4604      6.9055      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
10.07.2026  GRTHO          AL          249,50      0.3929      1.1097      2.8241      Para girişi var, hacim güçlü destek sağlıyor                          
10.07.2026  OBASE          AL          41,36       1.6969      4.3242      2.5483      Para girişi var, hacim güçlü destek sağlıyor                          
10.07.2026  MMCAS          AL          62,30       -0.2500     -0.3906     1.5625      AL sinyali riskli – para çıkışı var                                   
10.07.2026  GSRAY          AL          1,02        1.0861      1.5889      1.4629      Yükseliş hacimle destekleniyor                                        
10.07.2026  ANSGR          AL          27,90       1.2718      1.7011      1.3375      Yükseliş hacimle destekleniyor                                        
10.07.2026  TTRAK          AL          439,75      -0.2871     -0.3735     1.3010      AL sinyali riskli – para çıkışı var                                   
10.07.2026  KLKIM          AL          28,48       1.0277      0.9206      0.8958      Orta düzey destek, yükseliş uyumlu ama zayıf                          
10.07.2026  LYDYE          AL          13590,00    -1.0236     -0.7761     0.7582      AL sinyali riskli – para çıkışı var                                   
10.07.2026  KUVVA          AL          135,90      3.2671      1.9143      0.5859      Yükseliş hacimle destekleniyor                                        
10.07.2026  AVOD           AL          4,29        -1.3309     -0.7698     0.5784      AL sinyali riskli – para çıkışı var                                   
10.07.2026  TRMET          AL          125,80      4.3975      2.0001      0.4548      Para girişi var ama hacim sınırlı                                     
10.07.2026  ATATP          AL          215,00      2.0505      0.8666      0.4226      Para girişi var ama hacim sınırlı                                     
10.07.2026  CEOEM          AL          28,06       -0.8165     -0.2864     0.3508      AL sinyali riskli – para çıkışı var                                   
10.07.2026  DOHOL          AL          21,18       2.7616      0.9642      0.3492      Para girişi var ama hacim sınırlı                                     
10.07.2026  UFUK           AL          1685,00     11.3684     2.6824      0.2359      Para girişi var ama hacim sınırlı                                     
10.07.2026  SANEL          AL          78,35       -3.3553     -0.7743     0.2308      AL sinyali riskli – para çıkışı var                                   
10.07.2026  ENTRA          AL          4,65        -0.9942     -0.1884     0.1896      AL sinyali riskli – para çıkışı var                                   
10.07.2026  TRILC          AL          1,26        7.6729      1.1598      0.1512      Para girişi var ama hacim sınırlı                                     
10.07.2026  AFYON          AL          13,15       14.9853     1.6459      0.1098      Para girişi var ama hacim sınırlı                                     
10.07.2026  NUHCM          AL          224,80      1.7308      0.1660      0.0959      Para girişi var ama hacim sınırlı                                     
10.07.2026  FLAP           AL          11,00       -1.4000     -0.0968     0.0691      AL sinyali riskli – para çıkışı var                                   
10.07.2026  TRGYO          AL          101,30      1.8084      0.1000      0.0553      Para girişi var ama hacim sınırlı                                     
10.07.2026  DENGE          AL          2,58        5.1320      0.1137      0.0222      Para girişi var ama hacim sınırlı                                     
10.07.2026  VESBE          AL          6,64        39.8711     0.7955      0.0200      Para girişi var ama hacim sınırlı                                     
10.07.2026  FADE           AL          15,97       1.2867      0.0075      0.0058      Para girişi var ama hacim sınırlı                                     
10.07.2026  VESTL          AL          26,42       9.8280      0.0374      0.0038      Para girişi var ama hacim sınırlı                                     
10.07.2026  EGEEN          AL          5647,50     36.8700     -0.1405     -0.0038     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  MACKO          AL          33,36       -50.8889    0.4874      -0.0096     AL sinyali riskli – para çıkışı var                                   
10.07.2026  AYDEM          AL          26,14       1.8759      -0.0678     -0.0361     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  YYLGD          AL          10,87       1.5080      -0.1046     -0.0694     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  RALYH          AL          213,10      6.6549      -0.6192     -0.0930     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  TERA           AL          157,60      1.1520      -0.1145     -0.0994     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  THYAO          AL          344,50      -2.2624     0.2552      -0.1128     AL sinyali riskli – para çıkışı var                                   
10.07.2026  ODAS           AL          8,29        1.0797      -0.1283     -0.1188     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  INTEK          AL          256,50      2.0000      -0.2454     -0.1227     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  ULUSE          AL          298,00      0.7485      -0.1468     -0.1961     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  EBEBK          AL          78,65       1.2553      -0.2617     -0.2085     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  GENIL          AL          9,10        -3.8040     0.7994      -0.2102     AL sinyali riskli – para çıkışı var                                   
10.07.2026  SEKUR          AL          11,30       0.9393      -0.2303     -0.2451     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  AHGAZ          AL          37,16       1.6375      -0.4383     -0.2677     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  ALKA           AL          9,10        -0.4102     0.1389      -0.3387     AL sinyali riskli – para çıkışı var                                   
10.07.2026  GOKNR          AL          23,52       1.0124      -0.3430     -0.3388     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  SKYMD          AL          15,10       1.7047      -0.6979     -0.4094     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  EUKYO          AL          12,80       1.2404      -0.5826     -0.4697     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
10.07.2026  GLCVY          AL          56,00       -0.7660     0.4350      -0.5678     AL sinyali riskli – para çıkışı var                                   
10.07.2026  SNGYO          AL          3,80        0.6240      -0.3948     -0.6327     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
