# Son Güncelleme: 14.09.2026 20:47:17
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
14.09.2026  BIGEN          AL          149,90      54.9085     348.6452    6.3496      Para girişi var, hacim güçlü destek sağlıyor                          
14.09.2026  ANGEN          AL          9,82        1.0593      2.8019      2.6450      Para girişi var, hacim güçlü destek sağlıyor                          
14.09.2026  SVGYO          AL          15,90       -0.5843     -0.7029     1.2029      AL sinyali riskli – para çıkışı var                                   
14.09.2026  TUREX          AL          5,89        -0.2218     -0.2475     1.1161      AL sinyali riskli – para çıkışı var                                   
14.09.2026  KTSKR          AL          74,50       0.3421      0.2690      0.7861      Yükseliş hacimle destekleniyor                                        
14.09.2026  SUNTK          AL          31,68       -0.5874     -0.3956     0.6736      AL sinyali riskli – para çıkışı var                                   
14.09.2026  CATES          AL          66,80       -1.1803     -0.6595     0.5587      AL sinyali riskli – para çıkışı var                                   
14.09.2026  SOKE           AL          10,81       -0.9749     -0.4043     0.4147      AL sinyali riskli – para çıkışı var                                   
14.09.2026  SEGMN          AL          44,16       0.9775      0.3871      0.3960      Para girişi var ama hacim sınırlı                                     
14.09.2026  MEYSU          AL          10,82       -1.0028     -0.3402     0.3393      AL sinyali riskli – para çıkışı var                                   
14.09.2026  UCAYM          AL          21,00       0.9948      0.2760      0.2775      Para girişi var ama hacim sınırlı                                     
14.09.2026  KLRHO          AL          58,50       -3.2827     -0.8363     0.2548      AL sinyali riskli – para çıkışı var                                   
14.09.2026  ARZUM          AL          1,50        0.3274      0.0807      0.2466      Para girişi var ama hacim sınırlı                                     
14.09.2026  SELVA          AL          1,47        0.9957      0.2344      0.2354      Para girişi var ama hacim sınırlı                                     
14.09.2026  GEDIK          AL          5,55        -1.8342     -0.4178     0.2278      AL sinyali riskli – para çıkışı var                                   
14.09.2026  KAYSE          AL          3,94        0.9977      0.2171      0.2176      Para girişi var ama hacim sınırlı                                     
14.09.2026  REEDR          AL          5,28        -1.0522     -0.2128     0.2022      AL sinyali riskli – para çıkışı var                                   
14.09.2026  A1CAP          AL          7,01        -1.6048     -0.3059     0.1906      AL sinyali riskli – para çıkışı var                                   
14.09.2026  MAKTK          AL          9,35        -1.7500     -0.3214     0.1836      AL sinyali riskli – para çıkışı var                                   
14.09.2026  YONGA          AL          42,52       -1.0000     -0.1620     0.1620      AL sinyali riskli – para çıkışı var                                   
14.09.2026  GARAN          AL          133,90      -2.1132     -0.2787     0.1319      AL sinyali riskli – para çıkışı var                                   
14.09.2026  SMART          AL          21,62       -0.7337     -0.0655     0.0893      AL sinyali riskli – para çıkışı var                                   
14.09.2026  LUKSK          AL          80,40       -2.3667     -0.1369     0.0578      AL sinyali riskli – para çıkışı var                                   
14.09.2026  NETCD          AL          109,00      0.9727      0.0558      0.0574      Para girişi var ama hacim sınırlı                                     
14.09.2026  CVKMD          AL          14,18       -3.0205     -0.0862     0.0285      AL sinyali riskli – para çıkışı var                                   
14.09.2026  VSNMD          AL          39,68       -30.7500    -0.3150     0.0102      AL sinyali riskli – para çıkışı var                                   
14.09.2026  BEGYO          AL          3,25        -9.5526     -0.0832     0.0087      AL sinyali riskli – para çıkışı var                                   
14.09.2026  VESTL          AL          26,26       -1.5537     -0.0094     0.0060      AL sinyali riskli – para çıkışı var                                   
