# Son Güncelleme: 02.09.2026 20:00:46
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
02.09.2026  SKTAS          AL          3,25        2.6078      6.1336      2.3520      Para girişi var, hacim güçlü destek sağlıyor                          
02.09.2026  ISDMR          AL          55,55       1.0134      1.7781      1.7546      Yükseliş hacimle destekleniyor                                        
02.09.2026  DOGUB          AL          66,95       0.9953      0.9575      0.9620      Orta düzey destek, yükseliş uyumlu ama zayıf                          
02.09.2026  BULGS          AL          32,56       2.5323      2.1236      0.8386      Orta düzey destek, yükseliş uyumlu ama zayıf                          
02.09.2026  KRVGD          AL          2,22        -0.2818     -0.2343     0.8315      AL sinyali riskli – para çıkışı var                                   
02.09.2026  CONSE          AL          2,30        0.3407      0.2810      0.8248      Orta düzey destek, yükseliş uyumlu ama zayıf                          
02.09.2026  ENJSA          AL          113,20      1.6909      1.2153      0.7187      Yükseliş hacimle destekleniyor                                        
02.09.2026  ARZUM          AL          1,54        -0.6471     -0.3023     0.4672      AL sinyali riskli – para çıkışı var                                   
02.09.2026  ESEN           AL          3,37        0.9830      0.4567      0.4646      Para girişi var ama hacim sınırlı                                     
02.09.2026  SUWEN          AL          6,78        3.9302      1.6971      0.4318      Para girişi var ama hacim sınırlı                                     
02.09.2026  YIGIT          AL          22,10       -0.9946     -0.3888     0.3910      AL sinyali riskli – para çıkışı var                                   
02.09.2026  EGEPO          AL          17,19       2.3193      0.6392      0.2756      Para girişi var ama hacim sınırlı                                     
02.09.2026  MANAS          AL          35,40       1.7488      0.3786      0.2165      Para girişi var ama hacim sınırlı                                     
02.09.2026  BRKO           AL          12,20       -1.3571     -0.1923     0.1417      AL sinyali riskli – para çıkışı var                                   
02.09.2026  SISE           AL          39,10       -2.7092     -0.3775     0.1393      AL sinyali riskli – para çıkışı var                                   
02.09.2026  AKGRT          AL          6,09        1.5015      0.1566      0.1043      Para girişi var ama hacim sınırlı                                     
02.09.2026  IDGYO          AL          2,88        -14.1190    -0.4891     0.0346      AL sinyali riskli – para çıkışı var                                   
02.09.2026  ALCAR          AL          703,00      230.7735    1.8215      0.0079      Para girişi var ama hacim sınırlı                                     
02.09.2026  ISSEN          AL          7,06        1086.7143   2.5517      0.0023      Para girişi var ama hacim sınırlı                                     
02.09.2026  ZRGYO          AL          19,54       1041.9448   1.3030      0.0013      Para girişi var ama hacim sınırlı                                     
02.09.2026  AVOD           AL          3,98        3378.3103   3.9130      0.0012      Para girişi var ama hacim sınırlı                                     
02.09.2026  KZGYO          AL          20,42       1105.7730   1.0989      0.0010      Para girişi var ama hacim sınırlı                                     
02.09.2026  POLHO          AL          22,42       1282.8499   0.7166      0.0006      Para girişi var ama hacim sınırlı                                     
02.09.2026  EUYO           AL          4,99        24084.3333  5.9895      0.0002      Para girişi var ama hacim sınırlı                                     
02.09.2026  SRVGY          AL          2,46        3055.3380   0.6318      0.0002      Para girişi var ama hacim sınırlı                                     
02.09.2026  TDGYO          AL          16,76       931.6288    0.0965      0.0001      Para girişi var ama hacim sınırlı                                     
02.09.2026  ULAS           AL          22,96       21376.0000  2.0798      0.0001      Para girişi var ama hacim sınırlı                                     
02.09.2026  GOODY          AL          2,66        1493.6591   0.0999      0.0001      Para girişi var ama hacim sınırlı                                     
02.09.2026  TUKAS          AL          1,98        36605.7745  0.3042      0.0000      Para girişi var ama hacim sınırlı                                     
02.09.2026  RUBNS          AL          32,38       35400.4599  -0.3673     -0.0000     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.09.2026  MSGYO          AL          5,78        1823.5614   -0.1802     -0.0001     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.09.2026  KAPLM          AL          389,00      372.7617    -0.0932     -0.0003     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.09.2026  BERA           AL          13,60       1.2679      -0.0671     -0.0530     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.09.2026  EMPAE          AL          69,30       -5.5897     0.6089      -0.1089     AL sinyali riskli – para çıkışı var                                   
02.09.2026  TMSN           AL          72,50       -1.0071     0.2720      -0.2701     AL sinyali riskli – para çıkışı var                                   
02.09.2026  TRENJ          AL          107,00      1.0014      -0.3282     -0.3278     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
02.09.2026  OYAYO          AL          41,44       -1.7143     0.6051      -0.3530     AL sinyali riskli – para çıkışı var                                   
02.09.2026  CRDFA          AL          27,00       -2.4933     2.3623      -0.9475     AL sinyali riskli – para çıkışı var                                   
02.09.2026  TOASO          AL          260,50      -0.3599     0.6190      -1.7200     AL sinyali riskli – para çıkışı var                                   
02.09.2026  HATEK          AL          13,27       -1.0043     2.0962      -2.0873     AL sinyali riskli – para çıkışı var                                   
02.09.2026  VESBE          AL          5,80        -1.0048     8.5762      -8.5351     AL sinyali riskli – para çıkışı var                                   
02.09.2026  DSTKF          AL          2216,00     -0.1861     2.4405      -13.1169    AL sinyali riskli – para çıkışı var                                   
