# Son Güncelleme: 24.07.2026 20:06:39
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
24.07.2026  CONSE          AL          2,65        0.5082      10.5997     20.8588     Para girişi var, hacim güçlü destek sağlıyor                          
24.07.2026  MHRGY          AL          3,74        0.7907      6.3996      8.0935      Para girişi var, hacim güçlü destek sağlıyor                          
24.07.2026  CASA           AL          79,50       0.6364      1.9294      3.0318      Para girişi var, hacim güçlü destek sağlıyor                          
24.07.2026  TERA           AL          164,40      -0.4428     -0.4641     1.0479      AL sinyali riskli – para çıkışı var                                   
24.07.2026  ARENA          AL          24,92       5.4714      4.2034      0.7682      Yükseliş hacimle destekleniyor                                        
24.07.2026  PAGYO          AL          172,50      1.2439      0.5961      0.4792      Para girişi var ama hacim sınırlı                                     
24.07.2026  RNPOL          AL          2,39        -0.8696     -0.4105     0.4721      AL sinyali riskli – para çıkışı var                                   
24.07.2026  GRSEL          AL          348,75      13.7311     6.0696      0.4420      Para girişi var ama hacim sınırlı                                     
24.07.2026  BIGEN          AL          128,70      0.4390      0.1665      0.3793      Para girişi var ama hacim sınırlı                                     
24.07.2026  EPLAS          AL          5,49        -0.6939     -0.1883     0.2714      AL sinyali riskli – para çıkışı var                                   
24.07.2026  IDGYO          AL          4,55        5.3821      1.2579      0.2337      Para girişi var ama hacim sınırlı                                     
24.07.2026  EMPAE          AL          62,35       2.5315      0.5646      0.2230      Para girişi var ama hacim sınırlı                                     
24.07.2026  AFYON          AL          12,69       -1.7528     -0.3298     0.1882      AL sinyali riskli – para çıkışı var                                   
24.07.2026  VANGD          AL          92,95       -1.4080     -0.2634     0.1871      AL sinyali riskli – para çıkışı var                                   
24.07.2026  BESLR          AL          13,40       7.3547      1.1140      0.1515      Para girişi var ama hacim sınırlı                                     
24.07.2026  BRMEN          AL          18,88       5.9701      0.6202      0.1039      Para girişi var ama hacim sınırlı                                     
24.07.2026  ECILC          AL          71,05       -5.8624     -0.4761     0.0812      AL sinyali riskli – para çıkışı var                                   
24.07.2026  MTRKS          AL          29,14       2.3218      0.0994      0.0428      Para girişi var ama hacim sınırlı                                     
24.07.2026  IHYAY          AL          1,33        7.2692      0.2304      0.0317      Para girişi var ama hacim sınırlı                                     
24.07.2026  CMENT          AL          292,25      -5.4167     -0.0824     0.0152      AL sinyali riskli – para çıkışı var                                   
24.07.2026  DYOBY          AL          13,72       -0.7278     0.0075      -0.0103     AL sinyali riskli – para çıkışı var                                   
24.07.2026  BOBET          AL          18,94       -8.2977     0.1654      -0.0199     AL sinyali riskli – para çıkışı var                                   
24.07.2026  EREGL          AL          43,28       -3.6544     0.0979      -0.0268     AL sinyali riskli – para çıkışı var                                   
24.07.2026  BRKSN          AL          7,76        9.0000      -0.5183     -0.0576     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
24.07.2026  YKBNK          AL          33,36       0.7781      -0.0477     -0.0613     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
24.07.2026  MIATK          AL          33,64       -0.9402     0.0787      -0.0837     AL sinyali riskli – para çıkışı var                                   
24.07.2026  MZHLD          AL          5,53        -3.0476     0.2828      -0.0928     AL sinyali riskli – para çıkışı var                                   
24.07.2026  TSPOR          AL          0,96        -0.3522     0.0370      -0.1050     AL sinyali riskli – para çıkışı var                                   
24.07.2026  ESEN           AL          3,53        -0.8913     0.0962      -0.1079     AL sinyali riskli – para çıkışı var                                   
24.07.2026  SNPAM          AL          19,78       1.0000      -0.1097     -0.1097     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
24.07.2026  HTTBT          AL          37,20       1.6429      -0.2942     -0.1791     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
24.07.2026  FRMPL          AL          33,46       -4.3262     1.2318      -0.2847     AL sinyali riskli – para çıkışı var                                   
24.07.2026  SDTTR          AL          243,60      0.9474      -0.3110     -0.3283     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
24.07.2026  SVGYO          AL          13,51       2.1121      -0.7020     -0.3324     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
24.07.2026  INVES          AL          668,00      1.9751      -0.7272     -0.3682     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
24.07.2026  A1CAP          AL          9,48        0.8319      -0.3815     -0.4586     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
24.07.2026  INFO           AL          6,47        0.7086      -0.3731     -0.5266     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
24.07.2026  ZERGY          AL          10,24       -2.5220     1.8669      -0.7402     AL sinyali riskli – para çıkışı var                                   
24.07.2026  KONYA          AL          3850,00     -1.2281     0.9748      -0.7937     AL sinyali riskli – para çıkışı var                                   
24.07.2026  SEGYO          AL          4,32        0.7345      -0.6373     -0.8676     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
24.07.2026  GIPTA          AL          64,55       -2.5030     3.0321      -1.2114     AL sinyali riskli – para çıkışı var                                   
24.07.2026  TMSN           AL          83,20       -3.3311     10.7901     -3.2392     AL sinyali riskli – para çıkışı var                                   
24.07.2026  NUGYO          AL          9,67        -0.5946     3.5790      -6.0192     AL sinyali riskli – para çıkışı var                                   
24.07.2026  KIMMR          AL          14,71       -0.1193     1.2730      -10.6691    AL sinyali riskli – para çıkışı var                                   
