# Son Güncelleme: 20.07.2026 20:05:40
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
20.07.2026  YESIL          AL          1,32        0.9712      10.1802     10.4817     Para girişi var, hacim güçlü destek sağlıyor                          
20.07.2026  ALKA           AL          9,38        0.8695      6.3059      7.2521      Para girişi var, hacim güçlü destek sağlıyor                          
20.07.2026  TNZTP          AL          24,18       0.9987      4.6311      4.6372      Para girişi var, hacim güçlü destek sağlıyor                          
20.07.2026  PAPIL          AL          14,86       1.0059      2.9583      2.9409      Para girişi var, hacim güçlü destek sağlıyor                          
20.07.2026  LRSHO          AL          3,17        1.0137      1.7659      1.7420      Yükseliş hacimle destekleniyor                                        
20.07.2026  ADEL           AL          30,74       1.0031      1.5550      1.5502      Yükseliş hacimle destekleniyor                                        
20.07.2026  GSRAY          AL          1,02        1.0024      0.9378      0.9356      Orta düzey destek, yükseliş uyumlu ama zayıf                          
20.07.2026  GSDDE          AL          14,34       1.0003      0.6782      0.6780      Yükseliş hacimle destekleniyor                                        
20.07.2026  KOCMT          AL          4,17        -0.9996     -0.5323     0.5326      AL sinyali riskli – para çıkışı var                                   
20.07.2026  ICBCT          AL          23,10       1.0048      0.5133      0.5109      Yükseliş hacimle destekleniyor                                        
20.07.2026  BMSCH          AL          13,68       1.0003      0.4963      0.4962      Para girişi var ama hacim sınırlı                                     
20.07.2026  DUNYH          AL          145,10      -0.9983     -0.4621     0.4628      AL sinyali riskli – para çıkışı var                                   
20.07.2026  EUPWR          AL          96,00       -0.9980     -0.4534     0.4543      AL sinyali riskli – para çıkışı var                                   
20.07.2026  AVTUR          AL          15,56       -0.9990     -0.4336     0.4340      AL sinyali riskli – para çıkışı var                                   
20.07.2026  SELVA          AL          1,91        1.0016      0.3918      0.3911      Para girişi var ama hacim sınırlı                                     
20.07.2026  EUKYO          AL          13,15       -1.0001     -0.3744     0.3743      AL sinyali riskli – para çıkışı var                                   
20.07.2026  AGYO           AL          8,19        1.0023      0.3459      0.3451      Para girişi var ama hacim sınırlı                                     
20.07.2026  DAGI           AL          9,72        -0.9992     -0.3075     0.3077      AL sinyali riskli – para çıkışı var                                   
20.07.2026  AYES           AL          31,98       -0.9985     -0.2974     0.2978      AL sinyali riskli – para çıkışı var                                   
20.07.2026  CANTE          AL          1,29        -1.0000     -0.2590     0.2590      AL sinyali riskli – para çıkışı var                                   
