# Son Güncelleme: 06.08.2026 18:53:33
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
06.08.2026  SRVGY          AL          2,54        0.2664      7.3130      27.4546     Para girişi var, hacim güçlü destek sağlıyor                          
06.08.2026  BANVT          AL          161,80      -0.3684     -0.4730     1.2841      AL sinyali riskli – para çıkışı var                                   
06.08.2026  NUHCM          AL          221,10      0.2311      0.2679      1.1591      Orta düzey destek, yükseliş uyumlu ama zayıf                          
06.08.2026  TSGYO          AL          5,97        7.2461      5.7050      0.7873      Yükseliş hacimle destekleniyor                                        
06.08.2026  BINBN          AL          182,10      -0.8211     -0.5512     0.6714      AL sinyali riskli – para çıkışı var                                   
06.08.2026  DIRIT          AL          24,00       0.8000      0.4744      0.5930      Yükseliş hacimle destekleniyor                                        
06.08.2026  KONKA          AL          11,91       1.5036      0.7608      0.5060      Yükseliş hacimle destekleniyor                                        
06.08.2026  DURKN          AL          20,00       4.5109      2.1607      0.4790      Para girişi var ama hacim sınırlı                                     
06.08.2026  PEKGY          AL          14,76       -0.8377     -0.3694     0.4410      AL sinyali riskli – para çıkışı var                                   
06.08.2026  EGSER          AL          2,85        0.9617      0.3442      0.3579      Para girişi var ama hacim sınırlı                                     
06.08.2026  ARMGD          AL          197,60      -0.8350     -0.2830     0.3389      AL sinyali riskli – para çıkışı var                                   
06.08.2026  GEDZA          AL          27,54       -0.9088     -0.2826     0.3109      AL sinyali riskli – para çıkışı var                                   
06.08.2026  AKSEN          AL          96,20       -0.8497     -0.2431     0.2861      AL sinyali riskli – para çıkışı var                                   
06.08.2026  AYEN           AL          34,00       0.5561      0.1346      0.2420      Para girişi var ama hacim sınırlı                                     
06.08.2026  RNPOL          AL          2,37        3.8676      0.7241      0.1872      Para girişi var ama hacim sınırlı                                     
06.08.2026  RAYSG          AL          163,50      2.7700      0.4931      0.1780      Para girişi var ama hacim sınırlı                                     
06.08.2026  ATAGY          AL          10,60       0.9211      0.1112      0.1207      Para girişi var ama hacim sınırlı                                     
06.08.2026  AFYON          AL          12,66       5.8985      0.6753      0.1145      Para girişi var ama hacim sınırlı                                     
06.08.2026  EUYO           AL          5,59        35.6429     3.6566      0.1026      Para girişi var ama hacim sınırlı                                     
06.08.2026  KCAER          AL          14,87       -2.1542     -0.2098     0.0974      AL sinyali riskli – para çıkışı var                                   
06.08.2026  MARBL          AL          12,08       5.0909      0.4914      0.0965      Para girişi var ama hacim sınırlı                                     
06.08.2026  RGYAS          AL          201,50      -1.3849     -0.1127     0.0814      AL sinyali riskli – para çıkışı var                                   
06.08.2026  CMENT          AL          272,75      -4.6667     -0.2621     0.0562      AL sinyali riskli – para çıkışı var                                   
06.08.2026  MZHLD          AL          5,30        20.3750     0.9300      0.0456      Para girişi var ama hacim sınırlı                                     
06.08.2026  BTCIM          AL          5,04        6.0136      0.2241      0.0373      Para girişi var ama hacim sınırlı                                     
06.08.2026  MERKO          AL          1,38        -0.5233     -0.0105     0.0201      AL sinyali riskli – para çıkışı var                                   
06.08.2026  OYAKC          AL          20,60       1.5380      0.0269      0.0175      Para girişi var ama hacim sınırlı                                     
06.08.2026  SEGYO          AL          3,95        1.5056      0.0258      0.0171      Para girişi var ama hacim sınırlı                                     
06.08.2026  YONGA          AL          50,05       0.0000      0.0000      0.0000      Belirgin yön yok, nötr sinyal                                         
06.08.2026  KOTON          AL          12,58       26.5714     -0.1839     -0.0069     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
06.08.2026  MTRYO          AL          9,00        -13.0000    0.6743      -0.0519     AL sinyali riskli – para çıkışı var                                   
06.08.2026  PAHOL          AL          1,34        1.0802      -0.0992     -0.0918     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
06.08.2026  AKENR          AL          10,05       -0.7660     0.1131      -0.1477     AL sinyali riskli – para çıkışı var                                   
06.08.2026  OBASE          AL          41,80       1.4363      -0.3349     -0.2331     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
06.08.2026  TRCAS          AL          44,28       -1.0618     0.2497      -0.2351     AL sinyali riskli – para çıkışı var                                   
06.08.2026  A1YEN          AL          2,72        -1.5798     0.3810      -0.2412     AL sinyali riskli – para çıkışı var                                   
06.08.2026  ULUFA          AL          1,69        -1.7699     0.4625      -0.2613     AL sinyali riskli – para çıkışı var                                   
06.08.2026  YIGIT          AL          20,96       0.6937      -0.1986     -0.2862     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
