# Son Güncelleme: 29.06.2026 18:48:00
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
29.06.2026  NETCD          AL          154,00      0.0295      0.9280      31.4202     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
29.06.2026  SVGYO          AL          21,60       -0.3343     -0.6553     1.9603      AL sinyali riskli – para çıkışı var                                   
29.06.2026  AKFIS          AL          79,55       0.7522      0.9811      1.3044      Yükseliş hacimle destekleniyor                                        
29.06.2026  KCHOL          AL          195,70      -0.2214     -0.2430     1.0978      AL sinyali riskli – para çıkışı var                                   
29.06.2026  AFYON          AL          13,26       -0.7370     -0.6618     0.8980      AL sinyali riskli – para çıkışı var                                   
29.06.2026  PAGYO          AL          143,40      -0.9087     -0.8129     0.8946      AL sinyali riskli – para çıkışı var                                   
29.06.2026  MAALT          AL          1203,00     0.8228      0.6336      0.7700      Yükseliş hacimle destekleniyor                                        
29.06.2026  GIPTA          AL          73,95       1.0052      0.6166      0.6134      Yükseliş hacimle destekleniyor                                        
29.06.2026  VERUS          AL          612,50      -0.9480     -0.5473     0.5774      AL sinyali riskli – para çıkışı var                                   
29.06.2026  KAREL          AL          10,86       2.2887      1.0231      0.4470      Para girişi var ama hacim sınırlı                                     
29.06.2026  PATEK          AL          24,06       4.6675      2.0348      0.4359      Para girişi var ama hacim sınırlı                                     
29.06.2026  GLRYH          AL          3,35        3.2109      1.2440      0.3874      Para girişi var ama hacim sınırlı                                     
29.06.2026  KLMSN          AL          34,24       12.6237     4.8471      0.3840      Para girişi var ama hacim sınırlı                                     
29.06.2026  AYES           AL          35,04       7.5906      2.8611      0.3769      Para girişi var ama hacim sınırlı                                     
29.06.2026  VSNMD          AL          108,00      4.7314      1.7312      0.3659      Para girişi var ama hacim sınırlı                                     
29.06.2026  HUBVC          AL          2,97        3.7232      1.3608      0.3655      Para girişi var ama hacim sınırlı                                     
29.06.2026  SDTTR          AL          260,00      3.5280      0.9699      0.2749      Para girişi var ama hacim sınırlı                                     
29.06.2026  BJKAS          AL          1,66        -1.7652     -0.4643     0.2630      AL sinyali riskli – para çıkışı var                                   
29.06.2026  OZKGY          AL          15,21       5.9385      1.4392      0.2423      Para girişi var ama hacim sınırlı                                     
29.06.2026  ARASE          AL          116,90      7.3701      1.1373      0.1543      Para girişi var ama hacim sınırlı                                     
29.06.2026  EGEEN          AL          5555,00     1.4378      0.2083      0.1449      Para girişi var ama hacim sınırlı                                     
29.06.2026  ARDYZ          AL          56,50       7.3312      0.6977      0.0952      Para girişi var ama hacim sınırlı                                     
29.06.2026  ENJSA          AL          105,60      4.5438      0.3629      0.0799      Para girişi var ama hacim sınırlı                                     
29.06.2026  VKFYO          AL          27,08       -1.6977     -0.0824     0.0485      AL sinyali riskli – para çıkışı var                                   
29.06.2026  AEFES          AL          21,34       1.8946      0.0672      0.0355      Para girişi var ama hacim sınırlı                                     
29.06.2026  DUNYH          AL          111,30      3.1299      0.0446      0.0143      Para girişi var ama hacim sınırlı                                     
29.06.2026  OBASE          AL          39,54       -1.4348     -0.0193     0.0135      AL sinyali riskli – para çıkışı var                                   
29.06.2026  DOFRB          AL          185,90      64.6667     0.6943      0.0107      Para girişi var ama hacim sınırlı                                     
29.06.2026  KRDMA          AL          40,00       13.9960     -0.1358     -0.0097     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
29.06.2026  CEOEM          AL          27,00       -56.3600    3.8073      -0.0676     AL sinyali riskli – para çıkışı var                                   
29.06.2026  POLHO          AL          20,70       4.4678      -0.3744     -0.0838     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
29.06.2026  TTKOM          AL          62,50       1.8303      -0.2189     -0.1196     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
29.06.2026  FORMT          AL          2,22        -4.5921     0.8992      -0.1958     AL sinyali riskli – para çıkışı var                                   
29.06.2026  DMRGD          AL          11,24       -3.9507     1.0309      -0.2609     AL sinyali riskli – para çıkışı var                                   
29.06.2026  KOTON          AL          14,71       -1.1252     0.3424      -0.3043     AL sinyali riskli – para çıkışı var                                   
29.06.2026  DAGI           AL          8,45        1.4633      -0.5812     -0.3972     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
29.06.2026  BIOEN          AL          18,77       -1.0830     0.5785      -0.5341     AL sinyali riskli – para çıkışı var                                   
29.06.2026  ATATP          AL          226,50      -0.8098     0.6646      -0.8207     AL sinyali riskli – para çıkışı var                                   
29.06.2026  ZOREN          AL          3,02        -4.2745     11.3084     -2.6456     AL sinyali riskli – para çıkışı var                                   
29.06.2026  ALTNY          AL          16,55       -1.9150     5.1861      -2.7082     AL sinyali riskli – para çıkışı var                                   
29.06.2026  SKYMD          AL          14,19       -0.3895     2.0368      -5.2298     AL sinyali riskli – para çıkışı var                                   
29.06.2026  ISGSY          AL          120,80      0.0793      -0.7237     -9.1278     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
