# Son Güncelleme: 11.09.2026 21:07:01
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
11.09.2026  LKMNH          AL          13,59       0.9973      10.6079     10.6365     Para girişi var, hacim güçlü destek sağlıyor                          
11.09.2026  BANVT          AL          154,00      1.0043      4.7520      4.7318      Para girişi var, hacim güçlü destek sağlıyor                          
11.09.2026  GARFA          AL          27,54       1.0227      1.9336      1.8906      Yükseliş hacimle destekleniyor                                        
11.09.2026  IHYAY          AL          1,24        3.1515      4.5451      1.4422      Yükseliş hacimle destekleniyor                                        
11.09.2026  IHGZT          AL          1,25        2.6646      3.5875      1.3464      Yükseliş hacimle destekleniyor                                        
11.09.2026  SUWEN          AL          6,90        -0.9899     -0.9535     0.9632      AL sinyali riskli – para çıkışı var                                   
11.09.2026  MZHLD          AL          5,70        4.2569      4.0849      0.9596      Orta düzey destek, yükseliş uyumlu ama zayıf                          
11.09.2026  RGYAS          AL          201,30      0.3141      0.2772      0.8826      Orta düzey destek, yükseliş uyumlu ama zayıf                          
11.09.2026  YIGIT          AL          22,26       1.0047      0.8674      0.8633      Orta düzey destek, yükseliş uyumlu ama zayıf                          
11.09.2026  USHOL          AL          74,80       1.0021      0.6935      0.6921      Yükseliş hacimle destekleniyor                                        
11.09.2026  BRMEN          AL          12,50       -1.2941     -0.6390     0.4938      AL sinyali riskli – para çıkışı var                                   
11.09.2026  VAKBN          AL          38,08       5.2358      2.5551      0.4880      Para girişi var ama hacim sınırlı                                     
11.09.2026  DERIM          AL          35,04       1.4718      0.6504      0.4419      Para girişi var ama hacim sınırlı                                     
11.09.2026  ZERGY          AL          10,09       4.3985      1.4895      0.3386      Para girişi var ama hacim sınırlı                                     
11.09.2026  GOLTS          AL          299,25      1.3302      0.3588      0.2697      Para girişi var ama hacim sınırlı                                     
11.09.2026  IHEVA          AL          1,99        5.2857      1.2843      0.2430      Para girişi var ama hacim sınırlı                                     
11.09.2026  TKFEN          AL          217,30      3.6146      0.7063      0.1954      Para girişi var ama hacim sınırlı                                     
11.09.2026  KLGYO          AL          4,80        -4.9191     -0.7240     0.1472      AL sinyali riskli – para çıkışı var                                   
11.09.2026  TNZTP          AL          31,38       -1.3614     -0.1094     0.0804      AL sinyali riskli – para çıkışı var                                   
11.09.2026  TURSG          AL          6,18        1.7525      0.0137      0.0078      Para girişi var ama hacim sınırlı                                     
11.09.2026  YGGYO          AL          223,80      -304.2632   -0.5218     0.0017      AL sinyali riskli – para çıkışı var                                   
11.09.2026  AHGAZ          AL          40,54       361.2449    0.6047      0.0017      Para girişi var ama hacim sınırlı                                     
11.09.2026  GSRAY          AL          1,03        -696.1429   -0.3232     0.0005      AL sinyali riskli – para çıkışı var                                   
11.09.2026  CASA           AL          66,00       -25.5000    -0.0085     0.0003      AL sinyali riskli – para çıkışı var                                   
11.09.2026  SNGYO          AL          3,24        -2.1215     0.0020      -0.0010     AL sinyali riskli – para çıkışı var                                   
11.09.2026  MEKAG          AL          2,92        -25.5152    0.0579      -0.0023     AL sinyali riskli – para çıkışı var                                   
11.09.2026  GLYHO          AL          16,70       141.3077    -0.4522     -0.0032     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  INVES          AL          781,00      224.3659    -0.7733     -0.0034     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  TEKTU          AL          7,34        170.0068    -0.7976     -0.0047     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  KATMR          AL          1,89        78.5533     -0.3767     -0.0048     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  BRISA          AL          78,45       1.8167      -0.0194     -0.0107     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  KENT           AL          351,75      -10.3333    0.1684      -0.0163     AL sinyali riskli – para çıkışı var                                   
11.09.2026  YUNSA          AL          7,58        -3.5357     0.1762      -0.0498     AL sinyali riskli – para çıkışı var                                   
11.09.2026  CMENT          AL          248,90      2.0833      -0.1062     -0.0510     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  ARSAN          AL          4,08        1.0032      -0.0518     -0.0517     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  BASCM          AL          13,00       -25.2000    1.4520      -0.0576     AL sinyali riskli – para çıkışı var                                   
11.09.2026  BULGS          AL          31,82       4.0000      -0.2947     -0.0737     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  PEKGY          AL          12,00       -1.0981     0.1154      -0.1051     AL sinyali riskli – para çıkışı var                                   
11.09.2026  VKFYO          AL          22,72       2.1268      -0.2511     -0.1181     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  KGYO           AL          11,60       2.4371      -0.4236     -0.1738     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  EGPRO          AL          39,00       2.1969      -0.4060     -0.1848     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  KSTUR          AL          2250,00     1.4043      -0.2898     -0.2064     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  BIOEN          AL          19,32       0.7003      -0.1832     -0.2615     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  EPLAS          AL          6,16        -5.7217     1.5735      -0.2750     AL sinyali riskli – para çıkışı var                                   
11.09.2026  BESTE          AL          30,48       0.9551      -0.3947     -0.4132     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  AKSGY          AL          10,20       0.5706      -0.4455     -0.7808     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
11.09.2026  BALSU          AL          8,73        -0.3170     1.8102      -5.7104     AL sinyali riskli – para çıkışı var                                   
11.09.2026  BAHKM          AL          183,70      -0.2092     2.4611      -11.7661    AL sinyali riskli – para çıkışı var                                   
