# Son Güncelleme: 08.04.2026 19:52:50
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
08.04.2026  GRNYO          AL          14,71       0.0159      0.5962      37.5621     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
08.04.2026  TUREX          AL          8,03        1.4401      2.9567      2.0531      Para girişi var, hacim güçlü destek sağlıyor                          
08.04.2026  MAKIM          AL          16,79       1.1840      2.3925      2.0206      Para girişi var, hacim güçlü destek sağlıyor                          
08.04.2026  BMSTL          AL          88,60       0.9963      1.8538      1.8606      Yükseliş hacimle destekleniyor                                        
08.04.2026  NATEN          AL          7,35        0.3548      0.6449      1.8174      Yükseliş hacimle destekleniyor                                        
08.04.2026  DCTTR          AL          10,36       -0.3932     -0.6063     1.5420      AL sinyali riskli – para çıkışı var                                   
08.04.2026  DENGE          AL          2,41        0.3320      0.4641      1.3978      Yükseliş hacimle destekleniyor                                        
08.04.2026  BRKO           AL          12,20       0.7265      0.9822      1.3520      Yükseliş hacimle destekleniyor                                        
08.04.2026  LKMNH          AL          15,30       0.2926      0.3758      1.2846      Yükseliş hacimle destekleniyor                                        
08.04.2026  NETAS          AL          61,25       -0.6048     -0.7602     1.2569      AL sinyali riskli – para çıkışı var                                   
08.04.2026  AVHOL          AL          36,52       -0.4244     -0.4652     1.0961      AL sinyali riskli – para çıkışı var                                   
08.04.2026  PGSUS          AL          186,00      1.6680      1.3981      0.8382      Orta düzey destek, yükseliş uyumlu ama zayıf                          
08.04.2026  CLEBI          AL          1842,00     5.3288      4.3597      0.8181      Orta düzey destek, yükseliş uyumlu ama zayıf                          
08.04.2026  EGEGY          AL          31,70       5.1783      4.1811      0.8074      Orta düzey destek, yükseliş uyumlu ama zayıf                          
08.04.2026  ESEN           AL          3,86        0.5931      0.4425      0.7460      Yükseliş hacimle destekleniyor                                        
08.04.2026  YONGA          AL          54,00       0.3721      0.2661      0.7152      Yükseliş hacimle destekleniyor                                        
08.04.2026  OZKGY          AL          12,68       1.3096      0.9213      0.7035      Yükseliş hacimle destekleniyor                                        
08.04.2026  AGROT          AL          3,06        1.4671      0.8239      0.5616      Yükseliş hacimle destekleniyor                                        
08.04.2026  FLAP           AL          11,29       0.9910      0.5465      0.5515      Yükseliş hacimle destekleniyor                                        
08.04.2026  KLYPV          AL          60,65       0.0895      0.0481      0.5368      Yükseliş hacimle destekleniyor                                        
08.04.2026  TURSG          AL          12,90       4.5634      2.0828      0.4564      Para girişi var ama hacim sınırlı                                     
08.04.2026  BOSSA          AL          6,42        0.7971      0.3616      0.4536      Para girişi var ama hacim sınırlı                                     
08.04.2026  TMSN           AL          109,70      60.2442     25.8834     0.4296      Para girişi var ama hacim sınırlı                                     
08.04.2026  AVPGY          AL          52,15       3.9510      1.5317      0.3877      Para girişi var ama hacim sınırlı                                     
08.04.2026  OSMEN          AL          7,30        5.8043      2.0626      0.3554      Para girişi var ama hacim sınırlı                                     
08.04.2026  GEDIK          AL          5,53        1.9372      0.6282      0.3243      Para girişi var ama hacim sınırlı                                     
08.04.2026  IHLGM          AL          2,04        1.5152      0.4736      0.3125      Para girişi var ama hacim sınırlı                                     
08.04.2026  PENGD          AL          10,57       -1.3358     -0.4026     0.3014      AL sinyali riskli – para çıkışı var                                   
08.04.2026  DOFER          AL          33,84       1.6530      0.4900      0.2964      Para girişi var ama hacim sınırlı                                     
08.04.2026  SISE           AL          46,70       2.1472      0.6147      0.2863      Para girişi var ama hacim sınırlı                                     
08.04.2026  TSGYO          AL          6,62        1.0525      0.2780      0.2641      Para girişi var ama hacim sınırlı                                     
08.04.2026  LOGO           AL          136,80      3.5514      0.9178      0.2584      Para girişi var ama hacim sınırlı                                     
08.04.2026  TSPOR          AL          0,97        1.5442      0.3881      0.2513      Para girişi var ama hacim sınırlı                                     
08.04.2026  ISCTR          AL          14,09       1.0264      0.2450      0.2387      Para girişi var ama hacim sınırlı                                     
08.04.2026  HUNER          AL          3,11        1.5708      0.3622      0.2306      Para girişi var ama hacim sınırlı                                     
08.04.2026  TTKOM          AL          61,00       2.3023      0.5137      0.2231      Para girişi var ama hacim sınırlı                                     
08.04.2026  TCELL          AL          111,20      0.9183      0.2005      0.2183      Para girişi var ama hacim sınırlı                                     
08.04.2026  SAHOL          AL          96,35       4.4118      0.9583      0.2172      Para girişi var ama hacim sınırlı                                     
08.04.2026  AKYHO          AL          2,61        6.9048      1.4771      0.2139      Para girişi var ama hacim sınırlı                                     
