# Son Güncelleme: 09.09.2026 21:37:10
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
09.09.2026  ALTNY          AL          18,14       0.0280      1.7711      63.1700     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
09.09.2026  ETYAT          AL          15,00       0.9942      2.4453      2.4596      Para girişi var, hacim güçlü destek sağlıyor                          
09.09.2026  QNBTR          AL          184,20      0.8333      1.7168      2.0602      Para girişi var, hacim güçlü destek sağlıyor                          
09.09.2026  SMRVA          AL          10,88       0.9951      1.4642      1.4714      Yükseliş hacimle destekleniyor                                        
09.09.2026  ULUUN          AL          8,52        -0.4113     -0.4210     1.0237      AL sinyali riskli – para çıkışı var                                   
09.09.2026  TATEN          AL          8,08        0.2153      0.2117      0.9830      Orta düzey destek, yükseliş uyumlu ama zayıf                          
09.09.2026  MACKO          AL          35,18       -0.8109     -0.7224     0.8909      AL sinyali riskli – para çıkışı var                                   
09.09.2026  ARASE          AL          128,70      1.0086      0.7467      0.7404      Yükseliş hacimle destekleniyor                                        
09.09.2026  KOTON          AL          12,31       1.1415      0.7582      0.6642      Yükseliş hacimle destekleniyor                                        
09.09.2026  SOKM           AL          60,40       2.0060      1.2989      0.6475      Yükseliş hacimle destekleniyor                                        
09.09.2026  MRSHL          AL          1663,00     3.4667      2.1968      0.6337      Yükseliş hacimle destekleniyor                                        
09.09.2026  CEMZY          AL          15,00       -0.9517     -0.5245     0.5511      AL sinyali riskli – para çıkışı var                                   
09.09.2026  LYDHO          AL          141,00      -0.9972     -0.5318     0.5333      AL sinyali riskli – para çıkışı var                                   
09.09.2026  MEYSU          AL          11,43       1.0044      0.4646      0.4626      Para girişi var ama hacim sınırlı                                     
09.09.2026  PKENT          AL          124,30      0.4432      0.1989      0.4489      Para girişi var ama hacim sınırlı                                     
09.09.2026  FZLGY          AL          8,31        -0.9972     -0.4205     0.4216      AL sinyali riskli – para çıkışı var                                   
09.09.2026  SEYKM          AL          4,47        2.0455      0.8364      0.4089      Para girişi var ama hacim sınırlı                                     
09.09.2026  DGGYO          AL          34,30       -0.9000     -0.3588     0.3986      AL sinyali riskli – para çıkışı var                                   
09.09.2026  IHEVA          AL          1,96        1.6607      0.6503      0.3915      Para girişi var ama hacim sınırlı                                     
09.09.2026  KOPOL          AL          5,31        0.6906      0.2626      0.3802      Para girişi var ama hacim sınırlı                                     
09.09.2026  KATMR          AL          1,92        1.4447      0.5252      0.3636      Para girişi var ama hacim sınırlı                                     
09.09.2026  KLMSN          AL          28,30       -0.6113     -0.1535     0.2511      AL sinyali riskli – para çıkışı var                                   
09.09.2026  BALSU          AL          8,94        8.7808      2.2042      0.2510      Para girişi var ama hacim sınırlı                                     
09.09.2026  TARKM          AL          537,00      1.0211      0.2283      0.2235      Para girişi var ama hacim sınırlı                                     
09.09.2026  GARFA          AL          26,86       -1.2688     -0.2339     0.1843      AL sinyali riskli – para çıkışı var                                   
09.09.2026  TRALT          AL          53,90       1.1299      0.1741      0.1541      Para girişi var ama hacim sınırlı                                     
09.09.2026  LILAK          AL          28,82       0.9109      0.1059      0.1163      Para girişi var ama hacim sınırlı                                     
09.09.2026  BEGYO          AL          3,41        2.2703      0.2117      0.0932      Para girişi var ama hacim sınırlı                                     
09.09.2026  ICBCT          AL          19,66       -8.4516     -0.4125     0.0488      AL sinyali riskli – para çıkışı var                                   
09.09.2026  GLRYH          AL          3,06        -8.8667     -0.3588     0.0405      AL sinyali riskli – para çıkışı var                                   
09.09.2026  USHOL          AL          75,25       2.0959      0.0667      0.0318      Para girişi var ama hacim sınırlı                                     
09.09.2026  BTCIM          AL          3,93        25.8608     0.4526      0.0175      Para girişi var ama hacim sınırlı                                     
09.09.2026  AVHOL          AL          34,30       -6.3387     -0.1095     0.0173      AL sinyali riskli – para çıkışı var                                   
09.09.2026  EDIP           AL          36,18       -92.5970    -0.9628     0.0104      AL sinyali riskli – para çıkışı var                                   
09.09.2026  FMIZP          AL          294,00      6.5000      0.0368      0.0057      Para girişi var ama hacim sınırlı                                     
09.09.2026  KONKA          AL          9,43        -157.2609   -0.3519     0.0022      AL sinyali riskli – para çıkışı var                                   
09.09.2026  AKSEN          AL          80,40       390.8182    0.6659      0.0017      Para girişi var ama hacim sınırlı                                     
09.09.2026  NTGAZ          AL          11,49       69.4698     -0.6040     -0.0087     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
09.09.2026  KMPUR          AL          18,60       5.4536      -0.0570     -0.0104     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
09.09.2026  AVPGY          AL          55,20       47.8304     -0.5517     -0.0115     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
09.09.2026  HATEK          AL          13,50       40.5225     -0.8290     -0.0205     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
09.09.2026  PAPIL          AL          13,05       1.7820      -0.0500     -0.0281     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
09.09.2026  ZGYO           AL          25,06       -77.9668    2.9842      -0.0383     AL sinyali riskli – para çıkışı var                                   
09.09.2026  PNLSN          AL          41,40       4.2655      -0.1706     -0.0400     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
09.09.2026  PSGYO          AL          3,21        2.0486      -0.0994     -0.0485     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
09.09.2026  ATATR          AL          13,41       11.1894     -0.5777     -0.0516     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
09.09.2026  MEDTR          AL          24,72       3.8396      -0.2032     -0.0529     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
09.09.2026  IZFAS          AL          58,00       0.5711      -0.0321     -0.0562     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
09.09.2026  ATAGY          AL          10,30       -3.7500     0.2168      -0.0578     AL sinyali riskli – para çıkışı var                                   
09.09.2026  FRMPL          AL          32,34       0.9679      -0.0575     -0.0594     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
09.09.2026  OSMEN          AL          6,98        -1.5333     0.1596      -0.1041     AL sinyali riskli – para çıkışı var                                   
09.09.2026  OYLUM          AL          7,02        -3.9630     0.4303      -0.1086     AL sinyali riskli – para çıkışı var                                   
09.09.2026  OBAMS          AL          5,38        1.7189      -0.2241     -0.1304     Çelişkili sinyal – para girişi var ama hacim düşüyor                  
