# Son Güncelleme: 20.05.2026 19:07:07
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
20.05.2026  HEDEF          SAT         146,00      1.0128      2.0217      1.9962      SAT sinyali riskli – para girişi var                                  
20.05.2026  INVEO          SAT         8,37        2.3009      2.5911      1.1261      SAT sinyali riskli – para girişi var                                  
20.05.2026  SILVR          SAT         2,69        -0.7739     -0.7063     0.9127      Zayıf uyum, düşüş sınırlı                                             
20.05.2026  MACKO          SAT         44,14       -0.3697     -0.2726     0.7374      Para çıkışı var, hacim düşüşüyle destekleniyor                        
20.05.2026  ALVES          SAT         3,14        -1.0775     -0.5950     0.5523      Para çıkışı var, hacim düşüşüyle destekleniyor                        
20.05.2026  PENTA          SAT         15,34       -1.0734     -0.4726     0.4403      Para çıkışı var ama hacim sınırlı                                     
20.05.2026  HKTM           SAT         14,25       0.6896      0.2713      0.3934      SAT sinyali riskli – para girişi var                                  
20.05.2026  VESTL          SAT         27,00       -1.1917     -0.4373     0.3669      Para çıkışı var ama hacim sınırlı                                     
20.05.2026  GIPTA          SAT         69,30       -0.6502     -0.2383     0.3665      Para çıkışı var ama hacim sınırlı                                     
20.05.2026  EGEPO          SAT         18,79       -1.6070     -0.5288     0.3291      Para çıkışı var ama hacim sınırlı                                     
20.05.2026  ENTRA          SAT         10,27       -1.3592     -0.3263     0.2400      Para çıkışı var ama hacim sınırlı                                     
20.05.2026  DYOBY          SAT         16,91       -1.9021     -0.3360     0.1767      Para çıkışı var ama hacim sınırlı                                     
20.05.2026  VANGD          SAT         89,00       -1.7110     -0.3000     0.1754      Para çıkışı var ama hacim sınırlı                                     
20.05.2026  MCARD          SAT         186,30      -1.6215     -0.1967     0.1213      Para çıkışı var ama hacim sınırlı                                     
20.05.2026  BARMA          SAT         58,65       -11.2430    -0.3095     0.0275      Para çıkışı var ama hacim sınırlı                                     
20.05.2026  TABGD          SAT         273,50      -1.2207     -0.0252     0.0207      Para çıkışı var ama hacim sınırlı                                     
20.05.2026  ORMA           SAT         194,60      -20.0833    0.1037      -0.0052     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
20.05.2026  ZRGYO          SAT         19,26       0.3224      -0.0062     -0.0193     SAT sinyali riskli – para girişi var                                  
20.05.2026  NETCD          SAT         163,80      8.9878      -0.3108     -0.0346     SAT sinyali riskli – para girişi var                                  
20.05.2026  BFREN          SAT         142,20      -1.8537     0.0753      -0.0406     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
20.05.2026  ERCB           SAT         56,60       9.7520      -0.4026     -0.0413     SAT sinyali riskli – para girişi var                                  
20.05.2026  ODINE          SAT         1230,00     1.4706      -0.0705     -0.0480     SAT sinyali riskli – para girişi var                                  
20.05.2026  SKYLP          SAT         339,75      -6.2251     0.3371      -0.0541     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
20.05.2026  DOGUB          SAT         114,20      -4.0608     0.3083      -0.0759     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
20.05.2026  ERSU           SAT         26,00       -1.4892     0.1513      -0.1016     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
20.05.2026  DGGYO          SAT         33,00       -6.4611     0.7105      -0.1100     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
20.05.2026  SNICA          SAT         4,29        -1.1922     0.1343      -0.1126     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
20.05.2026  BESLR          SAT         15,12       1.8027      -0.2141     -0.1188     SAT sinyali riskli – para girişi var                                  
20.05.2026  KTLEV          SAT         122,50      -2.4754     0.3204      -0.1294     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
20.05.2026  ATSYH          SAT         75,35       3.0411      -0.5709     -0.1877     SAT sinyali riskli – para girişi var                                  
20.05.2026  FADE           SAT         16,06       1.5236      -0.3101     -0.2035     SAT sinyali riskli – para girişi var                                  
20.05.2026  TRALT          SAT         44,96       -1.7422     0.4420      -0.2537     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
20.05.2026  ATATR          SAT         15,57       0.4414      -0.1279     -0.2897     SAT sinyali riskli – para girişi var                                  
20.05.2026  ATAKP          SAT         56,90       -0.6664     0.2191      -0.3287     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
20.05.2026  DIRIT          SAT         25,50       0.8755      -0.3173     -0.3624     SAT sinyali riskli – para girişi var                                  
20.05.2026  GARFA          SAT         30,70       -3.0750     1.5510      -0.5044     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
20.05.2026  BANVT          SAT         152,50      1.4571      -0.7924     -0.5438     SAT sinyali riskli – para girişi var                                  
20.05.2026  BOSSA          SAT         6,35        1.1176      -0.7060     -0.6317     SAT sinyali riskli – para girişi var                                  
20.05.2026  SKBNK          SAT         14,10       0.2089      -0.1500     -0.7178     SAT sinyali riskli – para girişi var                                  
20.05.2026  ENSRI          SAT         9,99        0.9400      -0.8189     -0.8712     SAT sinyali riskli – para girişi var                                  
20.05.2026  LXGYO          SAT         16,41       0.6930      -0.6886     -0.9936     SAT sinyali riskli – para girişi var                                  
20.05.2026  ALGYO          SAT         7,40        -1.4616     1.7479      -1.1959     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
20.05.2026  BSOKE          SAT         37,10       0.4971      -0.5963     -1.1995     SAT sinyali riskli – para girişi var                                  
