# Son Güncelleme: 08.06.2026 19:16:33
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
08.06.2026  KONYA          SAT         3815,00     0.2177      1.8073      8.3025      SAT sinyali riskli – para girişi var                                  
08.06.2026  VAKFA          SAT         12,20       0.4482      3.0352      6.7719      SAT sinyali riskli – para girişi var                                  
08.06.2026  EKIZ           SAT         86,85       0.6000      2.1955      3.6591      SAT sinyali riskli – para girişi var                                  
08.06.2026  HTTBT          SAT         41,02       0.3548      1.1868      3.3455      SAT sinyali riskli – para girişi var                                  
08.06.2026  BAHKM          SAT         117,00      0.9583      3.1388      3.2753      SAT sinyali riskli – para girişi var                                  
08.06.2026  VESBE          SAT         6,63        0.5556      1.0846      1.9522      SAT sinyali riskli – para girişi var                                  
08.06.2026  TBORG          SAT         135,30      3.5773      4.9809      1.3924      SAT sinyali riskli – para girişi var                                  
08.06.2026  GESAN          SAT         79,25       -0.4359     -0.5482     1.2576      Para çıkışı var, hacim düşüşüyle destekleniyor                        
08.06.2026  ALCAR          SAT         750,50      0.5933      0.7054      1.1891      SAT sinyali riskli – para girişi var                                  
08.06.2026  KLGYO          SAT         4,93        2.6883      3.1219      1.1613      SAT sinyali riskli – para girişi var                                  
08.06.2026  ULUFA          SAT         3,85        4.7174      4.9581      1.0510      SAT sinyali riskli – para girişi var                                  
08.06.2026  BORLS          SAT         5,99        3.4022      3.3986      0.9990      SAT sinyali riskli – para girişi var                                  
08.06.2026  QUAGR          SAT         4,04        0.5991      0.5246      0.8756      SAT sinyali riskli – para girişi var                                  
08.06.2026  SNICA          SAT         4,13        1.7083      1.1298      0.6613      SAT sinyali riskli – para girişi var                                  
08.06.2026  KNFRT          SAT         14,61       9.9455      4.9012      0.4928      SAT sinyali riskli – para girişi var                                  
08.06.2026  DAGI           SAT         7,12        6.1609      2.6341      0.4275      SAT sinyali riskli – para girişi var                                  
08.06.2026  GENTS          SAT         7,00        3.3800      1.2714      0.3762      SAT sinyali riskli – para girişi var                                  
08.06.2026  KRSTL          SAT         11,25       4.0407      0.9490      0.2348      SAT sinyali riskli – para girişi var                                  
08.06.2026  CEOEM          SAT         27,78       -0.6458     -0.1414     0.2190      Para çıkışı var ama hacim sınırlı                                     
08.06.2026  KONKA          SAT         14,89       11.8077     1.5964      0.1352      SAT sinyali riskli – para girişi var                                  
08.06.2026  BULGS          SAT         41,02       3.8891      0.4892      0.1258      SAT sinyali riskli – para girişi var                                  
08.06.2026  KOPOL          SAT         6,18        -13.5437    -0.3574     0.0264      Para çıkışı var ama hacim sınırlı                                     
08.06.2026  ISDMR          SAT         61,65       368.0833    1.7400      0.0047      SAT sinyali riskli – para girişi var                                  
08.06.2026  NUGYO          SAT         10,67       -23.5797    -0.0905     0.0038      Para çıkışı var ama hacim sınırlı                                     
08.06.2026  KONTR          SAT         6,95        72.6690     0.1527      0.0021      SAT sinyali riskli – para girişi var                                  
08.06.2026  DIRIT          SAT         25,44       0.0000      0.0000      0.0000      Belirgin yön yok, nötr sinyal                                         
08.06.2026  YBTAS          SAT         16,81       0.0000      0.0000      0.0000      Belirgin yön yok, nötr sinyal                                         
08.06.2026  HLGYO          SAT         6,21        -2.5959     0.0444      -0.0171     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
