# Son Güncelleme: 28.07.2026 18:50:57
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
28.07.2026  CMBTN          SAT         1602,00     0.1696      1.6568      9.7697      SAT sinyali riskli – para girişi var                                  
28.07.2026  BRKVY          SAT         77,50       0.0271      0.1939      7.1455      SAT sinyali riskli – para girişi var                                  
28.07.2026  TURSG          SAT         6,34        -0.1339     -0.5763     4.3051      Satış baskısı güçlü, hacim düşüşü sert                                
28.07.2026  PEKGY          SAT         14,80       0.0567      0.2079      3.6686      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
28.07.2026  EGEGY          SAT         32,50       -0.2034     -0.6699     3.2944      Satış baskısı güçlü, hacim düşüşü sert                                
28.07.2026  GATEG          SAT         308,00      -0.2319     -0.3654     1.5757      Para çıkışı var, hacim düşüşüyle destekleniyor                        
28.07.2026  ISKPL          SAT         8,50        -0.4605     -0.6732     1.4619      Para çıkışı var, hacim düşüşüyle destekleniyor                        
28.07.2026  SVGYO          SAT         12,64       -0.7370     -0.6127     0.8313      Zayıf uyum, düşüş sınırlı                                             
28.07.2026  MHRGY          SAT         3,49        1.3311      1.0088      0.7579      SAT sinyali riskli – para girişi var                                  
28.07.2026  VBTYZ          SAT         32,00       1.7128      1.2058      0.7040      SAT sinyali riskli – para girişi var                                  
28.07.2026  VKFYO          SAT         25,00       -0.7308     -0.4444     0.6082      Para çıkışı var, hacim düşüşüyle destekleniyor                        
28.07.2026  TDGYO          SAT         16,02       -0.1887     -0.1046     0.5542      Para çıkışı var, hacim düşüşüyle destekleniyor                        
28.07.2026  RTALB          SAT         3,20        -0.8397     -0.4074     0.4852      Para çıkışı var ama hacim sınırlı                                     
28.07.2026  SMRTG          SAT         11,94       -0.7318     -0.3123     0.4268      Para çıkışı var ama hacim sınırlı                                     
28.07.2026  PKENT          SAT         128,50      0.9615      0.3891      0.4047      SAT sinyali riskli – para girişi var                                  
