TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
11.03.2026  ECOGR          SAT         None        -1.0000     nan         nan         Belirgin yön yok, nötr sinyal                                         
11.03.2026  ISGYO          SAT         21,50       -0.0271     -0.2993     11.0578     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
11.03.2026  YUNSA          SAT         8,76        0.9739      4.2767      4.3914      SAT sinyali riskli – para girişi var                                  
11.03.2026  ESCAR          SAT         27,42       -0.0569     -0.2138     3.7548      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
11.03.2026  ERCB           SAT         53,60       0.2441      0.5196      2.1282      SAT sinyali riskli – para girişi var                                  
11.03.2026  ETYAT          SAT         22,64       -0.0391     -0.0728     1.8641      Para çıkışı var, hacim düşüşüyle destekleniyor                        
11.03.2026  AVOD           SAT         4,51        1.2437      1.3163      1.0584      SAT sinyali riskli – para girişi var                                  
11.03.2026  INGRM          SAT         404,00      -0.9499     -0.5728     0.6030      Para çıkışı var, hacim düşüşüyle destekleniyor                        
11.03.2026  ADEL           SAT         33,00       -1.0751     -0.6111     0.5684      Para çıkışı var, hacim düşüşüyle destekleniyor                        
11.03.2026  DENGE          SAT         2,56        1.4182      0.6429      0.4533      SAT sinyali riskli – para girişi var                                  
11.03.2026  ORMA           SAT         160,30      -2.1818     -0.9153     0.4195      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  KONYA          SAT         4060,00     -1.6174     -0.6535     0.4040      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  KATMR          SAT         2,67        -1.3801     -0.5462     0.3958      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  PRKME          SAT         19,15       -1.4620     -0.4676     0.3199      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  TKNSA          SAT         24,00       -0.2133     -0.0630     0.2954      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  CEOEM          SAT         20,58       -1.8939     -0.5199     0.2745      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  DUNYH          SAT         113,30      -2.1638     -0.5729     0.2648      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  SKTAS          SAT         3,29        0.2243      0.0547      0.2438      SAT sinyali riskli – para girişi var                                  
11.03.2026  DMRGD          SAT         3,61        -1.4319     -0.3346     0.2337      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  IHAAS          SAT         84,80       -1.3621     -0.2382     0.1749      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  OZATD          SAT         206,20      -2.7545     -0.4574     0.1661      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  EYGYO          SAT         3,79        -0.7839     -0.1273     0.1624      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  DGGYO          SAT         29,00       -3.0784     -0.4152     0.1349      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  IDGYO          SAT         3,84        -2.6250     -0.3433     0.1308      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  SUWEN          SAT         9,09        -3.3730     -0.4194     0.1243      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  MAKTK          SAT         13,79       -3.2000     -0.3859     0.1206      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  PETUN          SAT         11,74       -4.6841     -0.4624     0.0987      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  AKCNS          SAT         203,80      -2.6420     -0.2410     0.0912      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  VESBE          SAT         7,30        -6.4790     -0.5523     0.0852      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  SMART          SAT         35,12       -2.8098     -0.1193     0.0425      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  VESTL          SAT         28,10       -17.8246    -0.6974     0.0391      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  LYDYE          SAT         16500,00    -4.1308     -0.1095     0.0265      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  VKFYO          SAT         32,48       -10.7161    -0.1735     0.0162      Para çıkışı var ama hacim sınırlı                                     
11.03.2026  ERBOS          SAT         174,40      -3.9331     0.0284      -0.0072     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
11.03.2026  TSPOR          SAT         0,95        -195.2278   1.8651      -0.0096     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
11.03.2026  KLSER          SAT         25,60       -1.3193     0.1552      -0.1176     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
11.03.2026  HEDEF          SAT         112,00      2.1083      -0.3092     -0.1467     SAT sinyali riskli – para girişi var                                  
11.03.2026  AYDEM          SAT         26,16       -6.6077     1.1923      -0.1804     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
11.03.2026  KLNMA          SAT         12,05       -2.2846     0.4751      -0.2080     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
11.03.2026  SEKUR          SAT         5,46        0.7396      -0.1620     -0.2190     SAT sinyali riskli – para girişi var                                  
11.03.2026  KRSTL          SAT         9,78        -20.4204    4.9027      -0.2401     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
11.03.2026  BINHO          SAT         8,41        1.1317      -0.4244     -0.3750     SAT sinyali riskli – para girişi var                                  
11.03.2026  SKYMD          SAT         12,06       0.9000      -0.3754     -0.4171     SAT sinyali riskli – para girişi var                                  
11.03.2026  ARENA          SAT         24,52       0.9284      -0.4061     -0.4374     SAT sinyali riskli – para girişi var                                  
11.03.2026  BURVA          SAT         895,00      -3.5368     1.8846      -0.5328     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
11.03.2026  YAYLA          SAT         24,60       1.0870      -0.5972     -0.5494     SAT sinyali riskli – para girişi var                                  
11.03.2026  CMBTN          SAT         1715,00     0.8626      -0.5620     -0.6515     SAT sinyali riskli – para girişi var                                  
