# Son Güncelleme: 20.08.2026 18:54:11
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
20.08.2026  KUTPO          SAT         81,00       0.9951      2.8234      2.8373      SAT sinyali riskli – para girişi var                                  
20.08.2026  SEKFK          SAT         4,44        0.9761      2.3387      2.3960      SAT sinyali riskli – para girişi var                                  
20.08.2026  ELITE          SAT         27,76       0.9986      1.9254      1.9281      SAT sinyali riskli – para girişi var                                  
20.08.2026  KRTEK          SAT         5,58        0.2772      0.4562      1.6461      SAT sinyali riskli – para girişi var                                  
20.08.2026  CONSE          SAT         2,24        0.9936      1.2299      1.2379      SAT sinyali riskli – para girişi var                                  
20.08.2026  BOSSA          SAT         6,61        -1.0000     -0.9026     0.9026      Zayıf uyum, düşüş sınırlı                                             
20.08.2026  TRGYO          SAT         92,75       0.9984      0.7617      0.7629      SAT sinyali riskli – para girişi var                                  
20.08.2026  A1YEN          SAT         2,76        2.0000      1.1213      0.5606      SAT sinyali riskli – para girişi var                                  
20.08.2026  DOCO           SAT         11375,00    -1.0008     -0.5369     0.5365      Para çıkışı var, hacim düşüşüyle destekleniyor                        
20.08.2026  SEGYO          SAT         3,70        0.5764      0.3071      0.5328      SAT sinyali riskli – para girişi var                                  
20.08.2026  CLEBI          SAT         1508,00     0.5138      0.2702      0.5259      SAT sinyali riskli – para girişi var                                  
20.08.2026  RTALB          SAT         2,94        -1.0124     -0.4770     0.4712      Para çıkışı var ama hacim sınırlı                                     
20.08.2026  ISMEN          SAT         32,66       -1.0021     -0.4329     0.4320      Para çıkışı var ama hacim sınırlı                                     
20.08.2026  PENGD          SAT         9,55        -0.2686     -0.1101     0.4098      Para çıkışı var ama hacim sınırlı                                     
20.08.2026  BERA           SAT         13,27       -1.0013     -0.3492     0.3487      Para çıkışı var ama hacim sınırlı                                     
20.08.2026  KZBGY          SAT         2,01        -1.0633     -0.3694     0.3474      Para çıkışı var ama hacim sınırlı                                     
20.08.2026  VAKBN          SAT         30,04       -1.0004     -0.3193     0.3192      Para çıkışı var ama hacim sınırlı                                     
20.08.2026  GARAN          SAT         129,30      -1.0012     -0.3140     0.3136      Para çıkışı var ama hacim sınırlı                                     
20.08.2026  KLNMA          SAT         8,90        -0.2400     -0.0670     0.2793      Para çıkışı var ama hacim sınırlı                                     
