# Son Güncelleme: 16.06.2026 19:04:39
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
16.06.2026  AVTUR          SAT         17,15       -0.0376     -0.6225     16.5581     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
16.06.2026  GEDIK          SAT         7,06        -0.3615     -0.7069     1.9556      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.06.2026  KORDS          SAT         76,20       0.0846      0.1370      1.6196      SAT sinyali riskli – para girişi var                                  
16.06.2026  ECOGR          SAT         37,70       -0.5658     -0.7897     1.3957      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.06.2026  EGEEN          SAT         5660,00     -1.1096     -0.7263     0.6546      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.06.2026  KCAER          SAT         14,88       -1.1397     -0.6757     0.5929      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.06.2026  GSDHO          SAT         6,10        -1.1936     -0.6511     0.5455      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.06.2026  GESAN          SAT         83,00       1.3067      0.6379      0.4882      SAT sinyali riskli – para girişi var                                  
16.06.2026  SODSN          SAT         8,89        0.6000      0.2560      0.4267      SAT sinyali riskli – para girişi var                                  
16.06.2026  LXGYO          SAT         17,20       -0.8706     -0.3687     0.4235      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  EMPAE          SAT         125,10      -1.4991     -0.5651     0.3770      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  SMRVA          SAT         14,64       1.4761      0.4831      0.3273      SAT sinyali riskli – para girişi var                                  
16.06.2026  MAKTK          SAT         12,85       1.1895      0.3685      0.3097      SAT sinyali riskli – para girişi var                                  
16.06.2026  BRSAN          SAT         618,50      -2.9831     -0.6493     0.2177      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  AGYO           SAT         8,30        1.0323      0.1859      0.1801      SAT sinyali riskli – para girişi var                                  
16.06.2026  MCARD          SAT         182,80      -5.0032     -0.4579     0.0915      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  KRSTL          SAT         10,95       -3.2814     -0.2918     0.0889      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  OTTO           SAT         206,20      -1.3576     -0.1129     0.0832      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  TRGYO          SAT         98,30       -3.5689     -0.2571     0.0720      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  LKMNH          SAT         15,36       -2.5212     -0.1808     0.0717      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  GENKM          SAT         20,02       -8.4323     -0.6043     0.0717      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  CCOLA          SAT         80,10       -1.5512     -0.1041     0.0671      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  EFOR           SAT         13,11       7.8910      0.4757      0.0603      SAT sinyali riskli – para girişi var                                  
16.06.2026  VBTYZ          SAT         31,18       -0.8943     -0.0510     0.0571      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  DOFER          SAT         33,80       -5.4167     -0.2394     0.0442      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  BOBET          SAT         18,75       -6.3105     -0.2486     0.0394      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  EUHOL          SAT         10,86       -27.6154    -0.6785     0.0246      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  MNDRS          SAT         11,41       -20.7931    -0.4585     0.0221      Para çıkışı var ama hacim sınırlı                                     
16.06.2026  MEGAP          SAT         2,40        11.0714     -0.1924     -0.0174     SAT sinyali riskli – para girişi var                                  
16.06.2026  RGYAS          SAT         198,80      -1.1842     0.0233      -0.0197     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.06.2026  MACKO          SAT         39,52       6.4789      -0.1751     -0.0270     SAT sinyali riskli – para girişi var                                  
16.06.2026  PAHOL          SAT         1,61        -55.8757    1.8757      -0.0336     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.06.2026  BESTE          SAT         40,28       -0.8507     0.0408      -0.0479     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.06.2026  FORMT          SAT         2,24        -2.0760     0.1137      -0.0548     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.06.2026  FADE           SAT         16,83       -8.9318     0.5159      -0.0578     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.06.2026  SURGY          SAT         74,05       6.4346      -0.4091     -0.0636     SAT sinyali riskli – para girişi var                                  
16.06.2026  SRVGY          SAT         3,03        -16.8462    1.8401      -0.1092     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.06.2026  MARTI          SAT         1,86        1.6485      -0.1809     -0.1097     SAT sinyali riskli – para girişi var                                  
16.06.2026  CANTE          SAT         1,47        2.2054      -0.3224     -0.1462     SAT sinyali riskli – para girişi var                                  
16.06.2026  KMPUR          SAT         21,00       1.8702      -0.2998     -0.1603     SAT sinyali riskli – para girişi var                                  
16.06.2026  BLUME          SAT         32,30       -1.5204     0.2525      -0.1661     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.06.2026  MEPET          SAT         27,42       -6.5820     1.1335      -0.1722     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.06.2026  CMBTN          SAT         1530,00     1.3218      -0.2961     -0.2240     SAT sinyali riskli – para girişi var                                  
16.06.2026  VAKKO          SAT         79,55       -2.0598     0.6034      -0.2930     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.06.2026  AYES           SAT         33,72       1.2078      -0.3619     -0.2996     SAT sinyali riskli – para girişi var                                  
16.06.2026  RTALB          SAT         3,48        -1.1116     0.3646      -0.3280     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.06.2026  KSTUR          SAT         2812,50     0.9577      -0.3943     -0.4117     SAT sinyali riskli – para girişi var                                  
16.06.2026  OYLUM          SAT         8,44        -0.1397     0.0809      -0.5792     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.06.2026  ALARK          SAT         103,80      -2.8365     2.3877      -0.8418     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.06.2026  ERSU           SAT         26,40       -0.8110     0.7521      -0.9273     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.06.2026  INVEO          SAT         7,95        0.6227      -0.6319     -1.0149     SAT sinyali riskli – para girişi var                                  
16.06.2026  UCAYM          SAT         36,62       0.3197      -0.4838     -1.5136     SAT sinyali riskli – para girişi var                                  
16.06.2026  QNBFK          SAT         37,20       0.2987      -0.5968     -1.9981     SAT sinyali riskli – para girişi var                                  
16.06.2026  ETYAT          SAT         12,29       0.1381      -0.6320     -4.5760     SAT sinyali riskli – para girişi var                                  
