# Son Güncelleme: 14.05.2026 19:02:54
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
14.05.2026  TRILC          SAT         3,11        1.0210      3.8405      3.7615      SAT sinyali riskli – para girişi var                                  
14.05.2026  ISFIN          SAT         20,46       0.0977      0.2789      2.8549      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
14.05.2026  TRMET          SAT         123,00      -0.5547     -0.6069     1.0941      Zayıf uyum, düşüş sınırlı                                             
14.05.2026  FZLGY          SAT         15,15       1.6886      0.9135      0.5410      SAT sinyali riskli – para girişi var                                  
14.05.2026  YBTAS          SAT         17,44       -0.8571     -0.3928     0.4582      Para çıkışı var ama hacim sınırlı                                     
14.05.2026  ALARK          SAT         97,60       -1.4805     -0.5171     0.3493      Para çıkışı var ama hacim sınırlı                                     
14.05.2026  PINSU          SAT         12,20       1.0524      0.3591      0.3412      SAT sinyali riskli – para girişi var                                  
14.05.2026  IHYAY          SAT         1,82        -0.6711     -0.1990     0.2965      Para çıkışı var ama hacim sınırlı                                     
14.05.2026  BIMAS          SAT         414,00      -1.5354     -0.4229     0.2754      Para çıkışı var ama hacim sınırlı                                     
14.05.2026  ISDMR          SAT         55,75       -2.0518     -0.5516     0.2688      Para çıkışı var ama hacim sınırlı                                     
14.05.2026  OBASE          SAT         38,64       -1.1129     -0.2941     0.2642      Para çıkışı var ama hacim sınırlı                                     
14.05.2026  AEFES          SAT         20,42       -2.1072     -0.3864     0.1834      Para çıkışı var ama hacim sınırlı                                     
14.05.2026  DNISI          SAT         20,66       -1.9625     -0.3430     0.1748      Para çıkışı var ama hacim sınırlı                                     
14.05.2026  EREGL          SAT         39,74       -1.8492     -0.3048     0.1649      Para çıkışı var ama hacim sınırlı                                     
14.05.2026  DOHOL          SAT         23,40       -1.5961     -0.2286     0.1432      Para çıkışı var ama hacim sınırlı                                     
14.05.2026  KONTR          SAT         9,40        -0.8029     -0.1148     0.1430      Para çıkışı var ama hacim sınırlı                                     
14.05.2026  VRGYO          SAT         2,35        -1.9099     -0.2325     0.1217      Para çıkışı var ama hacim sınırlı                                     
14.05.2026  DIRIT          SAT         27,50       -3.0000     -0.2709     0.0903      Para çıkışı var ama hacim sınırlı                                     
