# Son Güncelleme: 16.07.2026 18:52:04
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
16.07.2026  ASTOR          SAT         312,50      0.9955      0.8245      0.8283      SAT sinyali riskli – para girişi var                                  
16.07.2026  KERVN          SAT         6,20        1.0006      0.7811      0.7806      SAT sinyali riskli – para girişi var                                  
16.07.2026  AHGAZ          SAT         36,22       -1.0007     -0.5525     0.5521      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.07.2026  KORDS          SAT         77,30       -1.0018     -0.4760     0.4751      Para çıkışı var ama hacim sınırlı                                     
16.07.2026  ISGSY          SAT         18,95       -1.0111     -0.4751     0.4699      Para çıkışı var ama hacim sınırlı                                     
16.07.2026  MTRKS          SAT         29,78       -1.0007     -0.4302     0.4299      Para çıkışı var ama hacim sınırlı                                     
16.07.2026  PAGYO          SAT         159,60      -1.0025     -0.4068     0.4058      Para çıkışı var ama hacim sınırlı                                     
16.07.2026  KUVVA          SAT         133,70      -1.0025     -0.3743     0.3734      Para çıkışı var ama hacim sınırlı                                     
16.07.2026  FENER          SAT         3,21        0.9936      0.3296      0.3317      SAT sinyali riskli – para girişi var                                  
16.07.2026  ATAGY          SAT         11,80       0.9949      0.3258      0.3275      SAT sinyali riskli – para girişi var                                  
16.07.2026  EUPWR          SAT         87,85       -1.0003     -0.2331     0.2330      Para çıkışı var ama hacim sınırlı                                     
16.07.2026  SANFM          SAT         9,15        -1.0011     -0.1281     0.1279      Para çıkışı var ama hacim sınırlı                                     
16.07.2026  DGGYO          SAT         38,32       -1.0004     -0.0846     0.0845      Para çıkışı var ama hacim sınırlı                                     
16.07.2026  SEKFK          SAT         10,10       -0.9960     -0.0011     0.0011      Para çıkışı var ama hacim sınırlı                                     
16.07.2026  AVTUR          SAT         15,39       0.9995      -0.0020     -0.0020     SAT sinyali riskli – para girişi var                                  
16.07.2026  KAREL          SAT         10,30       -1.0026     0.1330      -0.1327     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.07.2026  ENERY          SAT         9,68        0.9987      -0.2271     -0.2274     SAT sinyali riskli – para girişi var                                  
16.07.2026  BRLSM          SAT         17,36       -0.9995     0.3921      -0.3922     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.07.2026  ORCAY          SAT         4,18        -1.0166     0.4022      -0.3957     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.07.2026  ENJSA          SAT         101,30      -1.0000     0.5076      -0.5076     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.07.2026  GZNMI          SAT         58,80       0.9998      -0.5861     -0.5862     SAT sinyali riskli – para girişi var                                  
16.07.2026  VANGD          SAT         92,50       -0.9980     0.6738      -0.6752     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.07.2026  KTSKR          SAT         101,20      -1.0032     0.8755      -0.8727     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.07.2026  IHAAS          SAT         59,75       -1.0027     0.9921      -0.9894     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.07.2026  TEZOL          SAT         15,92       -1.0015     1.1071      -1.1054     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.07.2026  KRDMB          SAT         133,50      -1.0015     1.4268      -1.4247     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.07.2026  SEGYO          SAT         4,52        -1.0135     1.9922      -1.9657     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.07.2026  TEKTU          SAT         9,44        -1.0818     14.5904     -13.4874    Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
