# Son Güncelleme: 21.07.2026 18:48:45
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
21.07.2026  CONSE          SAT         2,50        0.0175      0.6452      36.7746     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
21.07.2026  BUCIM          SAT         5,32        -0.0317     -0.2484     7.8237      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
21.07.2026  ADESE          SAT         0,91        0.9086      1.1858      1.3050      SAT sinyali riskli – para girişi var                                  
21.07.2026  BEYAZ          SAT         23,84       -0.0218     -0.0224     1.0286      Zayıf uyum, düşüş sınırlı                                             
21.07.2026  PNLSN          SAT         46,80       -0.9497     -0.7862     0.8279      Zayıf uyum, düşüş sınırlı                                             
21.07.2026  LYDYE          SAT         13500,00    1.1875      0.9465      0.7971      SAT sinyali riskli – para girişi var                                  
21.07.2026  EGEEN          SAT         5517,50     -0.8235     -0.5075     0.6162      Para çıkışı var, hacim düşüşüyle destekleniyor                        
21.07.2026  AKFGY          SAT         2,76        -0.8815     -0.5128     0.5817      Para çıkışı var, hacim düşüşüyle destekleniyor                        
21.07.2026  BSOKE          SAT         35,34       -0.9822     -0.5557     0.5658      Para çıkışı var, hacim düşüşüyle destekleniyor                        
21.07.2026  VKING          SAT         24,30       2.6949      1.5117      0.5609      SAT sinyali riskli – para girişi var                                  
21.07.2026  SDTTR          SAT         241,90      -0.7094     -0.3690     0.5202      Para çıkışı var, hacim düşüşüyle destekleniyor                        
21.07.2026  OTTO           SAT         185,10      -1.2859     -0.5718     0.4447      Para çıkışı var ama hacim sınırlı                                     
21.07.2026  OZRDN          SAT         32,24       -1.3414     -0.5164     0.3850      Para çıkışı var ama hacim sınırlı                                     
21.07.2026  GSRAY          SAT         1,00        -2.0084     -0.5046     0.2512      Para çıkışı var ama hacim sınırlı                                     
21.07.2026  CANTE          SAT         1,27        -1.9382     -0.4521     0.2333      Para çıkışı var ama hacim sınırlı                                     
21.07.2026  GLCVY          SAT         55,55       -1.9760     -0.3807     0.1927      Para çıkışı var ama hacim sınırlı                                     
21.07.2026  BRMEN          SAT         17,76       1.3333      0.2552      0.1914      SAT sinyali riskli – para girişi var                                  
21.07.2026  LKMNH          SAT         14,67       -0.5493     -0.0931     0.1695      Para çıkışı var ama hacim sınırlı                                     
21.07.2026  ULUFA          SAT         1,76        1.5048      0.2389      0.1588      SAT sinyali riskli – para girişi var                                  
21.07.2026  SELVA          SAT         1,88        -1.5796     -0.2403     0.1521      Para çıkışı var ama hacim sınırlı                                     
21.07.2026  SISE           SAT         43,18       -1.4108     -0.1781     0.1262      Para çıkışı var ama hacim sınırlı                                     
21.07.2026  ATATR          SAT         15,30       -2.6526     -0.2672     0.1007      Para çıkışı var ama hacim sınırlı                                     
21.07.2026  ISFIN          SAT         19,54       24.6098     1.7714      0.0720      SAT sinyali riskli – para girişi var                                  
21.07.2026  DZGYO          SAT         7,99        -2.6882     -0.1685     0.0627      Para çıkışı var ama hacim sınırlı                                     
21.07.2026  ARFYE          SAT         31,00       -2.6343     -0.1587     0.0602      Para çıkışı var ama hacim sınırlı                                     
21.07.2026  AZTEK          SAT         4,51        -2.6719     -0.1586     0.0593      Para çıkışı var ama hacim sınırlı                                     
21.07.2026  AKSGY          SAT         9,57        -1.4740     -0.0870     0.0590      Para çıkışı var ama hacim sınırlı                                     
21.07.2026  MNDRS          SAT         10,98       -4.0107     -0.2348     0.0585      Para çıkışı var ama hacim sınırlı                                     
