# Son Güncelleme: 10.06.2026 18:53:02
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
10.06.2026  DENGE          SAT         2,13        0.0103      0.3792      36.6892     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
10.06.2026  LILAK          SAT         34,64       -0.0819     -0.4541     5.5424      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
10.06.2026  MNDTR          SAT         5,63        -0.1343     -0.3672     2.7353      Satış baskısı güçlü, hacim düşüşü sert                                
10.06.2026  ZGYO           SAT         41,04       -0.2857     -0.5725     2.0039      Satış baskısı güçlü, hacim düşüşü sert                                
10.06.2026  A1YEN          SAT         3,41        0.3243      0.5471      1.6867      SAT sinyali riskli – para girişi var                                  
10.06.2026  SAHOL          SAT         91,15       -0.3330     -0.5595     1.6803      Para çıkışı var, hacim düşüşüyle destekleniyor                        
10.06.2026  PSGYO          SAT         3,27        0.2004      0.3018      1.5064      SAT sinyali riskli – para girişi var                                  
10.06.2026  ALKLC          SAT         324,75      -0.1322     -0.1379     1.0434      Zayıf uyum, düşüş sınırlı                                             
10.06.2026  VAKBN          SAT         31,58       -1.2022     -0.7265     0.6043      Para çıkışı var, hacim düşüşüyle destekleniyor                        
10.06.2026  VBTYZ          SAT         30,36       -1.2744     -0.6821     0.5352      Para çıkışı var, hacim düşüşüyle destekleniyor                        
10.06.2026  MEPET          SAT         25,86       -0.8611     -0.4563     0.5299      Para çıkışı var, hacim düşüşüyle destekleniyor                        
10.06.2026  HATSN          SAT         56,95       -1.2176     -0.5558     0.4565      Para çıkışı var ama hacim sınırlı                                     
10.06.2026  KLYPV          SAT         59,30       -1.1152     -0.4843     0.4343      Para çıkışı var ama hacim sınırlı                                     
10.06.2026  MOGAN          SAT         12,64       0.6478      0.2459      0.3797      SAT sinyali riskli – para girişi var                                  
10.06.2026  MOBTL          SAT         15,43       2.7664      0.8595      0.3107      SAT sinyali riskli – para girişi var                                  
10.06.2026  BIGEN          SAT         48,42       -3.0695     -0.9020     0.2939      Para çıkışı var ama hacim sınırlı                                     
10.06.2026  POLTK          SAT         4877,50     -0.9134     -0.2393     0.2620      Para çıkışı var ama hacim sınırlı                                     
10.06.2026  AYDEM          SAT         26,02       -0.7722     -0.1848     0.2394      Para çıkışı var ama hacim sınırlı                                     
10.06.2026  MTRYO          SAT         10,08       -1.7000     -0.4038     0.2375      Para çıkışı var ama hacim sınırlı                                     
10.06.2026  IDGYO          SAT         4,81        -2.1268     -0.4475     0.2104      Para çıkışı var ama hacim sınırlı                                     
10.06.2026  IHEVA          SAT         2,10        -1.7623     -0.3656     0.2075      Para çıkışı var ama hacim sınırlı                                     
10.06.2026  IMASM          SAT         3,04        -0.7391     -0.1492     0.2019      Para çıkışı var ama hacim sınırlı                                     
10.06.2026  CELHA          SAT         17,68       -2.1768     -0.3999     0.1837      Para çıkışı var ama hacim sınırlı                                     
10.06.2026  DCTTR          SAT         12,00       -2.3885     -0.3561     0.1491      Para çıkışı var ama hacim sınırlı                                     
