# Son Güncelleme: 29.07.2026 19:09:53
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
29.07.2026  YAPRK          SAT         10,36       -0.0465     -0.2084     4.4809      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
29.07.2026  CANTE          SAT         1,21        0.3821      0.4393      1.1497      SAT sinyali riskli – para girişi var                                  
29.07.2026  BALAT          SAT         71,00       1.0909      1.0375      0.9510      SAT sinyali riskli – para girişi var                                  
29.07.2026  VKGYO          SAT         2,52        -0.6400     -0.4536     0.7087      Para çıkışı var, hacim düşüşüyle destekleniyor                        
29.07.2026  SNPAM          SAT         18,94       1.0000      0.3581      0.3581      SAT sinyali riskli – para girişi var                                  
29.07.2026  EMPAE          SAT         50,20       -0.9883     -0.3453     0.3494      Para çıkışı var ama hacim sınırlı                                     
29.07.2026  VRGYO          SAT         1,80        0.4604      0.1574      0.3418      SAT sinyali riskli – para girişi var                                  
29.07.2026  GENIL          SAT         9,22        1.8939      0.5763      0.3043      SAT sinyali riskli – para girişi var                                  
29.07.2026  BURCE          SAT         35,70       -0.4534     -0.1126     0.2484      Para çıkışı var ama hacim sınırlı                                     
29.07.2026  LXGYO          SAT         11,13       -1.4188     -0.3503     0.2469      Para çıkışı var ama hacim sınırlı                                     
29.07.2026  OTTO           SAT         180,40      3.2720      0.5823      0.1780      SAT sinyali riskli – para girişi var                                  
29.07.2026  OZSUB          SAT         32,46       -1.9311     -0.3228     0.1671      Para çıkışı var ama hacim sınırlı                                     
29.07.2026  PSGYO          SAT         3,52        -0.4700     -0.0746     0.1588      Para çıkışı var ama hacim sınırlı                                     
29.07.2026  PAHOL          SAT         1,34        -1.6989     -0.2581     0.1519      Para çıkışı var ama hacim sınırlı                                     
29.07.2026  IHLAS          SAT         1,02        4.0192      0.6033      0.1501      SAT sinyali riskli – para girişi var                                  
29.07.2026  IMASM          SAT         2,61        1.9602      0.2295      0.1171      SAT sinyali riskli – para girişi var                                  
29.07.2026  PAGYO          SAT         165,00      -4.1481     -0.4221     0.1018      Para çıkışı var ama hacim sınırlı                                     
29.07.2026  KONTR          SAT         4,66        -9.5566     -0.6154     0.0644      Para çıkışı var ama hacim sınırlı                                     
29.07.2026  HTTBT          SAT         36,90       0.6920      0.0435      0.0629      SAT sinyali riskli – para girişi var                                  
29.07.2026  PENGD          SAT         9,84        10.5532     0.3577      0.0339      SAT sinyali riskli – para girişi var                                  
29.07.2026  DENGE          SAT         2,31        1.2595      0.0406      0.0322      SAT sinyali riskli – para girişi var                                  
29.07.2026  RAYSG          SAT         162,30      -1.9884     -0.0326     0.0164      Para çıkışı var ama hacim sınırlı                                     
29.07.2026  BIGEN          SAT         114,70      -11.2463    0.0355      -0.0032     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
29.07.2026  CASA           SAT         69,00       -14.0000    0.0890      -0.0064     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
29.07.2026  OTKAR          SAT         302,75      -11.4500    0.0898      -0.0078     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
29.07.2026  EREGL          SAT         43,16       1.2388      -0.0098     -0.0079     SAT sinyali riskli – para girişi var                                  
29.07.2026  KRSTL          SAT         10,35       -8.8889     0.3159      -0.0355     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
29.07.2026  KMPUR          SAT         20,32       1.0496      -0.0644     -0.0614     SAT sinyali riskli – para girişi var                                  
29.07.2026  MACKO          SAT         31,00       3.7597      -0.2666     -0.0709     SAT sinyali riskli – para girişi var                                  
29.07.2026  ARTMS          SAT         39,50       -16.0083    1.8106      -0.1131     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
29.07.2026  MEGMT          SAT         74,50       -3.6214     0.4207      -0.1162     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
29.07.2026  GENTS          SAT         5,44        2.7567      -0.3349     -0.1215     SAT sinyali riskli – para girişi var                                  
29.07.2026  ALVES          SAT         2,37        2.3541      -0.3667     -0.1558     SAT sinyali riskli – para girişi var                                  
29.07.2026  ARMGD          SAT         200,40      1.7435      -0.3347     -0.1920     SAT sinyali riskli – para girişi var                                  
29.07.2026  AKSA           SAT         12,15       0.6658      -0.1732     -0.2601     SAT sinyali riskli – para girişi var                                  
29.07.2026  IZFAS          SAT         64,50       -18.1138    4.7615      -0.2629     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
29.07.2026  GWIND          SAT         24,50       -1.5229     0.4053      -0.2662     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
29.07.2026  JANTS          SAT         15,35       -10.8486    3.2499      -0.2996     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
29.07.2026  KLKIM          SAT         25,04       1.0411      -0.3975     -0.3818     SAT sinyali riskli – para girişi var                                  
29.07.2026  TSGYO          SAT         5,98        0.3948      -0.2717     -0.6882     SAT sinyali riskli – para girişi var                                  
29.07.2026  ZRGYO          SAT         18,09       0.8951      -0.6746     -0.7536     SAT sinyali riskli – para girişi var                                  
29.07.2026  PRDGS          SAT         7,40        -1.1677     1.1316      -0.9691     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
29.07.2026  SDTTR          SAT         240,00      -0.3983     1.2550      -3.1509     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
29.07.2026  EKIZ           SAT         67,80       -0.3000     1.1225      -3.7418     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
29.07.2026  ARCLK          SAT         98,35       -0.1605     0.7813      -4.8672     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
29.07.2026  EUREN          SAT         3,86        0.0986      -0.5466     -5.5446     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
