# Son Güncelleme: 23.07.2026 18:58:15
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
23.07.2026  GSDHO          SAT         5,41        -0.1821     -0.6337     3.4807      Satış baskısı güçlü, hacim düşüşü sert                                
23.07.2026  KUTPO          SAT         85,20       -0.1453     -0.3667     2.5231      Satış baskısı güçlü, hacim düşüşü sert                                
23.07.2026  BALSU          SAT         16,70       1.7092      1.7785      1.0405      SAT sinyali riskli – para girişi var                                  
23.07.2026  BUCIM          SAT         5,33        0.5553      0.4746      0.8548      SAT sinyali riskli – para girişi var                                  
23.07.2026  ESEN           SAT         3,52        0.4128      0.3099      0.7509      SAT sinyali riskli – para girişi var                                  
23.07.2026  GRSEL          SAT         318,00      -0.8314     -0.6138     0.7383      Para çıkışı var, hacim düşüşüyle destekleniyor                        
23.07.2026  BAYRK          SAT         4,56        -0.9502     -0.6172     0.6496      Para çıkışı var, hacim düşüşüyle destekleniyor                        
23.07.2026  CASA           SAT         72,50       0.7875      0.4944      0.6278      SAT sinyali riskli – para girişi var                                  
23.07.2026  SUWEN          SAT         7,17        -1.4616     -0.7492     0.5126      Para çıkışı var, hacim düşüşüyle destekleniyor                        
23.07.2026  TURSG          SAT         6,67        -1.1429     -0.5256     0.4599      Para çıkışı var ama hacim sınırlı                                     
23.07.2026  HKTM           SAT         10,58       -1.4910     -0.6326     0.4243      Para çıkışı var ama hacim sınırlı                                     
23.07.2026  DOCO           SAT         10807,50    -1.0852     -0.4521     0.4166      Para çıkışı var ama hacim sınırlı                                     
23.07.2026  AKCNS          SAT         237,00      -1.2411     -0.4464     0.3597      Para çıkışı var ama hacim sınırlı                                     
23.07.2026  SURGY          SAT         70,00       0.3834      0.1112      0.2901      SAT sinyali riskli – para girişi var                                  
23.07.2026  BRSAN          SAT         557,50      -1.6751     -0.4429     0.2644      Para çıkışı var ama hacim sınırlı                                     
23.07.2026  RYGYO          SAT         31,78       -1.3104     -0.3423     0.2612      Para çıkışı var ama hacim sınırlı                                     
23.07.2026  BOBET          SAT         19,26       -0.7346     -0.1905     0.2594      Para çıkışı var ama hacim sınırlı                                     
23.07.2026  EUKYO          SAT         12,95       3.4375      0.6460      0.1879      SAT sinyali riskli – para girişi var                                  
23.07.2026  PINSU          SAT         11,33       8.6250      1.6189      0.1877      SAT sinyali riskli – para girişi var                                  
