TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
16.03.2026  KLSER          SAT         25,52       0.0197      0.7015      35.5645     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
16.03.2026  ETYAT          SAT         21,12       -0.1935     -0.4425     2.2864      Satış baskısı güçlü, hacim düşüşü sert                                
16.03.2026  AGESA          SAT         217,90      -0.2906     -0.5615     1.9320      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.03.2026  TRHOL          SAT         799,50      -0.4300     -0.6647     1.5459      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.03.2026  VRGYO          SAT         2,23        0.5195      0.6524      1.2557      SAT sinyali riskli – para girişi var                                  
16.03.2026  YATAS          SAT         43,92       0.6030      0.6389      1.0596      SAT sinyali riskli – para girişi var                                  
16.03.2026  BSOKE          SAT         33,50       -0.9118     -0.6329     0.6941      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.03.2026  GUBRF          SAT         511,50      -0.9983     -0.6403     0.6413      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.03.2026  GRTHO          SAT         249,00      0.2207      0.1284      0.5818      SAT sinyali riskli – para girişi var                                  
16.03.2026  YKSLN          SAT         3,19        0.7036      0.3703      0.5263      SAT sinyali riskli – para girişi var                                  
16.03.2026  CRDFA          SAT         74,70       -0.6867     -0.3461     0.5040      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.03.2026  TMSN           SAT         104,60      0.6437      0.3071      0.4771      SAT sinyali riskli – para girişi var                                  
16.03.2026  PNLSN          SAT         49,10       -1.4775     -0.6733     0.4557      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  THYAO          SAT         290,00      0.8964      0.3827      0.4269      SAT sinyali riskli – para girişi var                                  
16.03.2026  ODINE          SAT         650,00      -1.3618     -0.5793     0.4254      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  HDFGS          SAT         3,21        -0.3902     -0.1456     0.3731      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  HEKTS          SAT         2,93        1.1601      0.3123      0.2692      SAT sinyali riskli – para girişi var                                  
16.03.2026  KONKA          SAT         15,76       5.6642      1.4006      0.2473      SAT sinyali riskli – para girişi var                                  
16.03.2026  ISMEN          SAT         44,36       -1.1517     -0.2449     0.2126      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  AYEN           SAT         27,62       -1.4598     -0.3101     0.2125      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  TUPRS          SAT         255,00      0.9785      0.1690      0.1728      SAT sinyali riskli – para girişi var                                  
16.03.2026  KLSYN          SAT         9,20        -2.5323     -0.3188     0.1259      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  BRKVY          SAT         91,40       -2.5227     -0.2796     0.1108      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  DOAS           SAT         195,90      -3.6120     -0.3558     0.0985      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  DOGUB          SAT         61,65       -1.8507     -0.1794     0.0969      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  SOKE           SAT         15,13       -0.7856     -0.0706     0.0898      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  LUKSK          SAT         96,00       8.5304      0.7649      0.0897      SAT sinyali riskli – para girişi var                                  
16.03.2026  SMRVA          SAT         58,40       -0.3428     -0.0269     0.0786      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  TABGD          SAT         253,00      -1.0499     -0.0814     0.0775      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  ICUGS          SAT         2,75        -2.9208     -0.1928     0.0660      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  MAKIM          SAT         16,05       -2.1667     -0.1428     0.0659      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  AYGAZ          SAT         241,00      -3.6627     -0.1660     0.0453      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  VERTU          SAT         38,16       -12.5455    -0.5493     0.0438      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  MAGEN          SAT         48,10       2.5406      0.0938      0.0369      SAT sinyali riskli – para girişi var                                  
16.03.2026  PATEK          SAT         17,55       -8.9309     -0.2921     0.0327      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  ANHYT          SAT         116,60      0.6374      0.0201      0.0316      SAT sinyali riskli – para girişi var                                  
16.03.2026  IHGZT          SAT         1,45        -11.7895    -0.3685     0.0313      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  MIATK          SAT         38,22       -0.2935     -0.0027     0.0093      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  GEDIK          SAT         5,39        -3.2231     -0.0221     0.0069      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  BYDNR          SAT         34,28       -20.9677    -0.0697     0.0033      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  ANSGR          SAT         26,80       -7.5843     -0.0226     0.0030      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  SAHOL          SAT         94,05       -8.9480     -0.0172     0.0019      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  KAYSE          SAT         4,81        -354.0000   -0.3653     0.0010      Para çıkışı var ama hacim sınırlı                                     
16.03.2026  XU100          SAT         12956,72    0.0000      0.0000      0.0000      Belirgin yön yok, nötr sinyal                                         
16.03.2026  HLGYO          SAT         5,27        -1231.8889  0.9297      -0.0008     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  ASTOR          SAT         186,00      -3.0805     0.0508      -0.0165     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  SONME          SAT         150,00      0.9910      -0.0166     -0.0167     SAT sinyali riskli – para girişi var                                  
16.03.2026  EUKYO          SAT         17,76       -8.3750     0.1828      -0.0218     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  PSDTC          SAT         119,40      -105.0000   2.3543      -0.0224     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  MEDTR          SAT         28,48       -7.7195     0.2230      -0.0289     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  DURKN          SAT         17,16       -1.2426     0.0359      -0.0289     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  BRISA          SAT         85,10       -116.1935   3.7644      -0.0324     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  GMTAS          SAT         27,68       -11.4221    0.4836      -0.0423     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  AKFGY          SAT         2,92        -17.5877    1.1610      -0.0660     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  GLBMD          SAT         11,89       -4.9487     0.3736      -0.0755     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  ALKLC          SAT         271,50      2.5972      -0.2813     -0.1083     SAT sinyali riskli – para girişi var                                  
16.03.2026  ISSEN          SAT         7,16        0.6320      -0.0689     -0.1090     SAT sinyali riskli – para girişi var                                  
16.03.2026  TATGD          SAT         17,57       0.4875      -0.0542     -0.1111     SAT sinyali riskli – para girişi var                                  
16.03.2026  ENTRA          SAT         10,20       -1.0219     0.1144      -0.1120     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  YYLGD          SAT         11,15       1.2182      -0.1643     -0.1349     SAT sinyali riskli – para girişi var                                  
16.03.2026  VAKFN          SAT         1,88        0.2852      -0.0417     -0.1463     SAT sinyali riskli – para girişi var                                  
16.03.2026  KENT           SAT         460,50      0.9345      -0.1653     -0.1769     SAT sinyali riskli – para girişi var                                  
16.03.2026  KONTR          SAT         8,73        1.4453      -0.3154     -0.2182     SAT sinyali riskli – para girişi var                                  
16.03.2026  TATEN          SAT         11,02       -21.5788    5.3083      -0.2460     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  AHGAZ          SAT         22,10       -6.0993     1.7789      -0.2917     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  BFREN          SAT         142,00      0.9852      -0.3086     -0.3132     SAT sinyali riskli – para girişi var                                  
16.03.2026  CEMTS          SAT         10,41       1.0277      -0.3422     -0.3329     SAT sinyali riskli – para girişi var                                  
16.03.2026  GSDHO          SAT         4,57        0.9018      -0.3191     -0.3539     SAT sinyali riskli – para girişi var                                  
16.03.2026  RAYSG          SAT         199,20      1.0040      -0.4574     -0.4556     SAT sinyali riskli – para girişi var                                  
16.03.2026  PARSN          SAT         80,75       -0.6549     0.3048      -0.4654     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.03.2026  ARDYZ          SAT         40,90       0.5928      -0.2867     -0.4835     SAT sinyali riskli – para girişi var                                  
16.03.2026  PAMEL          SAT         81,05       0.8077      -0.4007     -0.4961     SAT sinyali riskli – para girişi var                                  
16.03.2026  EDATA          SAT         14,08       0.7775      -0.3958     -0.5091     SAT sinyali riskli – para girişi var                                  
16.03.2026  OZATD          SAT         214,00      -5.1907     3.0331      -0.5843     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
