# Son Güncelleme: 21.08.2026 19:07:52
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
21.08.2026  ALARK          SAT         106,30      0.9785      2.6989      2.7581      SAT sinyali riskli – para girişi var                                  
21.08.2026  SONME          SAT         145,90      -0.2086     -0.5279     2.5314      Satış baskısı güçlü, hacim düşüşü sert                                
21.08.2026  KLSYN          SAT         15,68       -0.8587     -0.8652     1.0076      Zayıf uyum, düşüş sınırlı                                             
21.08.2026  GEDIK          SAT         6,40        -0.5388     -0.4565     0.8472      Zayıf uyum, düşüş sınırlı                                             
21.08.2026  OTKAR          SAT         316,50      -1.0004     -0.6562     0.6560      Para çıkışı var, hacim düşüşüyle destekleniyor                        
21.08.2026  GLRYH          SAT         3,13        -1.2153     -0.7229     0.5948      Para çıkışı var, hacim düşüşüyle destekleniyor                        
21.08.2026  DIRIT          SAT         26,98       -1.3600     -0.7553     0.5553      Para çıkışı var, hacim düşüşüyle destekleniyor                        
21.08.2026  ATATR          SAT         15,24       -1.0008     -0.5048     0.5044      Para çıkışı var, hacim düşüşüyle destekleniyor                        
21.08.2026  A1CAP          SAT         8,20        -1.0023     -0.4834     0.4823      Para çıkışı var ama hacim sınırlı                                     
21.08.2026  OZYSR          SAT         12,89       -1.0046     -0.4545     0.4524      Para çıkışı var ama hacim sınırlı                                     
21.08.2026  NATEN          SAT         5,56        0.9948      0.3967      0.3988      SAT sinyali riskli – para girişi var                                  
21.08.2026  BESTE          SAT         33,20       -1.0014     -0.3477     0.3472      Para çıkışı var ama hacim sınırlı                                     
21.08.2026  TMSN           SAT         74,45       0.7436      0.2482      0.3338      SAT sinyali riskli – para girişi var                                  
21.08.2026  POLHO          SAT         22,56       -0.7149     -0.2020     0.2825      Para çıkışı var ama hacim sınırlı                                     
21.08.2026  EGEEN          SAT         5195,00     1.0133      0.2575      0.2541      SAT sinyali riskli – para girişi var                                  
21.08.2026  ARZUM          SAT         1,69        -1.0021     -0.2507     0.2502      Para çıkışı var ama hacim sınırlı                                     
21.08.2026  DOFER          SAT         29,36       -2.7567     -0.6570     0.2383      Para çıkışı var ama hacim sınırlı                                     
21.08.2026  ATEKS          SAT         110,00      -1.2000     -0.2080     0.1733      Para çıkışı var ama hacim sınırlı                                     
21.08.2026  VAKKO          SAT         67,75       7.6000      1.3071      0.1720      SAT sinyali riskli – para girişi var                                  
21.08.2026  GARFA          SAT         26,26       -1.0084     -0.1096     0.1086      Para çıkışı var ama hacim sınırlı                                     
