TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
30.03.2026  PRDGS          SAT         6,61        0.2280      1.5225      6.6765      SAT sinyali riskli – para girişi var                                  
30.03.2026  SKYLP          SAT         259,50      0.8140      2.8518      3.5036      SAT sinyali riskli – para girişi var                                  
30.03.2026  EREGL          SAT         27,58       0.8492      2.9347      3.4559      SAT sinyali riskli – para girişi var                                  
30.03.2026  DAGI           SAT         5,52        3.4275      3.0302      0.8841      SAT sinyali riskli – para girişi var                                  
30.03.2026  AKSGY          SAT         8,62        6.5245      5.7374      0.8794      SAT sinyali riskli – para girişi var                                  
30.03.2026  MHRGY          SAT         3,36        5.1487      3.1835      0.6183      SAT sinyali riskli – para girişi var                                  
30.03.2026  ARTMS          SAT         42,04       7.6404      3.0696      0.4018      SAT sinyali riskli – para girişi var                                  
30.03.2026  AKMGY          SAT         267,00      24.0000     8.2413      0.3434      SAT sinyali riskli – para girişi var                                  
30.03.2026  CMBTN          SAT         1664,00     4.9500      1.1791      0.2382      SAT sinyali riskli – para girişi var                                  
30.03.2026  RYSAS          SAT         18,37       5.7722      1.0828      0.1876      SAT sinyali riskli – para girişi var                                  
30.03.2026  CVKMD          SAT         31,96       -1.0114     -0.1774     0.1754      Para çıkışı var ama hacim sınırlı                                     
30.03.2026  VANGD          SAT         73,00       0.6751      0.0525      0.0778      SAT sinyali riskli – para girişi var                                  
30.03.2026  THYAO          SAT         288,75      0.7220      0.0304      0.0421      SAT sinyali riskli – para girişi var                                  
30.03.2026  ASTOR          SAT         195,20      -3.4694     -0.0374     0.0108      Para çıkışı var ama hacim sınırlı                                     
30.03.2026  MMCAS          SAT         90,00       0.0000      0.0000      0.0000      Belirgin yön yok, nötr sinyal                                         
30.03.2026  PAGYO          SAT         113,50      -131.3333   0.9160      -0.0070     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  TRILC          SAT         15,85       -222.2000   6.7270      -0.0303     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  LYDYE          SAT         17660,00    -1.7590     0.0591      -0.0336     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  DOKTA          SAT         22,18       -56.6667    6.8101      -0.1202     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  AHGAZ          SAT         21,40       -12.1308    1.5031      -0.1239     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  ETYAT          SAT         21,30       -3.2727     0.5508      -0.1683     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  DITAS          SAT         43,88       0.6772      -0.1351     -0.1995     SAT sinyali riskli – para girişi var                                  
30.03.2026  PEKGY          SAT         14,30       -3.3352     0.7313      -0.2193     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  BRKVY          SAT         82,65       -5.5273     2.0798      -0.3763     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  BJKAS          SAT         1,45        -21.6369    10.7556     -0.4971     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  YESIL          SAT         1,56        -1.3440     0.7489      -0.5572     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  OZATD          SAT         211,10      -2.3136     1.3072      -0.5650     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  PAHOL          SAT         1,48        -5.8431     3.4159      -0.5846     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  SNICA          SAT         3,79        -32.1078    18.9897     -0.5914     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  PSGYO          SAT         2,51        -3.1956     1.9038      -0.5957     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  KZBGY          SAT         3,09        -6.7094     4.0726      -0.6070     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  MTRKS          SAT         20,72       -0.9869     0.6346      -0.6430     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  SANFM          SAT         7,27        -13.9113    9.3510      -0.6722     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  POLTK          SAT         4760,00     -1.4441     1.1662      -0.8075     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  RTALB          SAT         3,48        -5.9126     4.8492      -0.8201     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  CLEBI          SAT         1699,00     -1.1262     0.9919      -0.8808     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  IMASM          SAT         3,61        -3.8320     3.6165      -0.9438     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  ESEN           SAT         3,71        -2.4504     2.7813      -1.1350     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  TDGYO          SAT         18,85       -7.2258     10.4153     -1.4414     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  ACSEL          SAT         107,10      -0.1917     5.6786      -29.6273    Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
30.03.2026  SELEC          SAT         80,15       -0.1094     4.9909      -45.6017    Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
