# Son Güncelleme: 12.05.2026 19:29:30
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
12.05.2026  SASA           SAT         3,23        0.0535      1.3530      25.2758     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
12.05.2026  TLMAN          SAT         96,10       0.2840      1.7585      6.1929      SAT sinyali riskli – para girişi var                                  
12.05.2026  BUCIM          SAT         6,27        0.1756      0.5348      3.0456      SAT sinyali riskli – para girişi var                                  
12.05.2026  BRLSM          SAT         16,00       0.8619      1.5468      1.7947      SAT sinyali riskli – para girişi var                                  
12.05.2026  ULKER          SAT         128,10      0.3299      0.5677      1.7211      SAT sinyali riskli – para girişi var                                  
12.05.2026  OZSUB          SAT         28,90       -0.2774     -0.4586     1.6532      Para çıkışı var, hacim düşüşüyle destekleniyor                        
12.05.2026  TBORG          SAT         141,70      1.1468      1.6651      1.4520      SAT sinyali riskli – para girişi var                                  
12.05.2026  DERHL          SAT         14,80       0.0959      0.1386      1.4449      SAT sinyali riskli – para girişi var                                  
12.05.2026  MEYSU          SAT         20,64       -0.3475     -0.4870     1.4014      Para çıkışı var, hacim düşüşüyle destekleniyor                        
12.05.2026  PKENT          SAT         155,30      -0.4201     -0.4125     0.9819      Zayıf uyum, düşüş sınırlı                                             
12.05.2026  ASGYO          SAT         12,44       -0.9593     -0.8969     0.9349      Zayıf uyum, düşüş sınırlı                                             
12.05.2026  VBTYZ          SAT         23,50       0.8168      0.6604      0.8085      SAT sinyali riskli – para girişi var                                  
12.05.2026  CONSE          SAT         3,34        -1.0150     -0.5851     0.5765      Para çıkışı var, hacim düşüşüyle destekleniyor                        
12.05.2026  BVSAN          SAT         135,40      10.0862     5.8004      0.5751      SAT sinyali riskli – para girişi var                                  
12.05.2026  GRSEL          SAT         318,75      1.6952      0.8794      0.5188      SAT sinyali riskli – para girişi var                                  
12.05.2026  RAYSG          SAT         197,50      -0.3681     -0.1748     0.4750      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  ISYAT          SAT         8,62        4.6094      1.7803      0.3862      SAT sinyali riskli – para girişi var                                  
12.05.2026  FONET          SAT         5,60        0.4040      0.1559      0.3858      SAT sinyali riskli – para girişi var                                  
12.05.2026  CMENT          SAT         318,50      -1.2595     -0.4725     0.3751      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  TKNSA          SAT         22,82       1.2328      0.3923      0.3182      SAT sinyali riskli – para girişi var                                  
12.05.2026  RUBNS          SAT         36,02       -1.3732     -0.3942     0.2871      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  PRDGS          SAT         8,70        -0.8725     -0.2461     0.2820      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  SODSN          SAT         10,00       -0.2317     -0.0652     0.2814      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  TSGYO          SAT         6,98        4.0120      1.0525      0.2623      SAT sinyali riskli – para girişi var                                  
12.05.2026  DOAS           SAT         184,50      1.8077      0.4619      0.2555      SAT sinyali riskli – para girişi var                                  
12.05.2026  AFYON          SAT         13,51       -1.5127     -0.3619     0.2392      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  OZKGY          SAT         12,84       2.3037      0.4948      0.2148      SAT sinyali riskli – para girişi var                                  
12.05.2026  ALBRK          SAT         8,65        -0.1809     -0.0340     0.1880      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  KENT           SAT         405,00      -2.1087     -0.3839     0.1820      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  SAFKR          SAT         24,80       -0.2873     -0.0522     0.1817      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  DZGYO          SAT         8,13        7.5700      1.3506      0.1784      SAT sinyali riskli – para girişi var                                  
12.05.2026  ENJSA          SAT         117,50      -0.9059     -0.1470     0.1623      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  PAMEL          SAT         89,70       -1.9347     -0.2269     0.1173      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  KZGYO          SAT         26,00       4.3069      0.4325      0.1004      SAT sinyali riskli – para girişi var                                  
12.05.2026  MARBL          SAT         13,59       1.8307      0.1806      0.0986      SAT sinyali riskli – para girişi var                                  
12.05.2026  KONKA          SAT         16,00       -6.4895     -0.5562     0.0857      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  OFSYM          SAT         61,35       27.6777     2.2240      0.0804      SAT sinyali riskli – para girişi var                                  
12.05.2026  ISKPL          SAT         21,80       -1.0448     -0.0824     0.0788      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  BINBN          SAT         173,60      -2.0675     -0.1448     0.0701      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  MEDTR          SAT         31,18       42.9091     2.6688      0.0622      SAT sinyali riskli – para girişi var                                  
12.05.2026  MOPAS          SAT         40,54       -2.6206     -0.1330     0.0507      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  KCHOL          SAT         203,60      -2.2795     -0.1114     0.0489      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  GENKM          SAT         14,47       -1.3330     -0.0607     0.0456      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  ARZUM          SAT         2,63        -3.2069     -0.1289     0.0402      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  SEKFK          SAT         11,88       0.3333      0.0114      0.0343      SAT sinyali riskli – para girişi var                                  
12.05.2026  AAGYO          SAT         18,92       -1.0860     -0.0345     0.0317      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  TERA           SAT         245,50      1.2038      0.0373      0.0310      SAT sinyali riskli – para girişi var                                  
12.05.2026  KRGYO          SAT         2,89        -8.5484     -0.2019     0.0236      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  TMSN           SAT         102,50      21.2105     0.3395      0.0160      SAT sinyali riskli – para girişi var                                  
12.05.2026  YKBNK          SAT         37,88       -5.5734     -0.0886     0.0159      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  BEGYO          SAT         4,45        0.9838      0.0142      0.0145      SAT sinyali riskli – para girişi var                                  
12.05.2026  OTKAR          SAT         379,00      0.7030      0.0101      0.0143      SAT sinyali riskli – para girişi var                                  
12.05.2026  BASCM          SAT         13,83       -25.0000    -0.3405     0.0136      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  ISCTR          SAT         14,27       -1.4719     -0.0194     0.0132      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  LXGYO          SAT         17,89       -21.3790    -0.2197     0.0103      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  ONRYT          SAT         66,50       -12.8898    -0.0928     0.0072      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  MACKO          SAT         43,80       2.5965      0.0178      0.0069      SAT sinyali riskli – para girişi var                                  
12.05.2026  MAVI           SAT         43,84       -2.6980     -0.0165     0.0061      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  ALKA           SAT         11,30       -1.4380     -0.0030     0.0021      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  MEKAG          SAT         4,11        -15.9170    -0.0179     0.0011      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  TURSG          SAT         14,15       -1027.8000  -0.3019     0.0003      Para çıkışı var ama hacim sınırlı                                     
12.05.2026  XU100          SAT         14779,93    0.0000      0.0000      0.0000      Belirgin yön yok, nötr sinyal                                         
12.05.2026  BRSAN          SAT         539,50      -6462.7581  1.7825      -0.0003     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
12.05.2026  FLAP           SAT         12,90       -446.4286   0.4450      -0.0010     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
12.05.2026  BRKVY          SAT         104,20      290.2000    -0.3262     -0.0011     SAT sinyali riskli – para girişi var                                  
12.05.2026  KRONT          SAT         20,16       -37.2256    0.2679      -0.0072     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
12.05.2026  TCELL          SAT         115,00      -28.4967    0.2230      -0.0078     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
12.05.2026  AVTUR          SAT         18,00       -11.6627    0.1295      -0.0111     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
