# Son Güncelleme: 09.07.2026 18:50:10
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
09.07.2026  KOTON          SAT         14,16       1.0492      3.6571      3.4855      SAT sinyali riskli – para girişi var                                  
09.07.2026  IMASM          SAT         2,85        -0.1308     -0.4195     3.2080      Satış baskısı güçlü, hacim düşüşü sert                                
09.07.2026  GENTS          SAT         5,94        -0.3304     -0.6232     1.8861      Para çıkışı var, hacim düşüşüyle destekleniyor                        
09.07.2026  DOCO           SAT         11487,50    0.0922      0.1320      1.4319      SAT sinyali riskli – para girişi var                                  
09.07.2026  EGEGY          SAT         29,80       -0.7140     -0.6465     0.9055      Zayıf uyum, düşüş sınırlı                                             
09.07.2026  OSMEN          SAT         8,69        1.0392      0.9067      0.8725      SAT sinyali riskli – para girişi var                                  
09.07.2026  VKGYO          SAT         2,61        -1.1288     -0.8128     0.7200      Para çıkışı var, hacim düşüşüyle destekleniyor                        
09.07.2026  ESEN           SAT         3,50        -0.6780     -0.3964     0.5847      Para çıkışı var, hacim düşüşüyle destekleniyor                        
09.07.2026  AAGYO          SAT         14,88       -0.6182     -0.3302     0.5342      Para çıkışı var, hacim düşüşüyle destekleniyor                        
09.07.2026  EMNIS          SAT         149,30      1.7000      0.6625      0.3897      SAT sinyali riskli – para girişi var                                  
09.07.2026  KLSYN          SAT         14,19       -0.8834     -0.3134     0.3548      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  BFREN          SAT         131,20      -1.8232     -0.6350     0.3483      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  BRKVY          SAT         82,30       -1.0913     -0.3461     0.3171      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  OYAKC          SAT         19,91       -1.2463     -0.3903     0.3131      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  COSMO          SAT         140,00      -1.3519     -0.3766     0.2786      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  TUREX          SAT         6,87        -0.6934     -0.1895     0.2733      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  VRGYO          SAT         1,97        -0.9125     -0.2080     0.2279      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  OTKAR          SAT         333,25      -1.6621     -0.3276     0.1971      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  ALVES          SAT         2,46        -0.9166     -0.1706     0.1861      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  NTHOL          SAT         45,70       0.7541      0.1294      0.1716      SAT sinyali riskli – para girişi var                                  
09.07.2026  RAYSG          SAT         177,60      -1.0052     -0.1400     0.1393      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  DOFER          SAT         30,38       -3.8710     -0.4454     0.1151      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  PGSUS          SAT         167,30      -1.1531     -0.1192     0.1034      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  ALCAR          SAT         813,00      -2.3695     -0.2332     0.0984      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  TSPOR          SAT         0,90        -0.9608     -0.0926     0.0964      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  LRSHO          SAT         2,96        -1.6843     -0.1047     0.0621      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  CCOLA          SAT         82,40       -9.1049     -0.4417     0.0485      Para çıkışı var ama hacim sınırlı                                     
09.07.2026  BIMAS          SAT         365,00      -5.7391     -0.1480     0.0258      Para çıkışı var ama hacim sınırlı                                     
