# Son Güncelleme: 17.08.2026 19:03:26
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
17.08.2026  ENSRI          SAT         5,11        -0.0537     -0.4664     8.6818      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
17.08.2026  AYCES          SAT         467,25      0.1227      0.9040      7.3678      SAT sinyali riskli – para girişi var                                  
17.08.2026  GOKNR          SAT         19,50       1.3994      9.9787      7.1307      SAT sinyali riskli – para girişi var                                  
17.08.2026  LKMNH          SAT         13,41       0.3679      1.7957      4.8810      SAT sinyali riskli – para girişi var                                  
17.08.2026  TBORG          SAT         133,00      0.3471      0.6249      1.8003      SAT sinyali riskli – para girişi var                                  
17.08.2026  EYGYO          SAT         2,55        -1.1930     -0.8338     0.6990      Para çıkışı var, hacim düşüşüyle destekleniyor                        
17.08.2026  TABGD          SAT         250,50      -0.8990     -0.6281     0.6987      Para çıkışı var, hacim düşüşüyle destekleniyor                        
17.08.2026  TOASO          SAT         266,75      -0.3864     -0.2630     0.6807      Para çıkışı var, hacim düşüşüyle destekleniyor                        
17.08.2026  GSRAY          SAT         1,02        -0.5878     -0.3859     0.6566      Para çıkışı var, hacim düşüşüyle destekleniyor                        
17.08.2026  LUKSK          SAT         88,30       -0.6316     -0.3914     0.6198      Para çıkışı var, hacim düşüşüyle destekleniyor                        
17.08.2026  DAPGM          SAT         8,56        -1.1505     -0.6902     0.5999      Para çıkışı var, hacim düşüşüyle destekleniyor                        
17.08.2026  TSPOR          SAT         1,01        -1.3888     -0.8251     0.5941      Para çıkışı var, hacim düşüşüyle destekleniyor                        
17.08.2026  ENTRA          SAT         4,63        -0.8110     -0.4305     0.5308      Para çıkışı var, hacim düşüşüyle destekleniyor                        
17.08.2026  HURGZ          SAT         7,40        -1.0074     -0.5125     0.5087      Para çıkışı var, hacim düşüşüyle destekleniyor                        
17.08.2026  CMBTN          SAT         1570,00     -1.6859     -0.8241     0.4888      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  INVES          SAT         750,50      4.0302      1.8799      0.4665      SAT sinyali riskli – para girişi var                                  
17.08.2026  AHSGY          SAT         18,77       -1.1061     -0.5019     0.4537      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  ALTNY          SAT         15,79       2.2884      0.9355      0.4088      SAT sinyali riskli – para girişi var                                  
17.08.2026  BANVT          SAT         156,50      -1.4923     -0.5189     0.3477      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  MERKO          SAT         1,37        -1.5150     -0.4467     0.2948      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  TURSG          SAT         6,21        -1.8222     -0.2266     0.1244      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  MARTI          SAT         1,39        -2.7430     -0.2774     0.1011      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  FENER          SAT         3,06        -1.4163     -0.1041     0.0735      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  RYGYO          SAT         40,56       3.8564      0.2463      0.0639      SAT sinyali riskli – para girişi var                                  
17.08.2026  AKHAN          SAT         40,28       -5.4967     -0.3031     0.0552      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  ODINE          SAT         3010,00     -13.0095    -0.5946     0.0457      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  PAMEL          SAT         78,85       -7.4094     -0.1661     0.0224      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  SEGYO          SAT         3,84        -1.9179     -0.0372     0.0194      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  BIOEN          SAT         17,05       -6.1029     -0.1134     0.0186      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  ONCSM          SAT         239,50      -16.8387    -0.2810     0.0167      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  BFREN          SAT         129,40      1.8442      0.0236      0.0128      SAT sinyali riskli – para girişi var                                  
17.08.2026  SAYAS          SAT         55,30       -1.4122     -0.0176     0.0125      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  UNLU           SAT         10,90       -7.1566     -0.0614     0.0086      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  YESIL          SAT         1,19        -17.2281    -0.1450     0.0084      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  GARAN          SAT         129,00      -2.3407     -0.0167     0.0071      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  HUBVC          SAT         2,63        -25.0000    -0.1664     0.0067      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  PRKME          SAT         18,10       -54.3191    -0.0762     0.0014      Para çıkışı var ama hacim sınırlı                                     
17.08.2026  EUKYO          SAT         12,85       27.6000     0.0200      0.0007      SAT sinyali riskli – para girişi var                                  
17.08.2026  YKBNK          SAT         34,92       -3.1024     0.0135      -0.0043     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  AYEN           SAT         33,08       3.8561      -0.0196     -0.0051     SAT sinyali riskli – para girişi var                                  
17.08.2026  OZKGY          SAT         12,43       -5.5964     0.0379      -0.0068     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  BIZIM          SAT         23,82       -13.5357    0.1473      -0.0109     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  ZOREN          SAT         2,27        -3.2368     0.0355      -0.0110     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  MRSHL          SAT         1778,00     -2.4594     0.0324      -0.0132     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  BRISA          SAT         78,65       -254.7059   3.5088      -0.0138     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  MOBTL          SAT         13,60       -27.3450    0.4402      -0.0161     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  ENKAI          SAT         80,15       -238.4855   4.1011      -0.0172     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  FROTO          SAT         79,00       1.3654      -0.0295     -0.0216     SAT sinyali riskli – para girişi var                                  
17.08.2026  ISSEN          SAT         6,85        -1.7100     0.0510      -0.0298     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  YUNSA          SAT         8,72        -81.5902    2.5607      -0.0314     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  KONTR          SAT         3,98        -8.0811     0.2931      -0.0363     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  LRSHO          SAT         2,73        -213.0364   9.6168      -0.0451     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  BRKSN          SAT         8,00        -2.7909     0.2883      -0.1033     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  KUTPO          SAT         81,25       -9.9343     1.1537      -0.1161     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  GRSEL          SAT         343,00      -25.8651    3.3538      -0.1297     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  SDTTR          SAT         250,00      -1.3428     0.2030      -0.1512     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  EGEEN          SAT         5240,00     -2.1319     0.4100      -0.1923     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  COSMO          SAT         115,90      1.2688      -0.2803     -0.2209     SAT sinyali riskli – para girişi var                                  
17.08.2026  YAYLA          SAT         22,60       -13.5424    3.1941      -0.2359     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  KAYSE          SAT         3,79        -1.3871     0.3366      -0.2427     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  MERIT          SAT         16,02       -1.4225     0.3587      -0.2522     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  IHLGM          SAT         1,56        -0.5808     0.1584      -0.2728     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  GMTAS          SAT         46,76       -3.3954     0.9551      -0.2813     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  SISE           SAT         38,64       -10.6842    3.4391      -0.3219     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  MHRGY          SAT         3,30        -3.0169     0.9944      -0.3296     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  SELVA          SAT         1,77        -1.2058     0.5055      -0.4192     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  TRGYO          SAT         91,95       -0.1760     0.1013      -0.5756     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  KLRHO          SAT         72,65       -11.2198    6.7409      -0.6008     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  BRKVY          SAT         75,25       1.0298      -0.7212     -0.7004     SAT sinyali riskli – para girişi var                                  
17.08.2026  ZEDUR          SAT         7,87        0.4911      -0.3919     -0.7980     SAT sinyali riskli – para girişi var                                  
17.08.2026  IHEVA          SAT         1,99        0.2462      -0.2025     -0.8226     SAT sinyali riskli – para girişi var                                  
17.08.2026  AKBNK          SAT         68,00       0.3135      -0.3015     -0.9618     SAT sinyali riskli – para girişi var                                  
17.08.2026  DGATE          SAT         106,80      -4.6000     4.7267      -1.0275     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  PSGYO          SAT         3,47        0.8196      -0.8733     -1.0655     SAT sinyali riskli – para girişi var                                  
17.08.2026  PKART          SAT         127,00      -2.5631     3.1312      -1.2217     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
17.08.2026  DOFRB          SAT         132,90      0.1871      -0.5724     -3.0596     SAT sinyali riskli – para girişi var                                  
