# Son Güncelleme: 07.06.2026 15:10:29
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
05.06.2026  DMRGD          SAT         10,38       -0.0134     -0.5988     44.6650     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
05.06.2026  BEYAZ          SAT         28,38       0.0370      0.2549      6.8946      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
05.06.2026  INGRM          SAT         445,25      0.0493      0.3022      6.1276      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
05.06.2026  OZSUB          SAT         29,40       0.3599      1.5380      4.2731      SAT sinyali riskli – para girişi var                                  
05.06.2026  MAKIM          SAT         17,45       0.9603      1.9932      2.0755      SAT sinyali riskli – para girişi var                                  
05.06.2026  BOSSA          SAT         6,37        0.9146      1.4037      1.5349      SAT sinyali riskli – para girişi var                                  
05.06.2026  ISGYO          SAT         20,66       -0.3557     -0.5002     1.4062      Para çıkışı var, hacim düşüşüyle destekleniyor                        
05.06.2026  DESPC          SAT         47,08       1.9617      2.6593      1.3556      SAT sinyali riskli – para girişi var                                  
05.06.2026  ARTMS          SAT         43,02       1.1734      1.4991      1.2776      SAT sinyali riskli – para girişi var                                  
05.06.2026  BIZIM          SAT         27,34       -0.4286     -0.5287     1.2335      Para çıkışı var, hacim düşüşüyle destekleniyor                        
05.06.2026  PGSUS          SAT         168,60      -0.4904     -0.4754     0.9694      Zayıf uyum, düşüş sınırlı                                             
05.06.2026  ALARK          SAT         98,50       0.2098      0.1850      0.8817      SAT sinyali riskli – para girişi var                                  
05.06.2026  TRMET          SAT         112,70      1.3508      1.0740      0.7951      SAT sinyali riskli – para girişi var                                  
05.06.2026  SKYMD          SAT         13,87       -0.9488     -0.6862     0.7233      Para çıkışı var, hacim düşüşüyle destekleniyor                        
05.06.2026  AKMGY          SAT         265,25      -0.4038     -0.2855     0.7070      Para çıkışı var, hacim düşüşüyle destekleniyor                        
05.06.2026  ERCB           SAT         61,80       0.8980      0.5798      0.6456      SAT sinyali riskli – para girişi var                                  
05.06.2026  MERIT          SAT         16,41       0.2972      0.1914      0.6442      SAT sinyali riskli – para girişi var                                  
05.06.2026  MERCN          SAT         23,20       1.1334      0.7121      0.6283      SAT sinyali riskli – para girişi var                                  
05.06.2026  ECILC          SAT         84,00       -0.7492     -0.3924     0.5237      Para çıkışı var, hacim düşüşüyle destekleniyor                        
05.06.2026  OZYSR          SAT         12,40       0.9758      0.4531      0.4644      SAT sinyali riskli – para girişi var                                  
05.06.2026  KATMR          SAT         2,76        0.6678      0.2918      0.4370      SAT sinyali riskli – para girişi var                                  
05.06.2026  BERA           SAT         16,74       -1.0948     -0.4273     0.3903      Para çıkışı var ama hacim sınırlı                                     
05.06.2026  KLMSN          SAT         33,56       0.9554      0.3723      0.3896      SAT sinyali riskli – para girişi var                                  
05.06.2026  PINSU          SAT         11,65       0.3158      0.1200      0.3801      SAT sinyali riskli – para girişi var                                  
05.06.2026  BRKO           SAT         11,49       0.9066      0.3364      0.3710      SAT sinyali riskli – para girişi var                                  
05.06.2026  NTHOL          SAT         38,00       -0.2088     -0.0741     0.3552      Para çıkışı var ama hacim sınırlı                                     
