# Son Güncelleme: 08.07.2026 19:05:43
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
08.07.2026  DURKN          SAT         20,82       0.1458      1.2053      8.2662      SAT sinyali riskli – para girişi var                                  
08.07.2026  PRZMA          SAT         71,90       0.6561      2.7996      4.2669      SAT sinyali riskli – para girişi var                                  
08.07.2026  AKFYE          SAT         24,20       0.1409      0.5355      3.8008      SAT sinyali riskli – para girişi var                                  
08.07.2026  LOGO           SAT         138,20      0.1360      0.4205      3.0921      SAT sinyali riskli – para girişi var                                  
08.07.2026  AYDEM          SAT         26,00       0.5475      1.0024      1.8310      SAT sinyali riskli – para girişi var                                  
08.07.2026  NUHCM          SAT         222,70      2.8065      4.1018      1.4615      SAT sinyali riskli – para girişi var                                  
08.07.2026  ARTMS          SAT         42,02       -0.6033     -0.7483     1.2403      Para çıkışı var, hacim düşüşüyle destekleniyor                        
08.07.2026  MEKAG          SAT         3,49        0.7556      0.8471      1.1211      SAT sinyali riskli – para girişi var                                  
08.07.2026  AKSGY          SAT         9,40        -0.8609     -0.7318     0.8501      Zayıf uyum, düşüş sınırlı                                             
08.07.2026  A1CAP          SAT         10,50       0.8700      0.6789      0.7804      SAT sinyali riskli – para girişi var                                  
08.07.2026  SKYMD          SAT         14,69       -0.5534     -0.4119     0.7444      Para çıkışı var, hacim düşüşüyle destekleniyor                        
08.07.2026  ENJSA          SAT         103,40      1.0605      0.6914      0.6520      SAT sinyali riskli – para girişi var                                  
08.07.2026  DCTTR          SAT         12,98       -0.7665     -0.4380     0.5715      Para çıkışı var, hacim düşüşüyle destekleniyor                        
08.07.2026  AGYO           SAT         7,82        1.8000      0.9993      0.5552      SAT sinyali riskli – para girişi var                                  
08.07.2026  KRPLS          SAT         9,13        12.8485     6.2132      0.4836      SAT sinyali riskli – para girişi var                                  
08.07.2026  CRDFA          SAT         36,12       -1.3431     -0.5991     0.4460      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  BRKO           SAT         13,05       -1.3755     -0.5906     0.4294      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  BIZIM          SAT         25,56       7.9762      2.9716      0.3726      SAT sinyali riskli – para girişi var                                  
08.07.2026  TRMET          SAT         116,90      -0.8589     -0.3133     0.3647      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  ICUGS          SAT         5,40        -1.3699     -0.4712     0.3440      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  SNPAM          SAT         20,60       0.7586      0.2286      0.3013      SAT sinyali riskli – para girişi var                                  
08.07.2026  FORMT          SAT         2,04        0.2510      0.0714      0.2843      SAT sinyali riskli – para girişi var                                  
08.07.2026  KARTN          SAT         164,90      -0.7403     -0.1979     0.2673      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  BOSSA          SAT         6,34        2.3485      0.6028      0.2567      SAT sinyali riskli – para girişi var                                  
08.07.2026  YBTAS          SAT         15,95       0.5000      0.1259      0.2518      SAT sinyali riskli – para girişi var                                  
08.07.2026  KRONT          SAT         24,24       -1.5690     -0.3879     0.2473      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  MARBL          SAT         12,82       -0.5610     -0.1310     0.2335      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  RYGYO          SAT         30,68       2.9953      0.6042      0.2017      SAT sinyali riskli – para girişi var                                  
08.07.2026  GUBRF          SAT         433,75      -3.0490     -0.4311     0.1414      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  ULAS           SAT         24,58       -0.5500     -0.0685     0.1245      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  PRDGS          SAT         7,04        -0.9533     -0.0949     0.0996      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  TURGG          SAT         27,22       6.2160      0.5978      0.0962      SAT sinyali riskli – para girişi var                                  
08.07.2026  REEDR          SAT         6,43        4.7373      0.4270      0.0901      SAT sinyali riskli – para girişi var                                  
08.07.2026  SONME          SAT         125,00      -6.2500     -0.5029     0.0805      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  MAVI           SAT         37,84       1.2489      0.0468      0.0375      SAT sinyali riskli – para girişi var                                  
08.07.2026  TRILC          SAT         1,16        2.3263      0.0848      0.0364      SAT sinyali riskli – para girişi var                                  
08.07.2026  MSGYO          SAT         6,11        -2.8116     -0.1013     0.0360      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  RTALB          SAT         3,51        -2.0334     -0.0577     0.0284      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  GLRYH          SAT         3,39        18.6777     0.5016      0.0269      SAT sinyali riskli – para girişi var                                  
08.07.2026  CIMSA          SAT         46,58       -5.9229     -0.0344     0.0058      Para çıkışı var ama hacim sınırlı                                     
08.07.2026  ARASE          SAT         118,30      52.3889     0.2364      0.0045      SAT sinyali riskli – para girişi var                                  
08.07.2026  XU100          SAT         14189,96    0.0000      0.0000      0.0000      Belirgin yön yok, nötr sinyal                                         
08.07.2026  ASELS          SAT         377,00      -26.1954    0.0019      -0.0001     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  KOPOL          SAT         6,18        -6.9349     0.0374      -0.0054     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  EREGL          SAT         39,94       17.5390     -0.1495     -0.0085     SAT sinyali riskli – para girişi var                                  
08.07.2026  BLCYT          SAT         21,24       -10.0231    0.1305      -0.0130     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  ARENA          SAT         26,04       -7.1623     0.1001      -0.0140     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  NATEN          SAT         6,41        -3.2555     0.1021      -0.0314     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  OTTO           SAT         173,50      -86.6567    3.0300      -0.0350     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  AKMGY          SAT         246,90      -31.2353    1.1000      -0.0352     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  QNBTR          SAT         219,00      0.9080      -0.0322     -0.0355     SAT sinyali riskli – para girişi var                                  
08.07.2026  DENGE          SAT         2,47        -18.3696    0.7661      -0.0417     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  INTEM          SAT         257,00      2.1704      -0.0928     -0.0427     SAT sinyali riskli – para girişi var                                  
08.07.2026  IHGZT          SAT         1,32        3.9796      -0.1722     -0.0433     SAT sinyali riskli – para girişi var                                  
08.07.2026  EGGUB          SAT         98,05       -10.7489    0.4692      -0.0437     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  POLTK          SAT         5122,50     8.4853      -0.4066     -0.0479     SAT sinyali riskli – para girişi var                                  
08.07.2026  METRO          SAT         8,53        -5.5915     0.3014      -0.0539     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  KUYAS          SAT         72,00       6.2877      -0.4716     -0.0750     SAT sinyali riskli – para girişi var                                  
08.07.2026  LIDER          SAT         93,25       -32.5068    2.5584      -0.0787     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  DESPC          SAT         41,80       -18.7600    1.5447      -0.0823     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  FADE           SAT         14,95       -5.5743     0.4965      -0.0891     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  EUKYO          SAT         12,20       2.2674      -0.2161     -0.0953     SAT sinyali riskli – para girişi var                                  
08.07.2026  ESCAR          SAT         47,50       -3.9575     0.4051      -0.1024     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  INVEO          SAT         8,42        0.9839      -0.1046     -0.1063     SAT sinyali riskli – para girişi var                                  
08.07.2026  THYAO          SAT         332,00      -2.2624     0.2552      -0.1128     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  CGCAM          SAT         44,94       -11.9480    1.3821      -0.1157     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  EMPAE          SAT         81,65       -3.3021     0.4038      -0.1223     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  TRGYO          SAT         98,80       -1.2043     0.1714      -0.1423     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  MEDTR          SAT         28,56       -2.0700     0.3083      -0.1489     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  RODRG          SAT         24,98       -3.4444     0.5830      -0.1692     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  PSGYO          SAT         3,25        -2.1266     0.4266      -0.2006     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  AHSGY          SAT         21,30       2.1765      -0.4369     -0.2007     SAT sinyali riskli – para girişi var                                  
08.07.2026  TGSAS          SAT         175,10      2.2273      -0.4741     -0.2129     SAT sinyali riskli – para girişi var                                  
08.07.2026  MACKO          SAT         32,62       1.7790      -0.3865     -0.2172     SAT sinyali riskli – para girişi var                                  
08.07.2026  ULUUN          SAT         8,90        3.8186      -0.8668     -0.2270     SAT sinyali riskli – para girişi var                                  
08.07.2026  EPLAS          SAT         5,56        -5.1240     1.2460      -0.2432     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  SEGMN          SAT         53,15       -0.9556     0.2442      -0.2556     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  SEKUR          SAT         10,61       0.8058      -0.2561     -0.3178     SAT sinyali riskli – para girişi var                                  
08.07.2026  KONKA          SAT         13,94       -4.4069     1.5418      -0.3499     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  EDIP           SAT         38,50       -1.8221     0.6987      -0.3834     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  DOHOL          SAT         20,32       1.0821      -0.4490     -0.4150     SAT sinyali riskli – para girişi var                                  
08.07.2026  ECOGR          SAT         40,96       1.4618      -0.6135     -0.4197     SAT sinyali riskli – para girişi var                                  
08.07.2026  HURGZ          SAT         6,26        1.0585      -0.5648     -0.5336     SAT sinyali riskli – para girişi var                                  
08.07.2026  SEKFK          SAT         10,10       0.8750      -0.4908     -0.5609     SAT sinyali riskli – para girişi var                                  
08.07.2026  DOAS           SAT         182,10      1.0172      -0.5814     -0.5716     SAT sinyali riskli – para girişi var                                  
08.07.2026  HUBVC          SAT         2,90        0.1929      -0.1461     -0.7571     SAT sinyali riskli – para girişi var                                  
08.07.2026  AVPGY          SAT         55,85       -0.3858     0.3009      -0.7798     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  BVSAN          SAT         116,00      -1.2588     1.1169      -0.8873     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  DAGI           SAT         9,43        -4.5810     4.6683      -1.0191     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  BOBET          SAT         18,84       -0.3912     0.4365      -1.1159     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  DIRIT          SAT         21,70       -1.1071     1.4824      -1.3389     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  BLUME          SAT         37,00       0.0678      -0.1029     -1.5175     SAT sinyali riskli – para girişi var                                  
08.07.2026  MERKO          SAT         1,59        -0.4794     0.9956      -2.0769     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.07.2026  ERSU           SAT         23,58       0.1167      -0.5269     -4.5161     SAT sinyali riskli – para girişi var                                  
