# Son Güncelleme: 15.05.2026 19:01:47
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
15.05.2026  KTSKR          SAT         124,30      0.0532      0.3811      7.1606      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
15.05.2026  ESEN           SAT         3,98        0.0583      0.2133      3.6569      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
15.05.2026  MPARK          SAT         485,25      -0.3450     -0.5939     1.7213      Para çıkışı var, hacim düşüşüyle destekleniyor                        
15.05.2026  ENDAE          SAT         17,15       0.8048      0.7921      0.9842      SAT sinyali riskli – para girişi var                                  
15.05.2026  SEGYO          SAT         4,81        -1.1863     -0.8780     0.7401      Para çıkışı var, hacim düşüşüyle destekleniyor                        
15.05.2026  SUMAS          SAT         390,00      -1.0803     -0.7584     0.7020      Para çıkışı var, hacim düşüşüyle destekleniyor                        
15.05.2026  OZYSR          SAT         12,75       -1.1457     -0.7142     0.6234      Para çıkışı var, hacim düşüşüyle destekleniyor                        
15.05.2026  LKMNH          SAT         15,39       -1.1299     -0.6996     0.6192      Para çıkışı var, hacim düşüşüyle destekleniyor                        
15.05.2026  SUNTK          SAT         35,90       0.1698      0.0979      0.5765      SAT sinyali riskli – para girişi var                                  
15.05.2026  YESIL          SAT         1,58        -0.6747     -0.3757     0.5568      Para çıkışı var, hacim düşüşüyle destekleniyor                        
15.05.2026  BRISA          SAT         94,15       -0.8515     -0.4653     0.5465      Para çıkışı var, hacim düşüşüyle destekleniyor                        
15.05.2026  PSGYO          SAT         3,31        -1.0879     -0.5638     0.5182      Para çıkışı var, hacim düşüşüyle destekleniyor                        
15.05.2026  NIBAS          SAT         6,30        -1.1790     -0.5758     0.4884      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  DOCO           SAT         9625,00     -0.9958     -0.4849     0.4869      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  ANGEN          SAT         12,85       1.0691      0.4596      0.4299      SAT sinyali riskli – para girişi var                                  
15.05.2026  FRMPL          SAT         35,70       -1.3593     -0.5705     0.4197      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  BOSSA          SAT         6,52        -1.4496     -0.4967     0.3427      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  ADESE          SAT         1,08        -1.3743     -0.4151     0.3021      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  GEREL          SAT         41,76       -1.6726     -0.4947     0.2958      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  AGYO           SAT         9,50        -1.1066     -0.3158     0.2853      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  KNFRT          SAT         12,30       -0.8384     -0.2302     0.2746      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  KUYAS          SAT         89,25       -1.3065     -0.3560     0.2725      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  NATEN          SAT         7,15        -0.9930     -0.2649     0.2667      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  ASTOR          SAT         322,00      -0.8397     -0.2111     0.2514      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  LXGYO          SAT         17,97       -2.1256     -0.5154     0.2425      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  YKSLN          SAT         3,60        -0.9329     -0.1889     0.2025      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  KSTUR          SAT         3027,50     -1.1667     -0.2218     0.1901      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  AGHOL          SAT         35,74       -0.7040     -0.1114     0.1582      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  KLYPV          SAT         63,00       -1.2792     -0.1955     0.1528      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  SANFM          SAT         7,32        -4.2296     -0.3924     0.0928      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  VKGYO          SAT         2,83        -5.5273     -0.1575     0.0285      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  ARDYZ          SAT         56,95       -0.8020     -0.0131     0.0163      Para çıkışı var ama hacim sınırlı                                     
15.05.2026  OBAMS          SAT         8,62        1.8367      0.0026      0.0014      SAT sinyali riskli – para girişi var                                  
15.05.2026  MANAS          SAT         28,00       0.5719      -0.0018     -0.0031     SAT sinyali riskli – para girişi var                                  
15.05.2026  RTALB          SAT         4,28        46.0484     -0.3013     -0.0065     SAT sinyali riskli – para girişi var                                  
15.05.2026  ZEDUR          SAT         9,95        -35.8545    0.2978      -0.0083     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  MAGEN          SAT         65,95       0.3191      -0.0057     -0.0179     SAT sinyali riskli – para girişi var                                  
15.05.2026  PNSUT          SAT         15,39       -30.3432    0.9881      -0.0326     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  PARSN          SAT         88,00       -1.9348     0.0831      -0.0430     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  VESTL          SAT         28,00       -8.9679     0.4118      -0.0459     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  DGNMO          SAT         9,30        1.2758      -0.0636     -0.0498     SAT sinyali riskli – para girişi var                                  
15.05.2026  TERA           SAT         247,80      0.2109      -0.0328     -0.1554     SAT sinyali riskli – para girişi var                                  
15.05.2026  ORCAY          SAT         4,72        1.8956      -0.3003     -0.1584     SAT sinyali riskli – para girişi var                                  
15.05.2026  KRDMD          SAT         41,98       -4.1672     0.6655      -0.1597     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  GESAN          SAT         58,05       -2.2742     0.4293      -0.1888     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  ULUUN          SAT         9,73        -2.6979     0.5175      -0.1918     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  METRO          SAT         6,82        1.6149      -0.3238     -0.2005     SAT sinyali riskli – para girişi var                                  
15.05.2026  ACSEL          SAT         143,90      0.3710      -0.0786     -0.2120     SAT sinyali riskli – para girişi var                                  
15.05.2026  ARENA          SAT         35,96       -4.4682     0.9602      -0.2149     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  BORSK          SAT         7,30        -2.8454     0.7934      -0.2788     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  BIGTK          SAT         220,50      -1.9844     0.5645      -0.2845     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  BVSAN          SAT         137,30      -3.3082     1.0104      -0.3054     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  BAKAB          SAT         46,70       1.0627      -0.3639     -0.3424     SAT sinyali riskli – para girişi var                                  
15.05.2026  ZOREN          SAT         3,22        1.3638      -0.5610     -0.4113     SAT sinyali riskli – para girişi var                                  
15.05.2026  TSPOR          SAT         1,00        1.2218      -0.5267     -0.4311     SAT sinyali riskli – para girişi var                                  
15.05.2026  ECILC          SAT         84,85       1.0431      -0.4517     -0.4331     SAT sinyali riskli – para girişi var                                  
15.05.2026  EKOS           SAT         7,69        1.1237      -0.4946     -0.4401     SAT sinyali riskli – para girişi var                                  
15.05.2026  YYAPI          SAT         1,11        1.0208      -0.4766     -0.4668     SAT sinyali riskli – para girişi var                                  
15.05.2026  EMNIS          SAT         176,00      1.0040      -0.5158     -0.5138     SAT sinyali riskli – para girişi var                                  
15.05.2026  BASGZ          SAT         50,00       1.1061      -0.6837     -0.6182     SAT sinyali riskli – para girişi var                                  
15.05.2026  KOPOL          SAT         6,15        -0.4833     0.3118      -0.6452     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  ALFAS          SAT         50,55       -2.8404     1.8744      -0.6599     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  KAREL          SAT         12,25       1.0221      -0.6826     -0.6679     SAT sinyali riskli – para girişi var                                  
15.05.2026  INTEM          SAT         299,75      -1.5929     1.4859      -0.9329     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  DOFER          SAT         34,34       0.7010      -0.6971     -0.9943     SAT sinyali riskli – para girişi var                                  
15.05.2026  TURSG          SAT         13,71       -6.6816     7.4778      -1.1192     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  YGGYO          SAT         237,90      -1.1580     1.3671      -1.1805     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
15.05.2026  IEYHO          SAT         101,70      -0.4081     2.7132      -6.6483     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
