# Son Güncelleme: 08.05.2026 19:00:11
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
08.05.2026  KLKIM          SAT         34,20       0.0448      0.6620      14.7682     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
08.05.2026  PSDTC          SAT         135,00      0.0291      0.1824      6.2716      SAT sinyali riskli – para girişi var                                  
08.05.2026  KGYO           SAT         11,99       0.6419      1.0577      1.6477      SAT sinyali riskli – para girişi var                                  
08.05.2026  SMART          SAT         36,24       -0.4139     -0.5146     1.2434      Para çıkışı var, hacim düşüşüyle destekleniyor                        
08.05.2026  LYDYE          SAT         16030,00    -0.5070     -0.6062     1.1955      Zayıf uyum, düşüş sınırlı                                             
08.05.2026  ESCOM          SAT         5,77        -0.8730     -0.6310     0.7228      Para çıkışı var, hacim düşüşüyle destekleniyor                        
08.05.2026  GLCVY          SAT         63,60       -1.0970     -0.5836     0.5320      Para çıkışı var, hacim düşüşüyle destekleniyor                        
08.05.2026  ISFIN          SAT         20,18       -1.0665     -0.5403     0.5065      Para çıkışı var, hacim düşüşüyle destekleniyor                        
08.05.2026  HURGZ          SAT         8,42        -0.4205     -0.1640     0.3900      Para çıkışı var ama hacim sınırlı                                     
08.05.2026  BURCE          SAT         54,75       -1.0685     -0.2405     0.2251      Para çıkışı var ama hacim sınırlı                                     
08.05.2026  MEGAP          SAT         2,57        -0.6287     -0.0676     0.1074      Para çıkışı var ama hacim sınırlı                                     
08.05.2026  SANFM          SAT         7,56        -5.2359     -0.4697     0.0897      Para çıkışı var ama hacim sınırlı                                     
08.05.2026  KLMSN          SAT         34,84       -6.1556     -0.5018     0.0815      Para çıkışı var ama hacim sınırlı                                     
08.05.2026  DUNYH          SAT         113,90      -4.0455     -0.2621     0.0648      Para çıkışı var ama hacim sınırlı                                     
08.05.2026  CASA           SAT         96,60       -2.3714     -0.1475     0.0622      Para çıkışı var ama hacim sınırlı                                     
08.05.2026  VAKKO          SAT         83,25       -1.1936     -0.0719     0.0602      Para çıkışı var ama hacim sınırlı                                     
08.05.2026  IZENR          SAT         10,42       -7.5659     -0.4300     0.0568      Para çıkışı var ama hacim sınırlı                                     
08.05.2026  AKHAN          SAT         28,78       -5.4211     -0.1538     0.0284      Para çıkışı var ama hacim sınırlı                                     
08.05.2026  MANAS          SAT         28,66       -1.1007     -0.0183     0.0167      Para çıkışı var ama hacim sınırlı                                     
08.05.2026  ULUSE          SAT         244,90      -7.2636     0.3962      -0.0545     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.05.2026  BIOEN          SAT         20,42       -2.3475     0.1599      -0.0681     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.05.2026  DESA           SAT         13,82       -50.9750    3.6216      -0.0710     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.05.2026  HRKET          SAT         76,85       -20.6019    1.5969      -0.0775     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.05.2026  EGEGY          SAT         31,26       -3.0263     0.2541      -0.0840     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.05.2026  DAGI           SAT         6,75        -41.8571    4.3011      -0.1028     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.05.2026  ETYAT          SAT         8,00        -10.0789    1.1166      -0.1108     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.05.2026  TNZTP          SAT         26,72       -38.4880    5.0187      -0.1304     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.05.2026  CMBTN          SAT         1735,00     -4.5167     0.6698      -0.1483     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.05.2026  MZHLD          SAT         6,52        -1.1868     0.1947      -0.1640     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.05.2026  OYAKC          SAT         23,66       -17.7257    3.6420      -0.2055     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
08.05.2026  KAREL          SAT         12,27       -2.3340     0.5307      -0.2274     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
