# Son Güncelleme: 13.05.2026 19:07:47
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
13.05.2026  FRIGO          SAT         3,26        0.0412      0.6049      14.6679     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
13.05.2026  GOKNR          SAT         22,52       0.1445      1.0676      7.3901      SAT sinyali riskli – para girişi var                                  
13.05.2026  IZINV          SAT         75,10       -0.1454     -0.6327     4.3509      Satış baskısı güçlü, hacim düşüşü sert                                
13.05.2026  COSMO          SAT         203,00      0.2222      0.7513      3.3807      SAT sinyali riskli – para girişi var                                  
13.05.2026  KARTN          SAT         116,80      -0.1826     -0.5015     2.7461      Satış baskısı güçlü, hacim düşüşü sert                                
13.05.2026  KLSER          SAT         28,62       0.7396      1.5239      2.0605      SAT sinyali riskli – para girişi var                                  
13.05.2026  KLYPV          SAT         61,10       0.4561      0.8096      1.7751      SAT sinyali riskli – para girişi var                                  
13.05.2026  SAYAS          SAT         54,25       1.2336      2.0701      1.6780      SAT sinyali riskli – para girişi var                                  
13.05.2026  PNLSN          SAT         47,24       0.2193      0.3552      1.6194      SAT sinyali riskli – para girişi var                                  
13.05.2026  LINK           SAT         6,13        -0.5815     -0.7835     1.3473      Para çıkışı var, hacim düşüşüyle destekleniyor                        
13.05.2026  VERTU          SAT         39,58       -0.3952     -0.5274     1.3345      Para çıkışı var, hacim düşüşüyle destekleniyor                        
13.05.2026  ATATR          SAT         15,07       0.5643      0.5816      1.0306      SAT sinyali riskli – para girişi var                                  
13.05.2026  EYGYO          SAT         2,93        2.1047      2.0325      0.9657      SAT sinyali riskli – para girişi var                                  
13.05.2026  SKTAS          SAT         3,84        0.2732      0.2436      0.8915      SAT sinyali riskli – para girişi var                                  
13.05.2026  SEYKM          SAT         5,16        -0.5927     -0.5245     0.8849      Zayıf uyum, düşüş sınırlı                                             
13.05.2026  BLCYT          SAT         34,86       0.6008      0.4645      0.7731      SAT sinyali riskli – para girişi var                                  
13.05.2026  PENGD          SAT         14,56       -0.6198     -0.4457     0.7192      Para çıkışı var, hacim düşüşüyle destekleniyor                        
13.05.2026  DESPC          SAT         43,30       -0.9749     -0.6779     0.6953      Para çıkışı var, hacim düşüşüyle destekleniyor                        
13.05.2026  SANEL          SAT         39,90       1.8571      1.2248      0.6595      SAT sinyali riskli – para girişi var                                  
13.05.2026  OSMEN          SAT         7,81        1.7270      1.0600      0.6138      SAT sinyali riskli – para girişi var                                  
13.05.2026  HATSN          SAT         47,46       -1.2366     -0.7198     0.5821      Para çıkışı var, hacim düşüşüyle destekleniyor                        
13.05.2026  AVHOL          SAT         39,72       2.8256      1.6436      0.5817      SAT sinyali riskli – para girişi var                                  
13.05.2026  NETAS          SAT         66,85       -1.2764     -0.6994     0.5479      Para çıkışı var, hacim düşüşüyle destekleniyor                        
13.05.2026  KCAER          SAT         13,10       -1.1304     -0.5440     0.4812      Para çıkışı var ama hacim sınırlı                                     
13.05.2026  QUAGR          SAT         3,75        -1.3373     -0.6202     0.4638      Para çıkışı var ama hacim sınırlı                                     
13.05.2026  GENTS          SAT         8,41        -1.2303     -0.5681     0.4618      Para çıkışı var ama hacim sınırlı                                     
13.05.2026  ISGYO          SAT         19,89       3.5446      1.5805      0.4459      SAT sinyali riskli – para girişi var                                  
13.05.2026  CGCAM          SAT         42,50       -0.2354     -0.1028     0.4365      Para çıkışı var ama hacim sınırlı                                     
13.05.2026  LOGO           SAT         157,00      -0.8416     -0.3330     0.3957      Para çıkışı var ama hacim sınırlı                                     
