# Son Güncelleme: 16.04.2026 19:00:42
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
16.04.2026  AGESA          SAT         234,30      -0.0953     -0.4545     4.7712      PGC çok küçük, oran şişmiş – dikkatli yorumla                         
16.04.2026  LKMNH          SAT         15,55       0.1116      0.2184      1.9569      SAT sinyali riskli – para girişi var                                  
16.04.2026  GSDHO          SAT         4,99        -0.2620     -0.2060     0.7863      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.04.2026  AKSEN          SAT         81,40       -0.8271     -0.5912     0.7148      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.04.2026  BORSK          SAT         7,12        -0.9997     -0.6794     0.6796      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.04.2026  PNSUT          SAT         12,90       -1.1602     -0.6919     0.5964      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.04.2026  BERA           SAT         17,38       -0.9786     -0.5517     0.5637      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.04.2026  VAKBN          SAT         33,82       -1.1569     -0.6220     0.5376      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.04.2026  SNGYO          SAT         3,63        -0.9393     -0.5035     0.5360      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.04.2026  PETUN          SAT         12,37       -1.0350     -0.5532     0.5345      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.04.2026  OFSYM          SAT         60,60       -0.6930     -0.3556     0.5131      Para çıkışı var, hacim düşüşüyle destekleniyor                        
16.04.2026  BAKAB          SAT         45,10       2.8868      1.4151      0.4902      SAT sinyali riskli – para girişi var                                  
16.04.2026  NTHOL          SAT         39,16       -0.8539     -0.3945     0.4620      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  CIMSA          SAT         52,50       -0.9240     -0.4097     0.4434      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  KLKIM          SAT         37,32       -1.4446     -0.6002     0.4155      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  EKGYO          SAT         20,96       -1.0535     -0.4233     0.4018      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  HRKET          SAT         63,40       -1.0273     -0.4017     0.3911      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  RYGYO          SAT         32,42       1.0546      0.3941      0.3737      SAT sinyali riskli – para girişi var                                  
16.04.2026  RYSAS          SAT         22,06       -1.7405     -0.6218     0.3572      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  BRYAT          SAT         2136,00     -1.3549     -0.4760     0.3514      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  PAMEL          SAT         84,15       1.4309      0.4915      0.3434      SAT sinyali riskli – para girişi var                                  
16.04.2026  PRKAB          SAT         39,74       -1.6325     -0.5380     0.3295      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  GARAN          SAT         137,00      -1.6138     -0.5285     0.3275      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  ISGSY          SAT         123,10      -1.8224     -0.5619     0.3083      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  PGSUS          SAT         186,00      -1.6853     -0.5116     0.3036      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  SISE           SAT         46,90       -1.2418     -0.3697     0.2977      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  OZYSR          SAT         45,00       -1.9123     -0.5208     0.2723      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  KAPLM          SAT         604,00      -1.0098     -0.2032     0.2012      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  BRKO           SAT         13,62       -2.4409     -0.4401     0.1803      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  GEDZA          SAT         28,90       -2.2240     -0.3865     0.1738      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  ARCLK          SAT         116,00      -1.3963     -0.2233     0.1599      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  KLNMA          SAT         9,52        -2.0312     -0.2883     0.1419      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  YEOTK          SAT         50,75       -2.4262     -0.3175     0.1309      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  GOLTS          SAT         374,00      -2.0619     -0.2121     0.1029      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  AHSGY          SAT         17,75       -3.8133     -0.3434     0.0901      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  YKSLN          SAT         3,13        -6.3476     -0.4620     0.0728      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  ISCTR          SAT         14,44       -2.8614     -0.1597     0.0558      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  THYAO          SAT         317,25      -1.0235     -0.0350     0.0342      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  KLGYO          SAT         5,20        -4.5574     -0.1143     0.0251      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  YKBNK          SAT         37,48       -2.0693     -0.0466     0.0225      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  BIGTK          SAT         211,90      -19.3241    -0.2799     0.0145      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  CVKMD          SAT         35,06       -3.3526     -0.0442     0.0132      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  BESLR          SAT         13,54       -11.8427    -0.1383     0.0117      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  GOKNR          SAT         22,12       -6.4580     -0.0210     0.0032      Para çıkışı var ama hacim sınırlı                                     
16.04.2026  ISDMR          SAT         43,70       87.5778     -0.0865     -0.0010     SAT sinyali riskli – para girişi var                                  
16.04.2026  SANFM          SAT         8,70        -8.2120     0.3134      -0.0382     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.04.2026  BRISA          SAT         84,50       -1.1078     0.0450      -0.0406     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.04.2026  MEGAP          SAT         2,48        -39.3200    1.5997      -0.0407     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.04.2026  ARZUM          SAT         3,22        -18.5842    0.8698      -0.0468     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.04.2026  SEKUR          SAT         7,80        -0.8287     0.0423      -0.0511     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.04.2026  RODRG          SAT         20,18       -9.3077     0.7087      -0.0761     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.04.2026  TRHOL          SAT         1152,00     2.1344      -0.2080     -0.0974     SAT sinyali riskli – para girişi var                                  
16.04.2026  PARSN          SAT         81,30       -6.3133     0.6610      -0.1047     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
16.04.2026  KLYPV          SAT         61,00       -18.4498    1.9779      -0.1072     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
