TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
18.03.2026  GLBMD          SAT         12,04       1.0000      1.6891      1.6891      SAT sinyali riskli – para girişi var                                  
18.03.2026  BIGEN          SAT         8,71        -0.2087     -0.3202     1.5345      Para çıkışı var, hacim düşüşüyle destekleniyor                        
18.03.2026  CMBTN          SAT         1713,00     -0.4104     -0.4527     1.1030      Zayıf uyum, düşüş sınırlı                                             
18.03.2026  PLTUR          SAT         23,76       0.8764      0.7529      0.8592      SAT sinyali riskli – para girişi var                                  
18.03.2026  FLAP           SAT         10,80       0.4474      0.3608      0.8065      SAT sinyali riskli – para girişi var                                  
18.03.2026  NUGYO          SAT         9,05        -0.7316     -0.5854     0.8002      Zayıf uyum, düşüş sınırlı                                             
18.03.2026  PAMEL          SAT         81,75       0.3448      0.2587      0.7502      SAT sinyali riskli – para girişi var                                  
18.03.2026  PINSU          SAT         10,62       -1.2614     -0.8073     0.6400      Para çıkışı var, hacim düşüşüyle destekleniyor                        
18.03.2026  AKSUE          SAT         28,14       -0.9443     -0.5910     0.6258      Para çıkışı var, hacim düşüşüyle destekleniyor                        
18.03.2026  IZENR          SAT         9,53        1.4256      0.8019      0.5625      SAT sinyali riskli – para girişi var                                  
18.03.2026  TSPOR          SAT         0,96        -1.1567     -0.6074     0.5252      Para çıkışı var, hacim düşüşüyle destekleniyor                        
18.03.2026  BAKAB          SAT         37,76       0.9265      0.4864      0.5250      SAT sinyali riskli – para girişi var                                  
18.03.2026  KNFRT          SAT         10,89       -0.7654     -0.3960     0.5174      Para çıkışı var, hacim düşüşüyle destekleniyor                        
18.03.2026  GLYHO          SAT         14,40       0.2696      0.1328      0.4926      SAT sinyali riskli – para girişi var                                  
18.03.2026  DCTTR          SAT         8,36        -0.9763     -0.4732     0.4846      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  CANTE          SAT         1,54        -1.0765     -0.5043     0.4685      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  PNSUT          SAT         10,88       -1.5794     -0.6541     0.4141      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  CIMSA          SAT         48,60       -0.7093     -0.2499     0.3523      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  MTRKS          SAT         21,28       -1.4151     -0.4974     0.3515      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  KCAER          SAT         11,72       -1.3872     -0.4176     0.3011      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  PKENT          SAT         155,60      -1.3333     -0.3399     0.2549      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  OZGYO          SAT         2,04        -1.1301     -0.2474     0.2189      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  TUKAS          SAT         2,33        -2.0660     -0.4402     0.2131      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  BEYAZ          SAT         28,50       -1.3475     -0.2822     0.2094      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  SEGYO          SAT         4,59        -1.4965     -0.3130     0.2091      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  AHSGY          SAT         20,64       3.2141      0.5678      0.1767      SAT sinyali riskli – para girişi var                                  
18.03.2026  ZRGYO          SAT         21,64       1.6283      0.2603      0.1599      SAT sinyali riskli – para girişi var                                  
18.03.2026  INVEO          SAT         7,38        -2.5175     -0.3987     0.1584      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  BINHO          SAT         8,41        -1.3667     -0.2097     0.1534      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  IZINV          SAT         59,35       -1.4896     -0.2252     0.1512      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  IMASM          SAT         3,63        -1.5610     -0.2095     0.1342      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  ENSRI          SAT         34,10       -1.5578     -0.2074     0.1331      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  KLSER          SAT         25,54       -2.8121     -0.3667     0.1304      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  GATEG          SAT         316,00      -1.2500     -0.1385     0.1108      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  SNICA          SAT         3,80        -6.1754     -0.6223     0.1008      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  ALCTL          SAT         126,10      -1.5141     -0.1524     0.1006      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  KLYPV          SAT         55,80       -4.4789     -0.4297     0.0959      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  TKFEN          SAT         80,80       -4.8101     -0.4196     0.0872      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  BUCIM          SAT         6,16        -2.1979     -0.1871     0.0851      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  OBASE          SAT         33,98       -2.3150     -0.1774     0.0767      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  MARTI          SAT         1,47        -3.0259     -0.2294     0.0758      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  ADEL           SAT         33,04       -4.4062     -0.2483     0.0563      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  ICUGS          SAT         2,79        -2.8333     -0.1574     0.0555      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  BMSTL          SAT         85,55       -1.7720     -0.0772     0.0436      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  TLMAN          SAT         88,25       -9.9231     -0.3372     0.0340      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  BIENY          SAT         23,16       -4.3363     -0.1442     0.0332      Para çıkışı var ama hacim sınırlı                                     
18.03.2026  OYYAT          SAT         63,30       1.2376      0.0379      0.0306      SAT sinyali riskli – para girişi var                                  
18.03.2026  VRGYO          SAT         2,26        -5.2912     -0.1521     0.0288      Para çıkışı var ama hacim sınırlı                                     
