# Son Güncelleme: 10.08.2026 18:48:47
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
10.08.2026  DOCO           SAT         11185,00    -0.0131     -0.4781     36.5367     PGC çok küçük, oran şişmiş – dikkatli yorumla                         
10.08.2026  KAYSE          SAT         3,83        0.4965      2.3598      4.7528      SAT sinyali riskli – para girişi var                                  
10.08.2026  ALKIM          SAT         15,51       -0.0275     -0.1082     3.9373      Satış baskısı güçlü, hacim düşüşü sert                                
10.08.2026  KLSER          SAT         24,46       0.4017      1.0332      2.5720      SAT sinyali riskli – para girişi var                                  
10.08.2026  CWENE          SAT         39,00       4.0560      8.8828      2.1900      SAT sinyali riskli – para girişi var                                  
10.08.2026  HATSN          SAT         51,50       1.2940      1.7514      1.3535      SAT sinyali riskli – para girişi var                                  
10.08.2026  HDFGS          SAT         2,54        -0.4213     -0.5201     1.2344      Para çıkışı var, hacim düşüşüyle destekleniyor                        
10.08.2026  EKIZ           SAT         67,50       1.0000      1.0945      1.0945      SAT sinyali riskli – para girişi var                                  
10.08.2026  PSGYO          SAT         3,52        1.9173      1.7771      0.9269      SAT sinyali riskli – para girişi var                                  
10.08.2026  MNDTR          SAT         5,20        1.1087      0.9540      0.8605      SAT sinyali riskli – para girişi var                                  
10.08.2026  IZENR          SAT         8,57        -0.8853     -0.7255     0.8195      Zayıf uyum, düşüş sınırlı                                             
10.08.2026  AVOD           SAT         3,77        -0.4111     -0.3191     0.7763      Para çıkışı var, hacim düşüşüyle destekleniyor                        
10.08.2026  BEGYO          SAT         3,45        -0.4481     -0.3091     0.6900      Para çıkışı var, hacim düşüşüyle destekleniyor                        
10.08.2026  TUCLK          SAT         3,78        -0.9069     -0.5712     0.6299      Para çıkışı var, hacim düşüşüyle destekleniyor                        
10.08.2026  LMKDC          SAT         23,84       -0.5373     -0.3329     0.6196      Para çıkışı var, hacim düşüşüyle destekleniyor                        
