# Son Güncelleme: 26.08.2026 20:28:39
TARIH       SEMBOL         ANA SINYAL  SON FIYAT   PGC ORAN    HACIM ORAN  HACIM/PGC   ACIKLAMA                                                              
26.08.2026  PLTUR          SAT         21,16       0.9946      5.6124      5.6427      SAT sinyali riskli – para girişi var                                  
26.08.2026  ALTNY          SAT         17,92       0.9903      2.4963      2.5207      SAT sinyali riskli – para girişi var                                  
26.08.2026  DYOBY          SAT         13,53       -0.9055     -0.8638     0.9540      Zayıf uyum, düşüş sınırlı                                             
26.08.2026  MACKO          SAT         35,44       -1.0434     -0.9077     0.8700      Zayıf uyum, düşüş sınırlı                                             
26.08.2026  AFYON          SAT         12,68       0.5026      0.3285      0.6537      SAT sinyali riskli – para girişi var                                  
26.08.2026  ATLAS          SAT         6,52        0.7000      0.4207      0.6009      SAT sinyali riskli – para girişi var                                  
26.08.2026  ARASE          SAT         122,80      -1.0017     -0.5496     0.5486      Para çıkışı var, hacim düşüşüyle destekleniyor                        
26.08.2026  PENGD          SAT         9,20        1.9145      0.9322      0.4869      SAT sinyali riskli – para girişi var                                  
26.08.2026  ENDAE          SAT         19,30       -0.9984     -0.4688     0.4696      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  ALGYO          SAT         3,63        -1.1517     -0.4879     0.4236      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  ASELS          SAT         398,25      1.0005      0.4210      0.4208      SAT sinyali riskli – para girişi var                                  
26.08.2026  SOKM           SAT         57,15       -1.0002     -0.3951     0.3950      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  AVOD           SAT         3,93        -1.9557     -0.7574     0.3873      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  VANGD          SAT         102,50      0.3614      0.1129      0.3123      SAT sinyali riskli – para girişi var                                  
26.08.2026  BYDNR          SAT         38,70       -1.2436     -0.3865     0.3108      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  INTEM          SAT         260,00      1.5468      0.4513      0.2917      SAT sinyali riskli – para girişi var                                  
26.08.2026  GUNDG          SAT         1944,00     -1.0003     -0.2701     0.2701      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  MOPAS          SAT         27,86       -1.0067     -0.1915     0.1902      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  ZGYO           SAT         30,02       0.9992      0.1831      0.1833      SAT sinyali riskli – para girişi var                                  
26.08.2026  SANEL          SAT         57,90       -1.6558     -0.2976     0.1797      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  NUGYO          SAT         9,24        -1.4136     -0.2492     0.1763      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  IHEVA          SAT         1,99        0.7143      0.1203      0.1684      SAT sinyali riskli – para girişi var                                  
26.08.2026  HEKTS          SAT         2,84        0.9992      0.1602      0.1604      SAT sinyali riskli – para girişi var                                  
26.08.2026  A1YEN          SAT         2,81        -3.3316     -0.5112     0.1535      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  AYEN           SAT         31,90       0.9989      0.1386      0.1388      SAT sinyali riskli – para girişi var                                  
26.08.2026  MARTI          SAT         1,38        2.2852      0.2791      0.1221      SAT sinyali riskli – para girişi var                                  
26.08.2026  DERIM          SAT         38,60       -2.7838     -0.3345     0.1202      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  QUAGR          SAT         3,40        -2.4336     -0.2903     0.1193      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  LOGO           SAT         136,70      -1.0009     -0.0987     0.0986      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  AHSGY          SAT         18,79       -2.9231     -0.2489     0.0851      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  OSTIM          SAT         1,61        -2.7850     -0.1592     0.0572      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  ACSEL          SAT         120,30      -2.8222     -0.0987     0.0350      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  YAYLA          SAT         22,06       -6.9618     -0.2306     0.0331      Para çıkışı var ama hacim sınırlı                                     
26.08.2026  SILVR          SAT         2,25        -9.7368     0.2279      -0.0234     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
26.08.2026  KONYA          SAT         3850,00     1.4902      -0.1544     -0.1036     SAT sinyali riskli – para girişi var                                  
26.08.2026  HATEK          SAT         12,92       -1.0035     0.1314      -0.1309     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
26.08.2026  DCTTR          SAT         7,03        1.0010      -0.1492     -0.1491     SAT sinyali riskli – para girişi var                                  
26.08.2026  SODSN          SAT         7,64        0.8889      -0.1438     -0.1618     SAT sinyali riskli – para girişi var                                  
26.08.2026  OTTO           SAT         160,30      -1.3237     0.2660      -0.2010     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
26.08.2026  KERVN          SAT         10,90       -0.9967     0.2180      -0.2188     Çelişkili sinyal – para çıkışı var ama hacim artıyor                  
26.08.2026  MEGAP          SAT         1,75        0.3704      -0.0866     -0.2339     SAT sinyali riskli – para girişi var                                  
26.08.2026  ADGYO          SAT         60,75       0.9972      -0.2340     -0.2347     SAT sinyali riskli – para girişi var                                  
